#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.194975E+00   0.818584E+06   0.814212E+06   0.450383E+00  -0.750110E+00   0.468420E+06   0.793685E+06   0.817850E+06   0.793685E+06  -0.178806E-01   0.400583E+06   0.400530E+06   0.899069E-01
   0.200130E+00   0.784304E+06   0.779830E+06   0.408654E+00  -0.682621E+00   0.442566E+06   0.759972E+06   0.783553E+06   0.759972E+06  -0.171211E-01   0.383647E+06   0.383594E+06   0.884939E-01
   0.205284E+00   0.750331E+06   0.745694E+06   0.370728E+00  -0.621078E+00   0.417544E+06   0.726592E+06   0.749553E+06   0.726592E+06  -0.163691E-01   0.366873E+06   0.366819E+06   0.877638E-01
   0.210438E+00   0.718192E+06   0.713423E+06   0.336929E+00  -0.566079E+00   0.394174E+06   0.695039E+06   0.717392E+06   0.695039E+06  -0.156582E-01   0.351012E+06   0.350958E+06   0.864311E-01
   0.215592E+00   0.689094E+06   0.684291E+06   0.307341E+00  -0.517826E+00   0.373055E+06   0.666487E+06   0.688287E+06   0.666487E+06  -0.150150E-01   0.336660E+06   0.336606E+06   0.837255E-01
   0.220746E+00   0.663774E+06   0.659067E+06   0.281798E+00  -0.476103E+00   0.354503E+06   0.641651E+06   0.662984E+06   0.641651E+06  -0.144555E-01   0.324178E+06   0.324126E+06   0.794699E-01
   0.225900E+00   0.642268E+06   0.637776E+06   0.259847E+00  -0.440206E+00   0.338436E+06   0.620554E+06   0.641514E+06   0.620554E+06  -0.139802E-01   0.313580E+06   0.313530E+06   0.739901E-01
   0.231054E+00   0.623883E+06   0.619686E+06   0.240809E+00  -0.409037E+00   0.324396E+06   0.602516E+06   0.623179E+06   0.602516E+06  -0.135738E-01   0.304523E+06   0.304476E+06   0.679210E-01
   0.236208E+00   0.607522E+06   0.603647E+06   0.223950E+00  -0.381394E+00   0.311740E+06   0.586462E+06   0.606872E+06   0.586462E+06  -0.132121E-01   0.296464E+06   0.296420E+06   0.619843E-01
   0.241362E+00   0.592062E+06   0.588482E+06   0.208641E+00  -0.356239E+00   0.299843E+06   0.571294E+06   0.591461E+06   0.571294E+06  -0.128704E-01   0.288850E+06   0.288809E+06   0.567921E-01
   0.246516E+00   0.576577E+06   0.573223E+06   0.194415E+00  -0.332797E+00   0.288211E+06   0.556110E+06   0.576014E+06   0.556110E+06  -0.125284E-01   0.281224E+06   0.281185E+06   0.527120E-01
   0.251670E+00   0.560488E+06   0.557275E+06   0.180990E+00  -0.310601E+00   0.276549E+06   0.540349E+06   0.559948E+06   0.540349E+06  -0.121733E-01   0.273303E+06   0.273266E+06   0.498201E-01
