#    L    TT             EE             TE             PP             TP          
   277    0.43483E+04    0.68350E+01    0.10956E+03    0.12064E+07    0.14262E+04
   278    0.43158E+04    0.69981E+01    0.11032E+03    0.12007E+07    0.14143E+04
   279    0.42830E+04    0.71628E+01    0.11105E+03    0.11950E+07    0.14024E+04
   280    0.42500E+04    0.73291E+01    0.11176E+03    0.11893E+07    0.13906E+04
   281    0.42170E+04    0.74970E+01    0.11242E+03    0.11837E+07    0.13790E+04
   282    0.41836E+04    0.76663E+01    0.11305E+03    0.11782E+07    0.13674E+04
   283    0.41502E+04    0.78372E+01    0.11365E+03    0.11727E+07    0.13559E+04
   284    0.41166E+04    0.80095E+01    0.11420E+03    0.11672E+07    0.13445E+04
   285    0.40829E+04    0.81832E+01    0.11472E+03    0.11618E+07    0.13332E+04
   286    0.40490E+04    0.83582E+01    0.11520E+03    0.11564E+07    0.13219E+04
   287    0.40150E+04    0.85344E+01    0.11565E+03    0.11510E+07    0.13108E+04
   288    0.39809E+04    0.87119E+01    0.11606E+03    0.11457E+07    0.12997E+04
   289    0.39467E+04    0.88905E+01    0.11643E+03    0.11404E+07    0.12887E+04
   290    0.39125E+04    0.90701E+01    0.11677E+03    0.11351E+07    0.12778E+04
   291    0.38782E+04    0.92514E+01    0.11705E+03    0.11299E+07    0.12669E+04
   292    0.38436E+04    0.94332E+01    0.11731E+03    0.11247E+07    0.12562E+04
   293    0.38093E+04    0.96152E+01    0.11752E+03    0.11196E+07    0.12455E+04
   294    0.37748E+04    0.97989E+01    0.11770E+03    0.11145E+07    0.12349E+04
   295    0.37404E+04    0.99827E+01    0.11783E+03    0.11094E+07    0.12244E+04
   296    0.37059E+04    0.10168E+02    0.11793E+03    0.11044E+07    0.12139E+04
   297    0.36714E+04    0.10353E+02    0.11799E+03    0.10994E+07    0.12035E+04
   298    0.36369E+04    0.10539E+02    0.11801E+03    0.10944E+07    0.11932E+04
   299    0.36024E+04    0.10726E+02    0.11798E+03    0.10895E+07    0.11830E+04
   300    0.35680E+04    0.10913E+02    0.11791E+03    0.10845E+07    0.11728E+04
   301    0.35336E+04    0.11100E+02    0.11780E+03    0.10797E+07    0.11627E+04
   302    0.34993E+04    0.11287E+02    0.11766E+03    0.10748E+07    0.11527E+04
   303    0.34651E+04    0.11475E+02    0.11747E+03    0.10700E+07    0.11428E+04
   304    0.34309E+04    0.11664E+02    0.11723E+03    0.10652E+07    0.11329E+04
   305    0.33969E+04    0.11851E+02    0.11696E+03    0.10605E+07    0.11231E+04
   306    0.33629E+04    0.12039E+02    0.11665E+03    0.10558E+07    0.11133E+04
   307    0.33290E+04    0.12227E+02    0.11629E+03    0.10511E+07    0.11037E+04
   308    0.32953E+04    0.12417E+02    0.11591E+03    0.10464E+07    0.10941E+04
   309    0.32617E+04    0.12604E+02    0.11547E+03    0.10418E+07    0.10845E+04
   310    0.32282E+04    0.12791E+02    0.11500E+03    0.10372E+07    0.10751E+04
   311    0.31949E+04    0.12980E+02    0.11448E+03    0.10326E+07    0.10657E+04
   312    0.31618E+04    0.13166E+02    0.11394E+03    0.10281E+07    0.10564E+04
   313    0.31288E+04    0.13353E+02    0.11334E+03    0.10235E+07    0.10472E+04
   314    0.30961E+04    0.13540E+02    0.11271E+03    0.10191E+07    0.10380E+04
   315    0.30635E+04    0.13725E+02    0.11204E+03    0.10146E+07    0.10289E+04
   316    0.30311E+04    0.13910E+02    0.11133E+03    0.10102E+07    0.10199E+04
   317    0.29989E+04    0.14093E+02    0.11058E+03    0.10058E+07    0.10109E+04
   318    0.29668E+04    0.14277E+02    0.10980E+03    0.10014E+07    0.10020E+04
   319    0.29351E+04    0.14460E+02    0.10898E+03    0.99705E+06    0.99323E+03
   320    0.29036E+04    0.14641E+02    0.10812E+03    0.99273E+06    0.98449E+03
