   0.210438E+00   0.702967E+06   0.698198E+06   0.157927E+00  -0.700209E+00   0.380137E+06   0.679896E+06   0.702166E+06   0.679896E+06  -0.603619E-02   0.333572E+06   0.333518E+06   0.862107E-01
   0.215592E+00   0.674491E+06   0.669688E+06   0.143815E+00  -0.640350E+00   0.359643E+06   0.651967E+06   0.673685E+06   0.651967E+06  -0.578824E-02   0.319935E+06   0.319881E+06   0.835191E-01
   0.220746E+00   0.649713E+06   0.645006E+06   0.131645E+00  -0.588601E+00   0.341638E+06   0.627672E+06   0.648923E+06   0.627672E+06  -0.557255E-02   0.308075E+06   0.308022E+06   0.792757E-01
   0.225900E+00   0.628667E+06   0.624174E+06   0.121195E+00  -0.544082E+00   0.326040E+06   0.607036E+06   0.627913E+06   0.607036E+06  -0.538934E-02   0.298005E+06   0.297955E+06   0.738065E-01
   0.231054E+00   0.610675E+06   0.606478E+06   0.112137E+00  -0.505429E+00   0.312407E+06   0.589392E+06   0.609970E+06   0.589392E+06  -0.523269E-02   0.289399E+06   0.289352E+06   0.677466E-01
   0.236208E+00   0.594664E+06   0.590789E+06   0.104124E+00  -0.471154E+00   0.300115E+06   0.573688E+06   0.594013E+06   0.573688E+06  -0.509328E-02   0.281742E+06   0.281698E+06   0.618183E-01
   0.241362E+00   0.579534E+06   0.575953E+06   0.968558E-01  -0.439970E+00   0.288562E+06   0.558852E+06   0.578933E+06   0.558852E+06  -0.496156E-02   0.274507E+06   0.274466E+06   0.566337E-01
   0.246516E+00   0.564380E+06   0.561026E+06   0.901130E-01  -0.410919E+00   0.277274E+06   0.544000E+06   0.563816E+06   0.544000E+06  -0.482970E-02   0.267261E+06   0.267222E+06   0.525610E-01
   0.251670E+00   0.548634E+06   0.545421E+06   0.837618E-01  -0.383421E+00   0.265966E+06   0.528583E+06   0.548094E+06   0.528583E+06  -0.469283E-02   0.259735E+06   0.259697E+06   0.496763E-01
   0.256825E+00   0.532175E+06   0.529022E+06   0.777549E-01  -0.357279E+00   0.254584E+06   0.512485E+06   0.531646E+06   0.512485E+06  -0.454991E-02   0.251870E+06   0.251833E+06   0.477984E-01
   0.261979E+00   0.515309E+06   0.512159E+06   0.721113E-01  -0.332600E+00   0.243280E+06   0.496004E+06   0.514780E+06   0.496004E+06  -0.440359E-02   0.243813E+06   0.243777E+06   0.465815E-01
   0.267133E+00   0.498576E+06   0.495401E+06   0.668767E-01  -0.309610E+00   0.232309E+06   0.479666E+06   0.498043E+06   0.479666E+06  -0.425854E-02   0.235823E+06   0.235787E+06   0.456270E-01
   0.272287E+00   0.482529E+06   0.479336E+06   0.620897E-01  -0.288509E+00   0.221918E+06   0.464007E+06   0.481993E+06   0.464007E+06  -0.411952E-02   0.228165E+06   0.228128E+06   0.445859E-01
