#    L    TT             EE             TE             PP             TP          
   269    0.45930E+04    0.56477E+01    0.10258E+03    0.31413E+07   -0.47164E+04
   270    0.45623E+04    0.57969E+01    0.10360E+03    0.31280E+07   -0.46889E+04
   271    0.45313E+04    0.59480E+01    0.10459E+03    0.31147E+07   -0.46617E+04
   272    0.45001E+04    0.61012E+01    0.10554E+03    0.31016E+07   -0.46348E+04
   273    0.44686E+04    0.62560E+01    0.10647E+03    0.30885E+07   -0.46082E+04
   274    0.44368E+04    0.64130E+01    0.10735E+03    0.30755E+07   -0.45818E+04
   275    0.44048E+04    0.65716E+01    0.10822E+03    0.30626E+07   -0.45557E+04
   276    0.43726E+04    0.67320E+01    0.10904E+03    0.30498E+07   -0.45299E+04
   277    0.43400E+04    0.68942E+01    0.10984E+03    0.30370E+07   -0.45044E+04
   278    0.43073E+04    0.70581E+01    0.11059E+03    0.30244E+07   -0.44792E+04
   279    0.42744E+04    0.72237E+01    0.11131E+03    0.30118E+07   -0.44542E+04
   280    0.42413E+04    0.73908E+01    0.11200E+03    0.29993E+07   -0.44295E+04
   281    0.42082E+04    0.75595E+01    0.11265E+03    0.29868E+07   -0.44050E+04
   282    0.41746E+04    0.77296E+01    0.11327E+03    0.29745E+07   -0.43808E+04
   283    0.41411E+04    0.79012E+01    0.11385E+03    0.29622E+07   -0.43569E+04
   284    0.41074E+04    0.80742E+01    0.11439E+03    0.29500E+07   -0.43332E+04
   285    0.40735E+04    0.82487E+01    0.11490E+03    0.29379E+07   -0.43097E+04
   286    0.40395E+04    0.84244E+01    0.11537E+03    0.29258E+07   -0.42865E+04
   287    0.40054E+04    0.86013E+01    0.11580E+03    0.29139E+07   -0.42635E+04
   288    0.39712E+04    0.87795E+01    0.11620E+03    0.29020E+07   -0.42408E+04
   289    0.39369E+04    0.89587E+01    0.11655E+03    0.28901E+07   -0.42183E+04
   290    0.39026E+04    0.91390E+01    0.11688E+03    0.28784E+07   -0.41960E+04
   291    0.38682E+04    0.93208E+01    0.11715E+03    0.28667E+07   -0.41739E+04
   292    0.38335E+04    0.95033E+01    0.11739E+03    0.28550E+07   -0.41521E+04
   293    0.37991E+04    0.96858E+01    0.11759E+03    0.28435E+07   -0.41305E+04
   294    0.37645E+04    0.98700E+01    0.11775E+03    0.28320E+07   -0.41091E+04
   295    0.37301E+04    0.10054E+02    0.11787E+03    0.28206E+07   -0.40879E+04
   296    0.36955E+04    0.10240E+02    0.11795E+03    0.28092E+07   -0.40669E+04
   297    0.36610E+04    0.10425E+02    0.11800E+03    0.27980E+07   -0.40461E+04
   298    0.36264E+04    0.10612E+02    0.11800E+03    0.27867E+07   -0.40255E+04
   299    0.35919E+04    0.10800E+02    0.11795E+03    0.27756E+07   -0.40051E+04
   300    0.35574E+04    0.10986E+02    0.11786E+03    0.27645E+07   -0.39849E+04
   301    0.35229E+04    0.11174E+02    0.11774E+03    0.27535E+07   -0.39649E+04
   302    0.34886E+04    0.11361E+02    0.11759E+03    0.27425E+07   -0.39451E+04
   303    0.34543E+04    0.11550E+02    0.11738E+03    0.27316E+07   -0.39254E+04
   304    0.34201E+04    0.11739E+02    0.11713E+03    0.27208E+07   -0.39060E+04
   305    0.33861E+04    0.11927E+02    0.11684E+03    0.27100E+07   -0.38867E+04
   306    0.33521E+04    0.12115E+02    0.11652E+03    0.26993E+07   -0.38676E+04
   307    0.33182E+04    0.12303E+02    0.11614E+03    0.26886E+07   -0.38487E+04
   308    0.32844E+04    0.12492E+02    0.11574E+03    0.26780E+07   -0.38299E+04
   309    0.32509E+04    0.12680E+02    0.11528E+03    0.26675E+07   -0.38114E+04
   310    0.32174E+04    0.12867E+02    0.11480E+03    0.26570E+07   -0.37929E+04
   311    0.31841E+04    0.13056E+02    0.11426E+03    0.26466E+07   -0.37747E+04
   312    0.31510E+04    0.13243E+02    0.11370E+03    0.26362E+07   -0.37566E+04
   313    0.31180E+04    0.13429E+02    0.11308E+03    0.26259E+07   -0.37387E+04
