#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.169205E+00   0.957721E+06   0.950962E+06   0.653413E+00  -0.118725E+01   0.585425E+06   0.930918E+06   0.956586E+06   0.930918E+06  -0.204238E-01   0.462580E+06   0.462505E+06   0.147475E+00
   0.174359E+00   0.927509E+06   0.921555E+06   0.594557E+00  -0.108373E+01   0.558815E+06   0.901081E+06   0.926509E+06   0.901081E+06  -0.197692E-01   0.447853E+06   0.447786E+06   0.128283E+00
   0.179513E+00   0.899589E+06   0.894356E+06   0.542772E+00  -0.992432E+00   0.534261E+06   0.873507E+06   0.898711E+06   0.873507E+06  -0.191642E-01   0.434244E+06   0.434184E+06   0.112181E+00
   0.184667E+00   0.871381E+06   0.866673E+06   0.495659E+00  -0.909121E+00   0.510135E+06   0.845663E+06   0.870591E+06   0.845663E+06  -0.185534E-01   0.420495E+06   0.420440E+06   0.100449E+00
   0.189821E+00   0.841154E+06   0.836727E+06   0.451774E+00  -0.831187E+00   0.485476E+06   0.815865E+06   0.840411E+06   0.815865E+06  -0.178996E-01   0.405766E+06   0.405713E+06   0.931989E-01
   0.194975E+00   0.808594E+06   0.804222E+06   0.410650E+00  -0.757848E+00   0.460109E+06   0.783811E+06   0.807860E+06   0.783811E+06  -0.171964E-01   0.389907E+06   0.389855E+06   0.895837E-01
   0.200130E+00   0.774736E+06   0.770263E+06   0.372555E+00  -0.689640E+00   0.434659E+06   0.750519E+06   0.773985E+06   0.750519E+06  -0.164660E-01   0.373425E+06   0.373372E+06   0.881923E-01
   0.205284E+00   0.741182E+06   0.736546E+06   0.337938E+00  -0.627444E+00   0.410033E+06   0.717556E+06   0.740404E+06   0.717556E+06  -0.157428E-01   0.357099E+06   0.357045E+06   0.874825E-01
   0.210438E+00   0.709439E+06   0.704671E+06   0.307090E+00  -0.571864E+00   0.387036E+06   0.686398E+06   0.708638E+06   0.686398E+06  -0.150592E-01   0.341663E+06   0.341608E+06   0.861685E-01
   0.215592E+00   0.680699E+06   0.675896E+06   0.280087E+00  -0.523102E+00   0.366256E+06   0.658202E+06   0.679892E+06   0.658202E+06  -0.144406E-01   0.327694E+06   0.327640E+06   0.834796E-01
   0.220746E+00   0.655691E+06   0.650984E+06   0.256779E+00  -0.480939E+00   0.347999E+06   0.633676E+06   0.654900E+06   0.633676E+06  -0.139025E-01   0.315546E+06   0.315494E+06   0.792386E-01
   0.225900E+00   0.634449E+06   0.629957E+06   0.236750E+00  -0.444664E+00   0.332188E+06   0.612844E+06   0.633695E+06   0.612844E+06  -0.134454E-01   0.305232E+06   0.305182E+06   0.737714E-01
   0.231054E+00   0.616290E+06   0.612094E+06   0.219379E+00  -0.413167E+00   0.318370E+06   0.595031E+06   0.615586E+06   0.595031E+06  -0.130547E-01   0.296417E+06   0.296370E+06   0.677132E-01
   0.236208E+00   0.600130E+06   0.596256E+06   0.203998E+00  -0.385234E+00   0.305913E+06   0.579178E+06   0.599480E+06   0.579178E+06  -0.127068E-01   0.288574E+06   0.288530E+06   0.617864E-01
   0.241362E+00   0.584860E+06   0.581280E+06   0.190032E+00  -0.359815E+00   0.294203E+06   0.564200E+06   0.584259E+06   0.564200E+06  -0.123782E-01   0.281164E+06   0.281123E+06   0.566033E-01
   0.246516E+00   0.569565E+06   0.566212E+06   0.177056E+00  -0.336128E+00   0.282758E+06   0.549207E+06   0.569002E+06   0.549207E+06  -0.120493E-01   0.273742E+06   0.273704E+06   0.525321E-01
   0.251670E+00   0.553674E+06   0.550462E+06   0.164812E+00  -0.313701E+00   0.271286E+06   0.533643E+06   0.553134E+06   0.533643E+06  -0.117078E-01   0.266033E+06   0.265996E+06   0.496488E-01
