#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.450849E-01   0.503505E+07   0.499768E+07  -0.716302E+02  -0.727236E+02   0.451968E+07   0.499357E+07   0.502878E+07   0.499357E+07  -0.120512E+00   0.254245E+07   0.254203E+07   0.310509E+01
   0.491836E-01   0.462150E+07   0.459009E+07  -0.552871E+02  -0.561301E+02   0.409720E+07   0.458033E+07   0.461622E+07   0.458033E+07  -0.110540E+00   0.233253E+07   0.233218E+07   0.239496E+01
   0.532822E-01   0.429161E+07   0.426616E+07  -0.438088E+02  -0.444755E+02   0.375738E+07   0.425068E+07   0.428733E+07   0.425068E+07  -0.102583E+00   0.216511E+07   0.216481E+07   0.183021E+01
   0.573808E-01   0.401574E+07   0.399554E+07  -0.353939E+02  -0.359316E+02   0.347188E+07   0.397497E+07   0.401235E+07   0.397497E+07  -0.959284E-01   0.202509E+07   0.202485E+07   0.140678E+01
   0.614795E-01   0.377338E+07   0.375721E+07  -0.289911E+02  -0.294310E+02   0.322138E+07   0.373268E+07   0.377066E+07   0.373268E+07  -0.900818E-01   0.190206E+07   0.190185E+07   0.111214E+01
   0.655781E-01   0.354628E+07   0.353269E+07  -0.239581E+02  -0.243213E+02   0.298929E+07   0.350563E+07   0.354399E+07   0.350563E+07  -0.846036E-01   0.178675E+07   0.178657E+07   0.925064E+00
   0.696767E-01   0.332362E+07   0.331118E+07  -0.199104E+02  -0.202118E+02   0.276595E+07   0.328311E+07   0.332153E+07   0.328311E+07  -0.792331E-01   0.167370E+07   0.167353E+07   0.820047E+00
   0.737754E-01   0.310490E+07   0.309242E+07  -0.166148E+02  -0.168658E+02   0.255095E+07   0.306464E+07   0.310280E+07   0.306464E+07  -0.739596E-01   0.156266E+07   0.156249E+07   0.770877E+00
   0.778740E-01   0.288659E+07   0.287327E+07  -0.138773E+02  -0.140866E+02   0.234126E+07   0.284679E+07   0.288435E+07   0.284679E+07  -0.687020E-01   0.145190E+07   0.145173E+07   0.751562E+00
   0.819726E-01   0.267720E+07   0.266270E+07  -0.116198E+02  -0.117948E+02   0.214367E+07   0.263804E+07   0.267476E+07   0.263804E+07  -0.636648E-01   0.134573E+07   0.134554E+07   0.741992E+00
   0.860713E-01   0.248262E+07   0.246702E+07  -0.977782E+01  -0.992498E+01   0.196248E+07   0.244421E+07   0.248000E+07   0.244421E+07  -0.589876E-01   0.124712E+07   0.124693E+07   0.727177E+00
   0.911959E-01   0.226732E+07   0.225096E+07  -0.796612E+01  -0.808574E+01   0.176387E+07   0.222995E+07   0.226458E+07   0.222995E+07  -0.538162E-01   0.113811E+07   0.113792E+07   0.688598E+00
   0.963205E-01   0.208888E+07   0.207273E+07  -0.658922E+01  -0.668795E+01   0.159953E+07   0.205251E+07   0.208617E+07   0.205251E+07  -0.495336E-01   0.104783E+07   0.104765E+07   0.624421E+00
   0.101445E+00   0.194890E+07   0.193397E+07  -0.554691E+01  -0.562991E+01   0.146918E+07   0.191339E+07   0.194639E+07   0.191339E+07  -0.461764E-01   0.977063E+06   0.976898E+06   0.541149E+00
   0.106570E+00   0.184214E+07   0.182914E+07  -0.475438E+01  -0.482543E+01   0.136741E+07   0.180728E+07   0.183996E+07   0.180728E+07  -0.436162E-01   0.923117E+06   0.922973E+06   0.450846E+00
   0.111694E+00   0.175787E+07   0.174705E+07  -0.413640E+01  -0.419810E+01   0.128503E+07   0.172348E+07   0.175605E+07   0.172348E+07  -0.415935E-01   0.880538E+06   0.880416E+06   0.366277E+00
   0.116819E+00   0.168431E+07   0.167548E+07  -0.362996E+01  -0.368399E+01   0.121268E+07   0.165031E+07   0.168282E+07   0.165031E+07  -0.398272E-01   0.843371E+06   0.843266E+06   0.297345E+00
   0.121944E+00   0.161231E+07   0.160494E+07  -0.319244E+01  -0.323988E+01   0.114340E+07   0.157873E+07   0.161107E+07   0.157873E+07  -0.380997E-01   0.806991E+06   0.806900E+06   0.249115E+00
   0.127068E+00   0.153659E+07   0.152998E+07  -0.280363E+01  -0.284525E+01   0.107337E+07   0.150353E+07   0.153548E+07   0.150353E+07  -0.362855E-01   0.768742E+06   0.768657E+06   0.221446E+00
   0.132193E+00   0.145575E+07   0.144924E+07  -0.245687E+01  -0.249329E+01   0.100169E+07   0.142333E+07   0.145466E+07   0.142333E+07  -0.343501E-01   0.727920E+06   0.727836E+06   0.210022E+00
   0.137318E+00   0.137158E+07   0.136470E+07  -0.214880E+01  -0.218058E+01   0.929703E+06   0.133995E+07   0.137043E+07   0.133995E+07  -0.323373E-01   0.685443E+06   0.685358E+06   0.208233E+00
   0.142442E+00   0.128793E+07   0.128049E+07  -0.187724E+01  -0.190496E+01   0.860039E+06   0.125717E+07   0.128668E+07   0.125717E+07  -0.303396E-01   0.643256E+06   0.643166E+06   0.209225E+00
