#    L    TT             EE             TE             PP             TP          
   248    0.52589E+04    0.25006E+01    0.66438E+02    0.12134E+07    0.32461E+04
   249    0.52402E+04    0.25873E+01    0.68012E+02    0.12075E+07    0.32188E+04
   250    0.52209E+04    0.26764E+01    0.69572E+02    0.12016E+07    0.31917E+04
   251    0.52012E+04    0.27677E+01    0.71120E+02    0.11958E+07    0.31649E+04
   252    0.51808E+04    0.28613E+01    0.72654E+02    0.11900E+07    0.31384E+04
   253    0.51601E+04    0.29571E+01    0.74172E+02    0.11843E+07    0.31120E+04
   254    0.51388E+04    0.30553E+01    0.75675E+02    0.11786E+07    0.30860E+04
   255    0.51171E+04    0.31556E+01    0.77163E+02    0.11729E+07    0.30602E+04
   256    0.50949E+04    0.32584E+01    0.78635E+02    0.11673E+07    0.30346E+04
   257    0.50722E+04    0.33633E+01    0.80084E+02    0.11617E+07    0.30092E+04
   258    0.50491E+04    0.34705E+01    0.81522E+02    0.11562E+07    0.29841E+04
   259    0.50255E+04    0.35800E+01    0.82934E+02    0.11507E+07    0.29592E+04
   260    0.50015E+04    0.36917E+01    0.84336E+02    0.11453E+07    0.29346E+04
   261    0.49770E+04    0.38056E+01    0.85704E+02    0.11399E+07    0.29101E+04
   262    0.49521E+04    0.39218E+01    0.87062E+02    0.11345E+07    0.28860E+04
   263    0.49270E+04    0.40402E+01    0.88402E+02    0.11292E+07    0.28620E+04
   264    0.49013E+04    0.41607E+01    0.89716E+02    0.11239E+07    0.28382E+04
   265    0.48751E+04    0.42834E+01    0.90997E+02    0.11186E+07    0.28147E+04
   266    0.48487E+04    0.44085E+01    0.92268E+02    0.11134E+07    0.27914E+04
   267    0.48217E+04    0.45354E+01    0.93506E+02    0.11083E+07    0.27683E+04
   268    0.47944E+04    0.46647E+01    0.94726E+02    0.11031E+07    0.27454E+04
   269    0.47666E+04    0.47961E+01    0.95921E+02    0.10980E+07    0.27227E+04
   270    0.47386E+04    0.49295E+01    0.97090E+02    0.10930E+07    0.27003E+04
   271    0.47102E+04    0.50649E+01    0.98234E+02    0.10880E+07    0.26780E+04
   272    0.46815E+04    0.52026E+01    0.99346E+02    0.10830E+07    0.26559E+04
   273    0.46525E+04    0.53419E+01    0.10044E+03    0.10780E+07    0.26341E+04
   274    0.46232E+04    0.54836E+01    0.10149E+03    0.10731E+07    0.26124E+04
   275    0.45935E+04    0.56270E+01    0.10253E+03    0.10682E+07    0.25910E+04
   276    0.45636E+04    0.57724E+01    0.10353E+03    0.10634E+07    0.25697E+04
   277    0.45334E+04    0.59197E+01    0.10450E+03    0.10586E+07    0.25486E+04
   278    0.45029E+04    0.60689E+01    0.10544E+03    0.10538E+07    0.25278E+04
   279    0.44721E+04    0.62199E+01    0.10635E+03    0.10491E+07    0.25071E+04
