   0.158897E+00   0.103288E+07   0.102488E+07   0.385149E+00  -0.189372E+01   0.654480E+06   0.100546E+07   0.103153E+07   0.100546E+07  -0.244209E-01   0.505058E+06   0.504970E+06   0.184300E+00
   0.164051E+00   0.989357E+06   0.981865E+06   0.344305E+00  -0.170281E+01   0.617851E+06   0.962494E+06   0.988099E+06   0.962494E+06  -0.233777E-01   0.483603E+06   0.483522E+06   0.166525E+00
   0.169205E+00   0.954120E+06   0.947363E+06   0.310550E+00  -0.154469E+01   0.587338E+06   0.927699E+06   0.952986E+06   0.927699E+06  -0.225329E-01   0.466241E+06   0.466167E+06   0.146633E+00
   0.174359E+00   0.924118E+06   0.918166E+06   0.281868E+00  -0.140995E+01   0.560821E+06   0.898063E+06   0.923119E+06   0.898063E+06  -0.218134E-01   0.451463E+06   0.451396E+06   0.127497E+00
   0.179513E+00   0.896393E+06   0.891162E+06   0.256673E+00  -0.129112E+01   0.536349E+06   0.870676E+06   0.895515E+06   0.870676E+06  -0.211485E-01   0.437805E+06   0.437745E+06   0.111445E+00
   0.184667E+00   0.868381E+06   0.863675E+06   0.233803E+00  -0.118270E+01   0.512293E+06   0.843020E+06   0.867591E+06   0.843020E+06  -0.204770E-01   0.424005E+06   0.423950E+06   0.997614E-01
   0.189821E+00   0.838358E+06   0.833933E+06   0.212570E+00  -0.108130E+01   0.487689E+06   0.813415E+06   0.837615E+06   0.813415E+06  -0.197582E-01   0.409216E+06   0.409163E+06   0.925585E-01
   0.194975E+00   0.806010E+06   0.801641E+06   0.192738E+00  -0.985889E+00   0.462358E+06   0.781562E+06   0.805277E+06   0.781562E+06  -0.189847E-01   0.393287E+06   0.393235E+06   0.889898E-01
   0.200130E+00   0.772366E+06   0.767895E+06   0.174422E+00  -0.897163E+00   0.436929E+06   0.748470E+06   0.771616E+06   0.748470E+06  -0.181811E-01   0.376726E+06   0.376673E+06   0.876435E-01
   0.205284E+00   0.739016E+06   0.734381E+06   0.157822E+00  -0.816260E+00   0.412310E+06   0.715698E+06   0.738238E+06   0.715698E+06  -0.173852E-01   0.360317E+06   0.360263E+06   0.869759E-01
   0.210438E+00   0.707458E+06   0.702692E+06   0.143062E+00  -0.743958E+00   0.389309E+06   0.684711E+06   0.706658E+06   0.684711E+06  -0.166327E-01   0.344798E+06   0.344744E+06   0.857002E-01
   0.215592E+00   0.678879E+06   0.674079E+06   0.130164E+00  -0.680518E+00   0.368517E+06   0.656665E+06   0.678073E+06   0.656665E+06  -0.159517E-01   0.330751E+06   0.330698E+06   0.830448E-01
   0.220746E+00   0.654007E+06   0.649301E+06   0.119044E+00  -0.625658E+00   0.350247E+06   0.632264E+06   0.653217E+06   0.632264E+06  -0.153591E-01   0.318533E+06   0.318481E+06   0.788327E-01
   0.225900E+00   0.632877E+06   0.628386E+06   0.109497E+00  -0.578451E+00   0.334421E+06   0.611535E+06   0.632123E+06   0.611535E+06  -0.148557E-01   0.308159E+06   0.308109E+06   0.733901E-01
   0.231054E+00   0.614812E+06   0.610617E+06   0.101224E+00  -0.537457E+00   0.320589E+06   0.593809E+06   0.614107E+06   0.593809E+06  -0.144253E-01   0.299292E+06   0.299245E+06   0.673530E-01
   0.236208E+00   0.598734E+06   0.594861E+06   0.939069E-01  -0.501100E+00   0.308119E+06   0.578031E+06   0.598084E+06   0.578031E+06  -0.140421E-01   0.291402E+06   0.291359E+06   0.614450E-01
   0.241362E+00   0.583542E+06   0.579963E+06   0.872753E-01  -0.468016E+00   0.296395E+06   0.563124E+06   0.582941E+06   0.563124E+06  -0.136802E-01   0.283948E+06   0.283907E+06   0.562792E-01
   0.246516E+00   0.568324E+06   0.564972E+06   0.811285E-01  -0.437191E+00   0.284932E+06   0.548202E+06   0.567761E+06   0.548202E+06  -0.133178E-01   0.276481E+06   0.276442E+06   0.522247E-01
   0.251670E+00   0.552511E+06   0.549300E+06   0.753451E-01  -0.408009E+00   0.273439E+06   0.532710E+06   0.551972E+06   0.532710E+06  -0.129416E-01   0.268723E+06   0.268686E+06   0.493577E-01
   0.256825E+00   0.535980E+06   0.532829E+06   0.698816E-01  -0.380261E+00   0.261860E+06   0.516530E+06   0.535451E+06   0.516530E+06  -0.125487E-01   0.260615E+06   0.260579E+06   0.474973E-01
   0.261979E+00   0.519038E+06   0.515889E+06   0.647540E-01  -0.354060E+00   0.250352E+06   0.499965E+06   0.518510E+06   0.499965E+06  -0.121464E-01   0.252308E+06   0.252272E+06   0.462975E-01
   0.267133E+00   0.502227E+06   0.499054E+06   0.600025E-01  -0.329648E+00   0.239174E+06   0.483539E+06   0.501694E+06   0.483539E+06  -0.117474E-01   0.244068E+06   0.244031E+06   0.453592E-01
   0.272287E+00   0.486103E+06   0.482912E+06   0.556603E-01  -0.307237E+00   0.228583E+06   0.467795E+06   0.485567E+06   0.467795E+06  -0.113651E-01   0.236167E+06   0.236131E+06   0.443331E-01
