#    L    TT             EE             BB             TE             PP             TP             EP          
   152    0.43523E+04    0.10482E+01    0.25684E-01   -0.43502E+02    0.64754E-07    0.16318E-03   -0.70730E-06
   153    0.43837E+04    0.10403E+01    0.25118E-01   -0.43389E+02    0.64300E-07    0.16174E-03   -0.70605E-06
   154    0.44148E+04    0.10321E+01    0.24564E-01   -0.43252E+02    0.63850E-07    0.16031E-03   -0.70507E-06
   155    0.44458E+04    0.10236E+01    0.24022E-01   -0.43092E+02    0.63405E-07    0.15889E-03   -0.70431E-06
   156    0.44764E+04    0.10147E+01    0.23491E-01   -0.42906E+02    0.62964E-07    0.15750E-03   -0.70372E-06
   157    0.45070E+04    0.10055E+01    0.22973E-01   -0.42695E+02    0.62527E-07    0.15612E-03   -0.70327E-06
   158    0.45372E+04    0.99610E+00    0.22466E-01   -0.42459E+02    0.62095E-07    0.15476E-03   -0.70290E-06
   159    0.45672E+04    0.98629E+00    0.21971E-01   -0.42197E+02    0.61667E-07    0.15342E-03   -0.70257E-06
   160    0.45969E+04    0.97625E+00    0.21488E-01   -0.41909E+02    0.61243E-07    0.15210E-03   -0.70222E-06
   161    0.46265E+04    0.96605E+00    0.21018E-01   -0.41596E+02    0.60823E-07    0.15079E-03   -0.70183E-06
   162    0.46557E+04    0.95556E+00    0.20560E-01   -0.41258E+02    0.60408E-07    0.14950E-03   -0.70133E-06
   163    0.46847E+04    0.94484E+00    0.20115E-01   -0.40893E+02    0.59996E-07    0.14822E-03   -0.70068E-06
   164    0.47133E+04    0.93397E+00    0.19682E-01   -0.40503E+02    0.59589E-07    0.14697E-03   -0.69983E-06
   165    0.47417E+04    0.92289E+00    0.19262E-01   -0.40086E+02    0.59186E-07    0.14572E-03   -0.69875E-06
   166    0.47699E+04    0.91174E+00    0.18855E-01   -0.39643E+02    0.58786E-07    0.14450E-03   -0.69738E-06
   167    0.47977E+04    0.90030E+00    0.18461E-01   -0.39175E+02    0.58391E-07    0.14329E-03   -0.69567E-06
   168    0.48252E+04    0.88895E+00    0.18081E-01   -0.38680E+02    0.58000E-07    0.14210E-03   -0.69358E-06
   169    0.48522E+04    0.87740E+00    0.17713E-01   -0.38157E+02    0.57612E-07    0.14092E-03   -0.69106E-06
   170    0.48790E+04    0.86588E+00    0.17359E-01   -0.37609E+02    0.57228E-07    0.13976E-03   -0.68807E-06
   171    0.49053E+04    0.85437E+00    0.17018E-01   -0.37032E+02    0.56848E-07    0.13862E-03   -0.68456E-06
   172    0.49312E+04    0.84282E+00    0.16691E-01   -0.36429E+02    0.56472E-07    0.13749E-03   -0.68048E-06
   173    0.49566E+04    0.83123E+00    0.16378E-01   -0.35800E+02    0.56100E-07    0.13637E-03   -0.67579E-06
   174    0.49816E+04    0.81990E+00    0.16078E-01   -0.35144E+02    0.55731E-07    0.13527E-03   -0.67044E-06
   175    0.50063E+04    0.80852E+00    0.15793E-01   -0.34461E+02    0.55366E-07    0.13419E-03   -0.66438E-06
   176    0.50304E+04    0.79734E+00    0.15521E-01   -0.33751E+02    0.55004E-07    0.13312E-03   -0.65759E-06
   177    0.50541E+04    0.78628E+00    0.15263E-01   -0.33015E+02    0.54646E-07    0.13207E-03   -0.65007E-06
   178    0.50772E+04    0.77556E+00    0.15019E-01   -0.32252E+02    0.54292E-07    0.13103E-03   -0.64186E-06
   179    0.50999E+04    0.76489E+00    0.14788E-01   -0.31462E+02    0.53941E-07    0.13000E-03   -0.63299E-06
   180    0.51223E+04    0.75450E+00    0.14570E-01   -0.30646E+02    0.53593E-07    0.12899E-03   -0.62349E-06
   181    0.51441E+04    0.74439E+00    0.14364E-01   -0.29805E+02    0.53249E-07    0.12799E-03   -0.61339E-06
   182    0.51654E+04    0.73463E+00    0.14170E-01   -0.28937E+02    0.52908E-07    0.12701E-03   -0.60272E-06
   183    0.51861E+04    0.72517E+00    0.13988E-01   -0.28043E+02    0.52571E-07    0.12603E-03   -0.59151E-06
   184    0.52065E+04    0.71606E+00    0.13818E-01   -0.27123E+02    0.52237E-07    0.12507E-03   -0.57979E-06
   185    0.52263E+04    0.70747E+00    0.13659E-01   -0.26179E+02    0.51906E-07    0.12412E-03   -0.56760E-06
