#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.117664E+00   0.139995E+07   0.139104E+07   0.193419E+01  -0.349316E+01   0.974060E+06   0.136911E+07   0.139846E+07   0.136911E+07  -0.300375E-01   0.659560E+06   0.659463E+06   0.274657E+00
   0.122818E+00   0.134045E+07   0.133298E+07   0.169520E+01  -0.307262E+01   0.917896E+06   0.131006E+07   0.133919E+07   0.131006E+07  -0.287419E-01   0.631275E+06   0.631190E+06   0.228514E+00
   0.127972E+00   0.127812E+07   0.127142E+07   0.148467E+01  -0.270075E+01   0.861406E+06   0.124825E+07   0.127699E+07   0.124825E+07  -0.273860E-01   0.601647E+06   0.601569E+06   0.202552E+00
   0.133126E+00   0.121178E+07   0.120519E+07   0.129700E+01  -0.236790E+01   0.803841E+06   0.118254E+07   0.121067E+07   0.118254E+07  -0.259443E-01   0.570117E+06   0.570040E+06   0.192613E+00
   0.138280E+00   0.114282E+07   0.113588E+07   0.113038E+01  -0.207117E+01   0.746199E+06   0.111431E+07   0.114165E+07   0.111431E+07  -0.244472E-01   0.537355E+06   0.537276E+06   0.192212E+00
   0.143435E+00   0.107428E+07   0.106679E+07   0.984674E+00  -0.181068E+01   0.690490E+06   0.104657E+07   0.107302E+07   0.104657E+07  -0.229611E-01   0.504815E+06   0.504732E+06   0.194570E+00
   0.148589E+00   0.100985E+07   0.100190E+07   0.860008E+00  -0.158704E+01   0.639013E+06   0.982965E+06   0.100852E+07   0.982965E+06  -0.215657E-01   0.474252E+06   0.474165E+06   0.194279E+00
   0.153743E+00   0.952922E+06   0.944771E+06   0.755890E+00  -0.139975E+01   0.593723E+06   0.926807E+06   0.951553E+06   0.926807E+06  -0.203336E-01   0.447265E+06   0.447178E+06   0.188262E+00
   0.158897E+00   0.905448E+06   0.897466E+06   0.670597E+00  -0.124600E+01   0.555573E+06   0.880005E+06   0.904108E+06   0.880005E+06  -0.193068E-01   0.424778E+06   0.424695E+06   0.175940E+00
   0.164051E+00   0.867240E+06   0.859765E+06   0.601054E+00  -0.112046E+01   0.524139E+06   0.842344E+06   0.865985E+06   0.842344E+06  -0.184806E-01   0.406693E+06   0.406615E+06   0.158762E+00
   0.169205E+00   0.836307E+06   0.829567E+06   0.543538E+00  -0.101649E+01   0.497940E+06   0.811854E+06   0.835176E+06   0.811854E+06  -0.178116E-01   0.392061E+06   0.391990E+06   0.139370E+00
