#    L    TT             EE             BB             TE             PP             TP             EP          
   174   0.501275E+04   0.860678E+00   0.166045E-01  -0.368910E+02   0.480213E-07  -0.510925E-06   0.946987E-09
   175   0.503924E+04   0.849433E+00   0.162654E-01  -0.362594E+02   0.477494E-07   0.000000E+00   0.000000E+00
   176   0.506543E+04   0.838252E+00   0.159400E-01  -0.356001E+02   0.474805E-07   0.449865E-06  -0.833815E-09
   177   0.509128E+04   0.827169E+00   0.156281E-01  -0.349132E+02   0.472144E-07   0.839146E-06  -0.155534E-08
   178   0.511679E+04   0.816200E+00   0.153295E-01  -0.341992E+02   0.469512E-07   0.117086E-05  -0.217015E-08
   179   0.514192E+04   0.805362E+00   0.150439E-01  -0.334583E+02   0.466907E-07   0.144802E-05  -0.268386E-08
   180   0.516667E+04   0.794688E+00   0.147710E-01  -0.326909E+02   0.464331E-07   0.167364E-05  -0.310204E-08
   181   0.519100E+04   0.784200E+00   0.145106E-01  -0.318974E+02   0.461782E-07   0.185073E-05  -0.343029E-08
   182   0.521489E+04   0.773925E+00   0.142625E-01  -0.310782E+02   0.459260E-07   0.198232E-05  -0.367417E-08
   183   0.523834E+04   0.763878E+00   0.140265E-01  -0.302338E+02   0.456765E-07   0.207140E-05  -0.383929E-08
   184   0.526130E+04   0.754092E+00   0.138022E-01  -0.293646E+02   0.454296E-07   0.212100E-05  -0.393123E-08
   185   0.528377E+04   0.744598E+00   0.135894E-01  -0.284708E+02   0.451853E-07   0.213413E-05  -0.395556E-08
   186   0.530571E+04   0.735413E+00   0.133879E-01  -0.275531E+02   0.449435E-07   0.211379E-05  -0.391786E-08
   187   0.532712E+04   0.726562E+00   0.131975E-01  -0.266119E+02   0.447042E-07   0.206300E-05  -0.382372E-08
   188   0.534798E+04   0.718080E+00   0.130178E-01  -0.256476E+02   0.444675E-07   0.198477E-05  -0.367871E-08
   189   0.536824E+04   0.709993E+00   0.128487E-01  -0.246608E+02   0.442331E-07   0.188209E-05  -0.348842E-08
   190   0.538791E+04   0.702330E+00   0.126898E-01  -0.236520E+02   0.440012E-07   0.175800E-05  -0.325840E-08
   191   0.540695E+04   0.695117E+00   0.125410E-01  -0.226218E+02   0.437716E-07   0.161548E-05  -0.299425E-08
   192   0.542535E+04   0.688383E+00   0.124020E-01  -0.215705E+02   0.435444E-07   0.145755E-05  -0.270153E-08
   193   0.544308E+04   0.682157E+00   0.122725E-01  -0.204987E+02   0.433195E-07   0.128722E-05  -0.238582E-08
   194   0.546013E+04   0.676469E+00   0.121523E-01  -0.194072E+02   0.430968E-07   0.110748E-05  -0.205269E-08
   195   0.547648E+04   0.671349E+00   0.120412E-01  -0.182963E+02   0.428763E-07   0.921358E-06  -0.170771E-08
   196   0.549211E+04   0.666828E+00   0.119389E-01  -0.171670E+02   0.426580E-07   0.731844E-06  -0.135646E-08
   197   0.550700E+04   0.662938E+00   0.118451E-01  -0.160196E+02   0.424418E-07   0.541948E-06  -0.100449E-08
   198   0.552115E+04   0.659708E+00   0.117596E-01  -0.148550E+02   0.422278E-07   0.354672E-06  -0.657376E-09
   199   0.553452E+04   0.657168E+00   0.116822E-01  -0.136736E+02   0.420158E-07   0.173022E-06  -0.320692E-09
   200   0.554711E+04   0.655350E+00   0.116126E-01  -0.124762E+02   0.418058E-07   0.000000E+00   0.000000E+00
   201   0.555890E+04   0.654288E+00   0.115506E-01  -0.112633E+02   0.415979E-07  -0.161940E-06   0.300152E-09
   202   0.556989E+04   0.654021E+00   0.114959E-01  -0.100350E+02   0.413919E-07  -0.312545E-06   0.579294E-09
   203   0.558009E+04   0.654592E+00   0.114483E-01  -0.879089E+01   0.411879E-07  -0.452110E-06   0.837975E-09
   204   0.558952E+04   0.656043E+00   0.114075E-01  -0.753104E+01   0.409858E-07  -0.580932E-06   0.107674E-08
   205   0.559818E+04   0.658416E+00   0.113734E-01  -0.625533E+01   0.407857E-07  -0.699306E-06   0.129615E-08
   206   0.560610E+04   0.661755E+00   0.113456E-01  -0.496357E+01   0.405874E-07  -0.807528E-06   0.149673E-08
   207   0.561327E+04   0.666101E+00   0.113240E-01  -0.365558E+01   0.403911E-07  -0.905894E-06   0.167905E-08
   208   0.561972E+04   0.671498E+00   0.113082E-01  -0.233142E+01   0.401967E-07  -0.994700E-06   0.184365E-08
   209   0.562550E+04   0.677986E+00   0.112981E-01  -0.991073E+00   0.400041E-07  -0.107424E-05   0.199108E-08
