#    L    TT             EE             TE             PP             TP          
   261    0.50000E+04    0.38056E+01    0.85704E+02    0.11285E+07   -0.49732E+04
   262    0.49748E+04    0.39218E+01    0.87062E+02    0.11229E+07   -0.49336E+04
   263    0.49494E+04    0.40402E+01    0.88401E+02    0.11174E+07   -0.48945E+04
   264    0.49235E+04    0.41607E+01    0.89716E+02    0.11119E+07   -0.48558E+04
   265    0.48971E+04    0.42834E+01    0.90997E+02    0.11065E+07   -0.48177E+04
   266    0.48703E+04    0.44085E+01    0.92268E+02    0.11011E+07   -0.47800E+04
   267    0.48431E+04    0.45354E+01    0.93506E+02    0.10957E+07   -0.47428E+04
   268    0.48156E+04    0.46647E+01    0.94726E+02    0.10904E+07   -0.47060E+04
   269    0.47875E+04    0.47961E+01    0.95920E+02    0.10851E+07   -0.46697E+04
   270    0.47593E+04    0.49295E+01    0.97090E+02    0.10799E+07   -0.46339E+04
   271    0.47306E+04    0.50649E+01    0.98234E+02    0.10747E+07   -0.45985E+04
   272    0.47017E+04    0.52026E+01    0.99346E+02    0.10695E+07   -0.45635E+04
   273    0.46725E+04    0.53419E+01    0.10044E+03    0.10644E+07   -0.45290E+04
   274    0.46429E+04    0.54836E+01    0.10149E+03    0.10593E+07   -0.44949E+04
   275    0.46130E+04    0.56270E+01    0.10253E+03    0.10543E+07   -0.44612E+04
   276    0.45829E+04    0.57724E+01    0.10353E+03    0.10492E+07   -0.44279E+04
   277    0.45524E+04    0.59197E+01    0.10450E+03    0.10443E+07   -0.43951E+04
   278    0.45217E+04    0.60689E+01    0.10544E+03    0.10393E+07   -0.43626E+04
   279    0.44908E+04    0.62199E+01    0.10635E+03    0.10344E+07   -0.43306E+04
   280    0.44596E+04    0.63727E+01    0.10724E+03    0.10296E+07   -0.42989E+04
   281    0.44283E+04    0.65273E+01    0.10809E+03    0.10247E+07   -0.42676E+04
   282    0.43965E+04    0.66835E+01    0.10890E+03    0.10200E+07   -0.42368E+04
   283    0.43647E+04    0.68414E+01    0.10969E+03    0.10152E+07   -0.42062E+04
   284    0.43327E+04    0.70010E+01    0.11044E+03    0.10105E+07   -0.41761E+04
