#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1071   0.102666E+04  -0.784419E+02   0.119904E-06  -0.162270E-11   0.247135E-08  -0.784419E+02   0.296497E+02   0.503451E-06  -0.111620E-13   0.194941E-10   0.119904E-06   0.503451E-06   0.476878E-08   0.107591E-05   0.170119E-07  -0.162270E-11  -0.111620E-13   0.107591E-05   0.890772E-02   0.908035E-04   0.247135E-08   0.194941E-10   0.170119E-07   0.908035E-04   0.208960E-05
  1072   0.102977E+04  -0.787266E+02   0.101374E-06  -0.160665E-11   0.248003E-08  -0.787266E+02   0.293554E+02   0.499827E-06  -0.110517E-13   0.192805E-10   0.101374E-06   0.499827E-06   0.476054E-08   0.107467E-05   0.169920E-07  -0.160665E-11  -0.110517E-13   0.107467E-05   0.890578E-02   0.907821E-04   0.248003E-08   0.192805E-10   0.169920E-07   0.907821E-04   0.208897E-05
  1073   0.103289E+04  -0.789865E+02   0.831470E-07  -0.158471E-11   0.248867E-08  -0.789865E+02   0.290602E+02   0.496154E-06  -0.109007E-13   0.190675E-10   0.831470E-07   0.496154E-06   0.475231E-08   0.107344E-05   0.169721E-07  -0.158471E-11  -0.109007E-13   0.107344E-05   0.890383E-02   0.907607E-04   0.248867E-08   0.190675E-10   0.169721E-07   0.907607E-04   0.208834E-05
  1074   0.103602E+04  -0.792222E+02   0.652245E-07  -0.155722E-11   0.249727E-08  -0.792222E+02   0.287644E+02   0.492433E-06  -0.107116E-13   0.188552E-10   0.652245E-07   0.492433E-06   0.474411E-08   0.107221E-05   0.169522E-07  -0.155722E-11  -0.107116E-13   0.107221E-05   0.890188E-02   0.907393E-04   0.249727E-08   0.188552E-10   0.169522E-07   0.907393E-04   0.208771E-05
  1075   0.103917E+04  -0.794335E+02   0.476104E-07  -0.152450E-11   0.250583E-08  -0.794335E+02   0.284679E+02   0.488665E-06  -0.104866E-13   0.186435E-10   0.476104E-07   0.488665E-06   0.473593E-08   0.107098E-05   0.169324E-07  -0.152450E-11  -0.104866E-13   0.107098E-05   0.889993E-02   0.907180E-04   0.250583E-08   0.186435E-10   0.169324E-07   0.907180E-04   0.208709E-05
  1076   0.104234E+04  -0.796196E+02   0.303078E-07  -0.148691E-11   0.251435E-08  -0.796196E+02   0.281709E+02   0.484850E-06  -0.102280E-13   0.184325E-10   0.303078E-07   0.484850E-06   0.472776E-08   0.106976E-05   0.169127E-07  -0.148691E-11  -0.102280E-13   0.106976E-05   0.889799E-02   0.906966E-04   0.251435E-08   0.184325E-10   0.169127E-07   0.906966E-04   0.208646E-05
  1077   0.104551E+04  -0.797819E+02   0.133199E-07  -0.144478E-11   0.252284E-08  -0.797819E+02   0.278735E+02   0.480989E-06  -0.993822E-14   0.182223E-10   0.133199E-07   0.480989E-06   0.471962E-08   0.106854E-05   0.168929E-07  -0.144478E-11  -0.993822E-14   0.106854E-05   0.889604E-02   0.906753E-04   0.252284E-08   0.182223E-10   0.168929E-07   0.906753E-04   0.208583E-05
  1078   0.104869E+04  -0.799202E+02  -0.335009E-08  -0.139845E-11   0.253130E-08  -0.799202E+02   0.275759E+02   0.477083E-06  -0.961951E-14   0.180128E-10  -0.335009E-08   0.477083E-06   0.471150E-08   0.106732E-05   0.168733E-07  -0.139845E-11  -0.961951E-14   0.106732E-05   0.889410E-02   0.906539E-04   0.253130E-08   0.180128E-10   0.168733E-07   0.906539E-04   0.208521E-05
  1079   0.105186E+04  -0.800337E+02  -0.196990E-07  -0.134825E-11   0.253973E-08  -0.800337E+02   0.272781E+02   0.473133E-06  -0.927422E-14   0.178042E-10  -0.196990E-07   0.473133E-06   0.470339E-08   0.106610E-05   0.168536E-07  -0.134825E-11  -0.927422E-14   0.106610E-05   0.889215E-02   0.906326E-04   0.253973E-08   0.178042E-10   0.168536E-07   0.906326E-04   0.208458E-05
  1080   0.105505E+04  -0.801238E+02  -0.357236E-07  -0.129453E-11   0.254814E-08  -0.801238E+02   0.269802E+02   0.469139E-06  -0.890468E-14   0.175964E-10  -0.357236E-07   0.469139E-06   0.469531E-08   0.106488E-05   0.168340E-07  -0.129453E-11  -0.890468E-14   0.106488E-05   0.889021E-02   0.906112E-04   0.254814E-08   0.175964E-10   0.168340E-07   0.906112E-04   0.208396E-05
  1081   0.105823E+04  -0.801888E+02  -0.514206E-07  -0.123762E-11   0.255652E-08  -0.801888E+02   0.266824E+02   0.465102E-06  -0.851319E-14   0.173896E-10  -0.514206E-07   0.465102E-06   0.468724E-08   0.106367E-05   0.168144E-07  -0.123762E-11  -0.851319E-14   0.106367E-05   0.888826E-02   0.905899E-04   0.255652E-08   0.173896E-10   0.168144E-07   0.905899E-04   0.208333E-05
  1082   0.106141E+04  -0.802300E+02  -0.667870E-07  -0.117786E-11   0.256487E-08  -0.802300E+02   0.263847E+02   0.461023E-06  -0.810211E-14   0.171836E-10  -0.667870E-07   0.461023E-06   0.467920E-08   0.106246E-05   0.167949E-07  -0.117786E-11  -0.810211E-14   0.106246E-05   0.888632E-02   0.905686E-04   0.256487E-08   0.171836E-10   0.167949E-07   0.905686E-04   0.208271E-05
  1083   0.106459E+04  -0.802475E+02  -0.818194E-07  -0.111558E-11   0.257321E-08  -0.802475E+02   0.260873E+02   0.456903E-06  -0.767374E-14   0.169787E-10  -0.818194E-07   0.456903E-06   0.467118E-08   0.106125E-05   0.167754E-07  -0.111558E-11  -0.767374E-14   0.106125E-05   0.888438E-02   0.905473E-04   0.257321E-08   0.169787E-10   0.167754E-07   0.905473E-04   0.208209E-05
  1084   0.106776E+04  -0.802410E+02  -0.965147E-07  -0.105113E-11   0.258152E-08  -0.802410E+02   0.257903E+02   0.452742E-06  -0.723041E-14   0.167747E-10  -0.965147E-07   0.452742E-06   0.466317E-08   0.106004E-05   0.167559E-07  -0.105113E-11  -0.723041E-14   0.106004E-05   0.888243E-02   0.905260E-04   0.258152E-08   0.167747E-10   0.167559E-07   0.905260E-04   0.208146E-05
  1085   0.107092E+04  -0.802111E+02  -0.110870E-06  -0.984846E-12   0.258982E-08  -0.802111E+02   0.254938E+02   0.448542E-06  -0.677445E-14   0.165718E-10  -0.110870E-06   0.448542E-06   0.465518E-08   0.105884E-05   0.167365E-07  -0.984846E-12  -0.677445E-14   0.105884E-05   0.888049E-02   0.905047E-04   0.258982E-08   0.165718E-10   0.167365E-07   0.905047E-04   0.208084E-05
  1086   0.107407E+04  -0.801563E+02  -0.124881E-06  -0.917061E-12   0.259811E-08  -0.801563E+02   0.251978E+02   0.444302E-06  -0.630818E-14   0.163700E-10  -0.124881E-06   0.444302E-06   0.464722E-08   0.105764E-05   0.167171E-07  -0.917061E-12  -0.630818E-14   0.105764E-05   0.887855E-02   0.904835E-04   0.259811E-08   0.163700E-10   0.167171E-07   0.904835E-04   0.208022E-05
  1087   0.107720E+04  -0.800787E+02  -0.138546E-06  -0.848116E-12   0.260638E-08  -0.800787E+02   0.249024E+02   0.440023E-06  -0.583392E-14   0.161693E-10  -0.138546E-06   0.440023E-06   0.463927E-08   0.105644E-05   0.166977E-07  -0.848116E-12  -0.583392E-14   0.105644E-05   0.887661E-02   0.904622E-04   0.260638E-08   0.161693E-10   0.166977E-07   0.904622E-04   0.207960E-05
  1088   0.108032E+04  -0.799774E+02  -0.151861E-06  -0.778348E-12   0.261464E-08  -0.799774E+02   0.246078E+02   0.435707E-06  -0.535401E-14   0.159697E-10  -0.151861E-06   0.435707E-06   0.463134E-08   0.105524E-05   0.166784E-07  -0.778348E-12  -0.535401E-14   0.105524E-05   0.887467E-02   0.904409E-04   0.261464E-08   0.159697E-10   0.166784E-07   0.904409E-04   0.207898E-05
  1089   0.108342E+04  -0.798522E+02  -0.164822E-06  -0.708095E-12   0.262290E-08  -0.798522E+02   0.243141E+02   0.431354E-06  -0.487077E-14   0.157714E-10  -0.164822E-06   0.431354E-06   0.462344E-08   0.105405E-05   0.166591E-07  -0.708095E-12  -0.487077E-14   0.105405E-05   0.887273E-02   0.904197E-04   0.262290E-08   0.157714E-10   0.166591E-07   0.904197E-04   0.207835E-05
  1090   0.108651E+04  -0.797039E+02  -0.177427E-06  -0.637696E-12   0.263115E-08  -0.797039E+02   0.240213E+02   0.426965E-06  -0.438651E-14   0.155742E-10  -0.177427E-06   0.426965E-06   0.461555E-08   0.105285E-05   0.166399E-07  -0.637696E-12  -0.438651E-14   0.105285E-05   0.887079E-02   0.903984E-04   0.263115E-08   0.155742E-10   0.166399E-07   0.903984E-04   0.207773E-05
  1091   0.108957E+04  -0.795330E+02  -0.189673E-06  -0.567489E-12   0.263939E-08  -0.795330E+02   0.237296E+02   0.422541E-06  -0.390358E-14   0.153784E-10  -0.189673E-06   0.422541E-06   0.460768E-08   0.105166E-05   0.166207E-07  -0.567489E-12  -0.390358E-14   0.105166E-05   0.886885E-02   0.903772E-04   0.263939E-08   0.153784E-10   0.166207E-07   0.903772E-04   0.207711E-05
  1092   0.109260E+04  -0.793386E+02  -0.201556E-06  -0.497811E-12   0.264763E-08  -0.793386E+02   0.234391E+02   0.418081E-06  -0.342428E-14   0.151839E-10  -0.201556E-06   0.418081E-06   0.459983E-08   0.105047E-05   0.166015E-07  -0.497811E-12  -0.342428E-14   0.105047E-05   0.886691E-02   0.903560E-04   0.264763E-08   0.151839E-10   0.166015E-07   0.903560E-04   0.207649E-05
  1093   0.109561E+04  -0.791221E+02  -0.213073E-06  -0.429000E-12   0.265588E-08  -0.791221E+02   0.231498E+02   0.413588E-06  -0.295095E-14   0.149907E-10  -0.213073E-06   0.413588E-06   0.459200E-08   0.104929E-05   0.165824E-07  -0.429000E-12  -0.295095E-14   0.104929E-05   0.886498E-02   0.903348E-04   0.265588E-08   0.149907E-10   0.165824E-07   0.903348E-04   0.207588E-05
  1094   0.109860E+04  -0.788827E+02  -0.224221E-06  -0.361394E-12   0.266413E-08  -0.788827E+02   0.228620E+02   0.409062E-06  -0.248592E-14   0.147988E-10  -0.224221E-06   0.409062E-06   0.458418E-08   0.104810E-05   0.165633E-07  -0.361394E-12  -0.248592E-14   0.104810E-05   0.886304E-02   0.903135E-04   0.266413E-08   0.147988E-10   0.165633E-07   0.903135E-04   0.207526E-05
  1095   0.110156E+04  -0.786217E+02  -0.234997E-06  -0.295332E-12   0.267238E-08  -0.786217E+02   0.225756E+02   0.404503E-06  -0.203150E-14   0.146085E-10  -0.234997E-06   0.404503E-06   0.457639E-08   0.104692E-05   0.165443E-07  -0.295332E-12  -0.203150E-14   0.104692E-05   0.886110E-02   0.902923E-04   0.267238E-08   0.146085E-10   0.165443E-07   0.902923E-04   0.207464E-05
  1096   0.110448E+04  -0.783383E+02  -0.245397E-06  -0.231151E-12   0.268063E-08  -0.783383E+02   0.222908E+02   0.399912E-06  -0.159001E-14   0.144195E-10  -0.245397E-06   0.399912E-06   0.456862E-08   0.104574E-05   0.165252E-07  -0.231151E-12  -0.159001E-14   0.104574E-05   0.885917E-02   0.902711E-04   0.268063E-08   0.144195E-10   0.165252E-07   0.902711E-04   0.207402E-05
  1097   0.110738E+04  -0.780330E+02  -0.255418E-06  -0.169189E-12   0.268890E-08  -0.780330E+02   0.220078E+02   0.395290E-06  -0.116380E-14   0.142321E-10  -0.255418E-06   0.395290E-06   0.456086E-08   0.104457E-05   0.165063E-07  -0.169189E-12  -0.116380E-14   0.104457E-05   0.885723E-02   0.902500E-04   0.268890E-08   0.142321E-10   0.165063E-07   0.902500E-04   0.207340E-05
  1098   0.111025E+04  -0.777065E+02  -0.265057E-06  -0.109785E-12   0.269718E-08  -0.777065E+02   0.217265E+02   0.390638E-06  -0.755176E-15   0.140462E-10  -0.265057E-06   0.390638E-06   0.455312E-08   0.104339E-05   0.164873E-07  -0.109785E-12  -0.755176E-15   0.104339E-05   0.885530E-02   0.902288E-04   0.269718E-08   0.140462E-10   0.164873E-07   0.902288E-04   0.207279E-05
  1099   0.111307E+04  -0.773587E+02  -0.274311E-06  -0.532758E-13   0.270547E-08  -0.773587E+02   0.214471E+02   0.385957E-06  -0.366468E-15   0.138618E-10  -0.274311E-06   0.385957E-06   0.454541E-08   0.104222E-05   0.164684E-07  -0.532758E-13  -0.366468E-15   0.104222E-05   0.885336E-02   0.902076E-04   0.270547E-08   0.138618E-10   0.164684E-07   0.902076E-04   0.207217E-05
  1100   0.111587E+04  -0.769902E+02  -0.283177E-06  -0.149871E-20   0.271378E-08  -0.769902E+02   0.211696E+02   0.381247E-06   0.150979E-22   0.136791E-10  -0.283177E-06   0.381247E-06   0.453771E-08   0.104105E-05   0.164495E-07  -0.149871E-20   0.150979E-22   0.104105E-05   0.885143E-02   0.901865E-04   0.271378E-08   0.136791E-10   0.164495E-07   0.901865E-04   0.207155E-05
  1101   0.111862E+04  -0.766001E+02  -0.291652E-06   0.497760E-13   0.272210E-08  -0.766001E+02   0.208941E+02   0.376508E-06   0.342393E-15   0.134980E-10  -0.291652E-06   0.376508E-06   0.453003E-08   0.103988E-05   0.164307E-07   0.497760E-13   0.342393E-15   0.103988E-05   0.884950E-02   0.901653E-04   0.272210E-08   0.134980E-10   0.164307E-07   0.901653E-04   0.207094E-05
  1102   0.112133E+04  -0.761898E+02  -0.299740E-06   0.960713E-13   0.273044E-08  -0.761898E+02   0.206207E+02   0.371743E-06   0.660844E-15   0.133185E-10  -0.299740E-06   0.371743E-06   0.452237E-08   0.103871E-05   0.164119E-07   0.960713E-13   0.660844E-15   0.103871E-05   0.884756E-02   0.901442E-04   0.273044E-08   0.133185E-10   0.164119E-07   0.901442E-04   0.207032E-05
  1103   0.112400E+04  -0.757586E+02  -0.307443E-06   0.138976E-12   0.273878E-08  -0.757586E+02   0.203496E+02   0.366952E-06   0.955976E-15   0.131407E-10  -0.307443E-06   0.366952E-06   0.451472E-08   0.103755E-05   0.163931E-07   0.138976E-12   0.955976E-15   0.103755E-05   0.884563E-02   0.901230E-04   0.273878E-08   0.131407E-10   0.163931E-07   0.901230E-04   0.206971E-05
  1104   0.112663E+04  -0.753077E+02  -0.314766E-06   0.178582E-12   0.274713E-08  -0.753077E+02   0.200808E+02   0.362135E-06   0.122841E-14   0.129644E-10  -0.314766E-06   0.362135E-06   0.450710E-08   0.103639E-05   0.163744E-07   0.178582E-12   0.122841E-14   0.103639E-05   0.884370E-02   0.901019E-04   0.274713E-08   0.129644E-10   0.163744E-07   0.901019E-04   0.206910E-05
  1105   0.112921E+04  -0.748371E+02  -0.321712E-06   0.214979E-12   0.275548E-08  -0.748371E+02   0.198144E+02   0.357294E-06   0.147877E-14   0.127897E-10  -0.321712E-06   0.357294E-06   0.449949E-08   0.103523E-05   0.163557E-07   0.214979E-12   0.147877E-14   0.103523E-05   0.884177E-02   0.900808E-04   0.275548E-08   0.127897E-10   0.163557E-07   0.900808E-04   0.206848E-05
  1106   0.113174E+04  -0.743471E+02  -0.328285E-06   0.248257E-12   0.276383E-08  -0.743471E+02   0.195506E+02   0.352431E-06   0.170768E-14   0.126166E-10  -0.328285E-06   0.352431E-06   0.449190E-08   0.103407E-05   0.163370E-07   0.248257E-12   0.170768E-14   0.103407E-05   0.883984E-02   0.900597E-04   0.276383E-08   0.126166E-10   0.163370E-07   0.900597E-04   0.206787E-05
  1107   0.113423E+04  -0.738381E+02  -0.334490E-06   0.278507E-12   0.277216E-08  -0.738381E+02   0.192894E+02   0.347544E-06   0.191576E-14   0.124451E-10  -0.334490E-06   0.347544E-06   0.448433E-08   0.103291E-05   0.163184E-07   0.278507E-12   0.191576E-14   0.103291E-05   0.883791E-02   0.900386E-04   0.277216E-08   0.124451E-10   0.163184E-07   0.900386E-04   0.206726E-05
  1108   0.113666E+04  -0.733105E+02  -0.340328E-06   0.305820E-12   0.278049E-08  -0.733105E+02   0.190309E+02   0.342637E-06   0.210364E-14   0.122750E-10  -0.340328E-06   0.342637E-06   0.447678E-08   0.103176E-05   0.162998E-07   0.305820E-12   0.210364E-14   0.103176E-05   0.883598E-02   0.900175E-04   0.278049E-08   0.122750E-10   0.162998E-07   0.900175E-04   0.206664E-05
  1109   0.113904E+04  -0.727645E+02  -0.345805E-06   0.330287E-12   0.278880E-08  -0.727645E+02   0.187753E+02   0.337709E-06   0.227194E-14   0.121065E-10  -0.345805E-06   0.337709E-06   0.446925E-08   0.103061E-05   0.162813E-07   0.330287E-12   0.227194E-14   0.103061E-05   0.883405E-02   0.899964E-04   0.278880E-08   0.121065E-10   0.162813E-07   0.899964E-04   0.206603E-05
  1110   0.114137E+04  -0.722006E+02  -0.350924E-06   0.351997E-12   0.279708E-08  -0.722006E+02   0.185226E+02   0.332762E-06   0.242128E-14   0.119395E-10  -0.350924E-06   0.332762E-06   0.446174E-08   0.102946E-05   0.162627E-07   0.351997E-12   0.242128E-14   0.102946E-05   0.883213E-02   0.899753E-04   0.279708E-08   0.119395E-10   0.162627E-07   0.899753E-04   0.206542E-05
  1111   0.114364E+04  -0.716190E+02  -0.355689E-06   0.371041E-12   0.280534E-08  -0.716190E+02   0.182729E+02   0.327797E-06   0.255228E-14   0.117740E-10  -0.355689E-06   0.327797E-06   0.445424E-08   0.102831E-05   0.162443E-07   0.371041E-12   0.255228E-14   0.102831E-05   0.883020E-02   0.899542E-04   0.280534E-08   0.117740E-10   0.162443E-07   0.899542E-04   0.206481E-05
  1112   0.114585E+04  -0.710201E+02  -0.360103E-06   0.387511E-12   0.281357E-08  -0.710201E+02   0.180263E+02   0.322814E-06   0.266556E-14   0.116099E-10  -0.360103E-06   0.322814E-06   0.444676E-08   0.102717E-05   0.162258E-07   0.387511E-12   0.266556E-14   0.102717E-05   0.882827E-02   0.899332E-04   0.281357E-08   0.116099E-10   0.162258E-07   0.899332E-04   0.206420E-05
  1113   0.114801E+04  -0.704045E+02  -0.364170E-06   0.401496E-12   0.282177E-08  -0.704045E+02   0.177830E+02   0.317815E-06   0.276176E-14   0.114473E-10  -0.364170E-06   0.317815E-06   0.443930E-08   0.102602E-05   0.162074E-07   0.401496E-12   0.276176E-14   0.102602E-05   0.882635E-02   0.899121E-04   0.282177E-08   0.114473E-10   0.162074E-07   0.899121E-04   0.206359E-05
  1114   0.115010E+04  -0.697722E+02  -0.367894E-06   0.413087E-12   0.282992E-08  -0.697722E+02   0.175430E+02   0.312800E-06   0.284149E-14   0.112862E-10  -0.367894E-06   0.312800E-06   0.443186E-08   0.102488E-05   0.161890E-07   0.413087E-12   0.284149E-14   0.102488E-05   0.882442E-02   0.898911E-04   0.282992E-08   0.112862E-10   0.161890E-07   0.898911E-04   0.206298E-05
  1115   0.115214E+04  -0.691238E+02  -0.371279E-06   0.422374E-12   0.283804E-08  -0.691238E+02   0.173063E+02   0.307771E-06   0.290538E-14   0.111264E-10  -0.371279E-06   0.307771E-06   0.442444E-08   0.102374E-05   0.161707E-07   0.422374E-12   0.290538E-14   0.102374E-05   0.882250E-02   0.898701E-04   0.283804E-08   0.111264E-10   0.161707E-07   0.898701E-04   0.206237E-05
  1116   0.115411E+04  -0.684596E+02  -0.374328E-06   0.429449E-12   0.284611E-08  -0.684596E+02   0.170732E+02   0.302729E-06   0.295405E-14   0.109681E-10  -0.374328E-06   0.302729E-06   0.441703E-08   0.102261E-05   0.161524E-07   0.429449E-12   0.295405E-14   0.102261E-05   0.882057E-02   0.898490E-04   0.284611E-08   0.109681E-10   0.161524E-07   0.898490E-04   0.206176E-05
  1117   0.115601E+04  -0.677800E+02  -0.377046E-06   0.434402E-12   0.285412E-08  -0.677800E+02   0.168436E+02   0.297673E-06   0.298811E-14   0.108112E-10  -0.377046E-06   0.297673E-06   0.440964E-08   0.102147E-05   0.161341E-07   0.434402E-12   0.298811E-14   0.102147E-05   0.881865E-02   0.898280E-04   0.285412E-08   0.108112E-10   0.161341E-07   0.898280E-04   0.206115E-05
  1118   0.115786E+04  -0.670853E+02  -0.379435E-06   0.437323E-12   0.286208E-08  -0.670853E+02   0.166176E+02   0.292607E-06   0.300821E-14   0.106556E-10  -0.379435E-06   0.292607E-06   0.440227E-08   0.102034E-05   0.161158E-07   0.437323E-12   0.300821E-14   0.102034E-05   0.881672E-02   0.898070E-04   0.286208E-08   0.106556E-10   0.161158E-07   0.898070E-04   0.206054E-05
  1119   0.115963E+04  -0.663760E+02  -0.381499E-06   0.438302E-12   0.286998E-08  -0.663760E+02   0.163953E+02   0.287529E-06   0.301495E-14   0.105014E-10  -0.381499E-06   0.287529E-06   0.439492E-08   0.101921E-05   0.160976E-07   0.438302E-12   0.301495E-14   0.101921E-05   0.881480E-02   0.897860E-04   0.286998E-08   0.105014E-10   0.160976E-07   0.897860E-04   0.205994E-05
  1120   0.116133E+04  -0.656523E+02  -0.383243E-06   0.437432E-12   0.287781E-08  -0.656523E+02   0.161768E+02   0.282442E-06   0.300896E-14   0.103485E-10  -0.383243E-06   0.282442E-06   0.438758E-08   0.101808E-05   0.160795E-07   0.437432E-12   0.300896E-14   0.101808E-05   0.881288E-02   0.897650E-04   0.287781E-08   0.103485E-10   0.160795E-07   0.897650E-04   0.205933E-05
  1121   0.116297E+04  -0.649146E+02  -0.384670E-06   0.434801E-12   0.288558E-08  -0.649146E+02   0.159622E+02   0.277346E-06   0.299086E-14   0.101970E-10  -0.384670E-06   0.277346E-06   0.438027E-08   0.101696E-05   0.160613E-07   0.434801E-12   0.299086E-14   0.101696E-05   0.881096E-02   0.897440E-04   0.288558E-08   0.101970E-10   0.160613E-07   0.897440E-04   0.205872E-05
  1122   0.116454E+04  -0.641634E+02  -0.385784E-06   0.430501E-12   0.289327E-08  -0.641634E+02   0.157515E+02   0.272243E-06   0.296128E-14   0.100468E-10  -0.385784E-06   0.272243E-06   0.437297E-08   0.101583E-05   0.160432E-07   0.430501E-12   0.296128E-14   0.101583E-05   0.880904E-02   0.897231E-04   0.289327E-08   0.100468E-10   0.160432E-07   0.897231E-04   0.205812E-05
