#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
   770   0.232832E+04  -0.107757E+03   0.128081E-04  -0.936264E-08   0.677269E-07  -0.107757E+03   0.173348E+02  -0.624457E-06   0.923756E-11  -0.178837E-09   0.128081E-04  -0.624457E-06   0.549423E-08   0.864842E-06   0.134184E-07  -0.936264E-08   0.923756E-11   0.864842E-06   0.520363E-02   0.520978E-04   0.677269E-07  -0.178837E-09   0.134184E-07   0.520978E-04   0.117196E-05
   771   0.233365E+04  -0.106540E+03   0.127841E-04  -0.930741E-08   0.655445E-07  -0.106540E+03   0.170927E+02  -0.615239E-06   0.918747E-11  -0.171891E-09   0.127841E-04  -0.615239E-06   0.548114E-08   0.863418E-06   0.133956E-07  -0.930741E-08   0.918747E-11   0.863418E-06   0.520188E-02   0.520780E-04   0.655445E-07  -0.171891E-09   0.133956E-07   0.520780E-04   0.117140E-05
   772   0.233882E+04  -0.105294E+03   0.127595E-04  -0.921631E-08   0.633315E-07  -0.105294E+03   0.168536E+02  -0.605991E-06   0.910152E-11  -0.164772E-09   0.127595E-04  -0.605991E-06   0.546810E-08   0.861997E-06   0.133729E-07  -0.921631E-08   0.910152E-11   0.861997E-06   0.520014E-02   0.520582E-04   0.633315E-07  -0.164772E-09   0.133729E-07   0.520582E-04   0.117083E-05
   773   0.234383E+04  -0.104019E+03   0.127344E-04  -0.909131E-08   0.610918E-07  -0.104019E+03   0.166176E+02  -0.596714E-06   0.898163E-11  -0.157496E-09   0.127344E-04  -0.596714E-06   0.545510E-08   0.860581E-06   0.133502E-07  -0.909131E-08   0.898163E-11   0.860581E-06   0.519840E-02   0.520385E-04   0.610918E-07  -0.157496E-09   0.133502E-07   0.520385E-04   0.117026E-05
   774   0.234869E+04  -0.102717E+03   0.127086E-04  -0.893435E-08   0.588298E-07  -0.102717E+03   0.163849E+02  -0.587411E-06   0.882974E-11  -0.150079E-09   0.127086E-04  -0.587411E-06   0.544215E-08   0.859168E-06   0.133276E-07  -0.893435E-08   0.882974E-11   0.859168E-06   0.519666E-02   0.520187E-04   0.588298E-07  -0.150079E-09   0.133276E-07   0.520187E-04   0.116969E-05
   775   0.235338E+04  -0.101388E+03   0.126824E-04  -0.874736E-08   0.565493E-07  -0.101388E+03   0.161556E+02  -0.578083E-06   0.864780E-11  -0.142537E-09   0.126824E-04  -0.578083E-06   0.542924E-08   0.857759E-06   0.133051E-07  -0.874736E-08   0.864780E-11   0.857759E-06   0.519492E-02   0.519990E-04   0.565493E-07  -0.142537E-09   0.133051E-07   0.519990E-04   0.116912E-05
   776   0.235791E+04  -0.100033E+03   0.126556E-04  -0.853230E-08   0.542546E-07  -0.100033E+03   0.159297E+02  -0.568732E-06   0.843773E-11  -0.134886E-09   0.126556E-04  -0.568732E-06   0.541638E-08   0.856354E-06   0.132826E-07  -0.853230E-08   0.843773E-11   0.856354E-06   0.519318E-02   0.519792E-04   0.542546E-07  -0.134886E-09   0.132826E-07   0.519792E-04   0.116856E-05
   777   0.236228E+04  -0.986521E+02   0.126282E-04  -0.829109E-08   0.519496E-07  -0.986521E+02   0.157074E+02  -0.559359E-06   0.820149E-11  -0.127142E-09   0.126282E-04  -0.559359E-06   0.540356E-08   0.854953E-06   0.132602E-07  -0.829109E-08   0.820149E-11   0.854953E-06   0.519144E-02   0.519595E-04   0.519496E-07  -0.127142E-09   0.132602E-07   0.519595E-04   0.116799E-05
   778   0.236649E+04  -0.972463E+02   0.126004E-04  -0.802570E-08   0.496387E-07  -0.972463E+02   0.154887E+02  -0.549966E-06   0.794100E-11  -0.119321E-09   0.126004E-04  -0.549966E-06   0.539078E-08   0.853555E-06   0.132378E-07  -0.802570E-08   0.794100E-11   0.853555E-06   0.518970E-02   0.519398E-04   0.496387E-07  -0.119321E-09   0.132378E-07   0.519398E-04   0.116743E-05
   779   0.237054E+04  -0.958154E+02   0.125720E-04  -0.773806E-08   0.473257E-07  -0.958154E+02   0.152739E+02  -0.540555E-06   0.765821E-11  -0.111439E-09   0.125720E-04  -0.540555E-06   0.537805E-08   0.852161E-06   0.132156E-07  -0.773806E-08   0.765821E-11   0.852161E-06   0.518796E-02   0.519201E-04   0.473257E-07  -0.111439E-09   0.132156E-07   0.519201E-04   0.116686E-05
   780   0.237443E+04  -0.943618E+02   0.125432E-04  -0.743011E-08   0.450148E-07  -0.943618E+02   0.150629E+02  -0.531127E-06   0.735505E-11  -0.103512E-09   0.125432E-04  -0.531127E-06   0.536536E-08   0.850771E-06   0.131933E-07  -0.743011E-08   0.735505E-11   0.850771E-06   0.518623E-02   0.519005E-04   0.450148E-07  -0.103512E-09   0.131933E-07   0.519005E-04   0.116630E-05
   781   0.237815E+04  -0.928848E+02   0.125139E-04  -0.710380E-08   0.427102E-07  -0.928848E+02   0.148559E+02  -0.521683E-06   0.703346E-11  -0.955556E-10   0.125139E-04  -0.521683E-06   0.535272E-08   0.849385E-06   0.131712E-07  -0.710380E-08   0.703346E-11   0.849385E-06   0.518449E-02   0.518808E-04   0.427102E-07  -0.955556E-10   0.131712E-07   0.518808E-04   0.116574E-05
   782   0.238170E+04  -0.913855E+02   0.124841E-04  -0.676108E-08   0.404159E-07  -0.913855E+02   0.146529E+02  -0.512227E-06   0.669538E-11  -0.875861E-10   0.124841E-04  -0.512227E-06   0.534012E-08   0.848002E-06   0.131491E-07  -0.676108E-08   0.669538E-11   0.848002E-06   0.518276E-02   0.518612E-04   0.404159E-07  -0.875861E-10   0.131491E-07   0.518612E-04   0.116518E-05
   783   0.238509E+04  -0.898633E+02   0.124538E-04  -0.640388E-08   0.381359E-07  -0.898633E+02   0.144541E+02  -0.502758E-06   0.634276E-11  -0.796194E-10   0.124538E-04  -0.502758E-06   0.532756E-08   0.846624E-06   0.131270E-07  -0.640388E-08   0.634276E-11   0.846624E-06   0.518103E-02   0.518415E-04   0.381359E-07  -0.796194E-10   0.131270E-07   0.518415E-04   0.116461E-05
   784   0.238829E+04  -0.883199E+02   0.124231E-04  -0.603414E-08   0.358745E-07  -0.883199E+02   0.142595E+02  -0.493279E-06   0.597751E-11  -0.716715E-10   0.124231E-04  -0.493279E-06   0.531504E-08   0.845249E-06   0.131050E-07  -0.603414E-08   0.597751E-11   0.845249E-06   0.517929E-02   0.518219E-04   0.358745E-07  -0.716715E-10   0.131050E-07   0.518219E-04   0.116405E-05
   785   0.239132E+04  -0.867546E+02   0.123920E-04  -0.565382E-08   0.336358E-07  -0.867546E+02   0.140692E+02  -0.483792E-06   0.560160E-11  -0.637583E-10   0.123920E-04  -0.483792E-06   0.530257E-08   0.843877E-06   0.130831E-07  -0.565382E-08   0.560160E-11   0.843877E-06   0.517756E-02   0.518023E-04   0.336358E-07  -0.637583E-10   0.130831E-07   0.518023E-04   0.116349E-05
   786   0.239416E+04  -0.851678E+02   0.123605E-04  -0.526486E-08   0.314237E-07  -0.851678E+02   0.138834E+02  -0.474297E-06   0.521695E-11  -0.558958E-10   0.123605E-04  -0.474297E-06   0.529014E-08   0.842509E-06   0.130613E-07  -0.526486E-08   0.521695E-11   0.842509E-06   0.517583E-02   0.517828E-04   0.314237E-07  -0.558958E-10   0.130613E-07   0.517828E-04   0.116293E-05
   787   0.239682E+04  -0.835610E+02   0.123285E-04  -0.486919E-08   0.292424E-07  -0.835610E+02   0.137020E+02  -0.464798E-06   0.482550E-11  -0.480999E-10   0.123285E-04  -0.464798E-06   0.527775E-08   0.841145E-06   0.130395E-07  -0.486919E-08   0.482550E-11   0.841145E-06   0.517410E-02   0.517632E-04   0.292424E-07  -0.480999E-10   0.130395E-07   0.517632E-04   0.116238E-05
   788   0.239928E+04  -0.819330E+02   0.122962E-04  -0.446877E-08   0.270961E-07  -0.819330E+02   0.135252E+02  -0.455294E-06   0.442919E-11  -0.403867E-10   0.122962E-04  -0.455294E-06   0.526540E-08   0.839785E-06   0.130177E-07  -0.446877E-08   0.442919E-11   0.839785E-06   0.517237E-02   0.517436E-04   0.270961E-07  -0.403867E-10   0.130177E-07   0.517436E-04   0.116182E-05
   789   0.240155E+04  -0.802861E+02   0.122635E-04  -0.406553E-08   0.249887E-07  -0.802861E+02   0.133532E+02  -0.445788E-06   0.402996E-11  -0.327721E-10   0.122635E-04  -0.445788E-06   0.525310E-08   0.838428E-06   0.129960E-07  -0.406553E-08   0.402996E-11   0.838428E-06   0.517064E-02   0.517241E-04   0.249887E-07  -0.327721E-10   0.129960E-07   0.517241E-04   0.116126E-05
   790   0.240362E+04  -0.786199E+02   0.122304E-04  -0.366142E-08   0.229245E-07  -0.786199E+02   0.131859E+02  -0.436282E-06   0.362975E-11  -0.252721E-10   0.122304E-04  -0.436282E-06   0.524083E-08   0.837075E-06   0.129744E-07  -0.366142E-08   0.362975E-11   0.837075E-06   0.516892E-02   0.517046E-04   0.229245E-07  -0.252721E-10   0.129744E-07   0.517046E-04   0.116070E-05
   791   0.240549E+04  -0.769374E+02   0.121970E-04  -0.325839E-08   0.209074E-07  -0.769374E+02   0.130237E+02  -0.426777E-06   0.323050E-11  -0.179027E-10   0.121970E-04  -0.426777E-06   0.522861E-08   0.835725E-06   0.129528E-07  -0.325839E-08   0.323050E-11   0.835725E-06   0.516719E-02   0.516851E-04   0.209074E-07  -0.179027E-10   0.129528E-07   0.516851E-04   0.116015E-05
   792   0.240717E+04  -0.752382E+02   0.121632E-04  -0.285837E-08   0.189417E-07  -0.752382E+02   0.128666E+02  -0.417275E-06   0.283413E-11  -0.106797E-10   0.121632E-04  -0.417275E-06   0.521643E-08   0.834379E-06   0.129313E-07  -0.285837E-08   0.283413E-11   0.834379E-06   0.516546E-02   0.516656E-04   0.189417E-07  -0.106797E-10   0.129313E-07   0.516656E-04   0.115959E-05
   793   0.240865E+04  -0.735238E+02   0.121291E-04  -0.246331E-08   0.170314E-07  -0.735238E+02   0.127147E+02  -0.407777E-06   0.244261E-11  -0.361923E-11   0.121291E-04  -0.407777E-06   0.520428E-08   0.833037E-06   0.129099E-07  -0.246331E-08   0.244261E-11   0.833037E-06   0.516374E-02   0.516461E-04   0.170314E-07  -0.361923E-11   0.129099E-07   0.516461E-04   0.115904E-05
   794   0.240993E+04  -0.717953E+02   0.120947E-04  -0.207515E-08   0.151805E-07  -0.717953E+02   0.125682E+02  -0.398285E-06   0.205785E-11   0.326279E-11   0.120947E-04  -0.398285E-06   0.519218E-08   0.831698E-06   0.128885E-07  -0.207515E-08   0.205785E-11   0.831698E-06   0.516201E-02   0.516266E-04   0.151805E-07   0.326279E-11   0.128885E-07   0.516266E-04   0.115848E-05
   795   0.241101E+04  -0.700543E+02   0.120599E-04  -0.169585E-08   0.133933E-07  -0.700543E+02   0.124271E+02  -0.388801E-06   0.168180E-11   0.995040E-11   0.120599E-04  -0.388801E-06   0.518012E-08   0.830362E-06   0.128672E-07  -0.169585E-08   0.168180E-11   0.830362E-06   0.516029E-02   0.516072E-04   0.133933E-07   0.995040E-11   0.128672E-07   0.516072E-04   0.115793E-05
   796   0.241189E+04  -0.683002E+02   0.120249E-04  -0.132733E-08   0.116737E-07  -0.683002E+02   0.122916E+02  -0.379326E-06   0.131640E-11   0.164276E-10   0.120249E-04  -0.379326E-06   0.516810E-08   0.829030E-06   0.128459E-07  -0.132733E-08   0.131640E-11   0.829030E-06   0.515857E-02   0.515878E-04   0.116737E-07   0.164276E-10   0.128459E-07   0.515878E-04   0.115737E-05
   797   0.241257E+04  -0.665347E+02   0.119896E-04  -0.971540E-09   0.100260E-07  -0.665347E+02   0.121616E+02  -0.369862E-06   0.963586E-12   0.226785E-10   0.119896E-04  -0.369862E-06   0.515612E-08   0.827702E-06   0.128247E-07  -0.971540E-09   0.963586E-12   0.827702E-06   0.515685E-02   0.515684E-04   0.100260E-07   0.226785E-10   0.128247E-07   0.515684E-04   0.115682E-05
   798   0.241304E+04  -0.647580E+02   0.119540E-04  -0.630430E-09   0.845414E-08  -0.647580E+02   0.120372E+02  -0.360411E-06   0.625296E-12   0.286870E-10   0.119540E-04  -0.360411E-06   0.514417E-08   0.826377E-06   0.128035E-07  -0.630430E-09   0.625296E-12   0.826377E-06   0.515513E-02   0.515490E-04   0.845414E-08   0.286870E-10   0.128035E-07   0.515490E-04   0.115627E-05
   799   0.241333E+04  -0.629711E+02   0.119182E-04  -0.305941E-09   0.696229E-08  -0.629711E+02   0.119184E+02  -0.350973E-06   0.303469E-12   0.344373E-10   0.119182E-04  -0.350973E-06   0.513227E-08   0.825056E-06   0.127824E-07  -0.305941E-09   0.303469E-12   0.825056E-06   0.515341E-02   0.515296E-04   0.696229E-08   0.344373E-10   0.127824E-07   0.515296E-04   0.115572E-05
   800   0.241341E+04  -0.611733E+02   0.118821E-04  -0.158934E-13   0.555453E-08  -0.611733E+02   0.118054E+02  -0.341552E-06   0.438867E-16   0.399133E-10   0.118821E-04  -0.341552E-06   0.512041E-08   0.823738E-06   0.127614E-07  -0.158934E-13   0.438867E-16   0.823738E-06   0.515169E-02   0.515102E-04   0.555453E-08   0.399133E-10   0.127614E-07   0.515102E-04   0.115517E-05
   801   0.241329E+04  -0.593670E+02   0.118458E-04   0.285813E-09   0.423391E-08  -0.593670E+02   0.116981E+02  -0.332147E-06  -0.283451E-12   0.451028E-10   0.118458E-04  -0.332147E-06   0.510858E-08   0.822424E-06   0.127404E-07   0.285813E-09  -0.283451E-12   0.822424E-06   0.514997E-02   0.514908E-04   0.423391E-08   0.451028E-10   0.127404E-07   0.514908E-04   0.115462E-05
   802   0.241298E+04  -0.575515E+02   0.118092E-04   0.551654E-09   0.299929E-08  -0.575515E+02   0.115964E+02  -0.322761E-06  -0.547122E-12   0.500087E-10   0.118092E-04  -0.322761E-06   0.509679E-08   0.821113E-06   0.127195E-07   0.551654E-09  -0.547122E-12   0.821113E-06   0.514826E-02   0.514715E-04   0.299929E-08   0.500087E-10   0.127195E-07   0.514715E-04   0.115407E-05
   803   0.241247E+04  -0.557276E+02   0.117724E-04   0.798029E-09   0.184847E-08  -0.557276E+02   0.115007E+02  -0.313392E-06  -0.791485E-12   0.546375E-10   0.117724E-04  -0.313392E-06   0.508505E-08   0.819805E-06   0.126986E-07   0.798029E-09  -0.791485E-12   0.819805E-06   0.514654E-02   0.514522E-04   0.184847E-08   0.546375E-10   0.126986E-07   0.514522E-04   0.115352E-05
   804   0.241176E+04  -0.538966E+02   0.117354E-04   0.102546E-08   0.779261E-09  -0.538966E+02   0.114107E+02  -0.304041E-06  -0.101706E-11   0.589959E-10   0.117354E-04  -0.304041E-06   0.507334E-08   0.818501E-06   0.126778E-07   0.102546E-08  -0.101706E-11   0.818501E-06   0.514482E-02   0.514328E-04   0.779261E-09   0.589959E-10   0.126778E-07   0.514328E-04   0.115297E-05
   805   0.241084E+04  -0.520578E+02   0.116981E-04   0.123446E-08  -0.210535E-09  -0.520578E+02   0.113267E+02  -0.294709E-06  -0.122435E-11   0.630905E-10   0.116981E-04  -0.294709E-06   0.506166E-08   0.817200E-06   0.126570E-07   0.123446E-08  -0.122435E-11   0.817200E-06   0.514311E-02   0.514136E-04  -0.210535E-09   0.630905E-10   0.126570E-07   0.514136E-04   0.115242E-05
   806   0.240970E+04  -0.502134E+02   0.116607E-04   0.142555E-08  -0.112311E-08  -0.502134E+02   0.112488E+02  -0.285395E-06  -0.141388E-11   0.669278E-10   0.116607E-04  -0.285395E-06   0.505003E-08   0.815903E-06   0.126363E-07   0.142555E-08  -0.141388E-11   0.815903E-06   0.514140E-02   0.513943E-04  -0.112311E-08   0.669278E-10   0.126363E-07   0.513943E-04   0.115188E-05
   807   0.240835E+04  -0.483618E+02   0.116229E-04   0.159926E-08  -0.196066E-08  -0.483618E+02   0.111769E+02  -0.276099E-06  -0.158617E-11   0.705144E-10   0.116229E-04  -0.276099E-06   0.503843E-08   0.814609E-06   0.126157E-07   0.159926E-08  -0.158617E-11   0.814609E-06   0.513968E-02   0.513750E-04  -0.196066E-08   0.705144E-10   0.126157E-07   0.513750E-04   0.115133E-05
   808   0.240678E+04  -0.465060E+02   0.115850E-04   0.175610E-08  -0.272537E-08  -0.465060E+02   0.111112E+02  -0.266823E-06  -0.174173E-11   0.738570E-10   0.115850E-04  -0.266823E-06   0.502687E-08   0.813319E-06   0.125951E-07   0.175610E-08  -0.174173E-11   0.813319E-06   0.513797E-02   0.513557E-04  -0.272537E-08   0.738570E-10   0.125951E-07   0.513557E-04   0.115078E-05
   809   0.240500E+04  -0.446452E+02   0.115468E-04   0.189659E-08  -0.341945E-08  -0.446452E+02   0.110517E+02  -0.257566E-06  -0.188108E-11   0.769622E-10   0.115468E-04  -0.257566E-06   0.501535E-08   0.812031E-06   0.125746E-07   0.189659E-08  -0.188108E-11   0.812031E-06   0.513626E-02   0.513365E-04  -0.341945E-08   0.769622E-10   0.125746E-07   0.513365E-04   0.115024E-05
   810   0.240300E+04  -0.427801E+02   0.115084E-04   0.202126E-08  -0.404509E-08  -0.427801E+02   0.109985E+02  -0.248328E-06  -0.200473E-11   0.798364E-10   0.115084E-04  -0.248328E-06   0.500387E-08   0.810748E-06   0.125541E-07   0.202126E-08  -0.200473E-11   0.810748E-06   0.513455E-02   0.513173E-04  -0.404509E-08   0.798364E-10   0.125541E-07   0.513173E-04   0.114969E-05
   811   0.240078E+04  -0.409124E+02   0.114697E-04   0.213062E-08  -0.460447E-08  -0.409124E+02   0.109515E+02  -0.239110E-06  -0.211319E-11   0.824864E-10   0.114697E-04  -0.239110E-06   0.499242E-08   0.809467E-06   0.125337E-07   0.213062E-08  -0.211319E-11   0.809467E-06   0.513285E-02   0.512981E-04  -0.460447E-08   0.824864E-10   0.125337E-07   0.512981E-04   0.114915E-05
   812   0.239835E+04  -0.390426E+02   0.114308E-04   0.222519E-08  -0.509980E-08  -0.390426E+02   0.109107E+02  -0.229911E-06  -0.220699E-11   0.849188E-10   0.114308E-04  -0.229911E-06   0.498101E-08   0.808190E-06   0.125133E-07   0.222519E-08  -0.220699E-11   0.808190E-06   0.513114E-02   0.512789E-04  -0.509980E-08   0.849188E-10   0.125133E-07   0.512789E-04   0.114861E-05
   813   0.239572E+04  -0.371716E+02   0.113917E-04   0.230549E-08  -0.553327E-08  -0.371716E+02   0.108761E+02  -0.220733E-06  -0.228665E-11   0.871400E-10   0.113917E-04  -0.220733E-06   0.496964E-08   0.806916E-06   0.124930E-07   0.230549E-08  -0.228665E-11   0.806916E-06   0.512943E-02   0.512597E-04  -0.553327E-08   0.871400E-10   0.124930E-07   0.512597E-04   0.114806E-05
   814   0.239290E+04  -0.353004E+02   0.113524E-04   0.237205E-08  -0.590707E-08  -0.353004E+02   0.108477E+02  -0.211575E-06  -0.235266E-11   0.891568E-10   0.113524E-04  -0.211575E-06   0.495830E-08   0.805646E-06   0.124727E-07   0.237205E-08  -0.235266E-11   0.805646E-06   0.512773E-02   0.512405E-04  -0.590707E-08   0.891568E-10   0.124727E-07   0.512405E-04   0.114752E-05
   815   0.238988E+04  -0.334298E+02   0.113128E-04   0.242539E-08  -0.622340E-08  -0.334298E+02   0.108255E+02  -0.202437E-06  -0.240556E-11   0.909756E-10   0.113128E-04  -0.202437E-06   0.494701E-08   0.804378E-06   0.124525E-07   0.242539E-08  -0.240556E-11   0.804378E-06   0.512602E-02   0.512214E-04  -0.622340E-08   0.909756E-10   0.124525E-07   0.512214E-04   0.114698E-05
   816   0.238667E+04  -0.315607E+02   0.112730E-04   0.246601E-08  -0.648445E-08  -0.315607E+02   0.108096E+02  -0.193320E-06  -0.244585E-11   0.926032E-10   0.112730E-04  -0.193320E-06   0.493574E-08   0.803114E-06   0.124323E-07   0.246601E-08  -0.244585E-11   0.803114E-06   0.512432E-02   0.512023E-04  -0.648445E-08   0.926032E-10   0.124323E-07   0.512023E-04   0.114644E-05
   817   0.238327E+04  -0.296934E+02   0.112329E-04   0.249445E-08  -0.669242E-08  -0.296934E+02   0.107999E+02  -0.184224E-06  -0.247406E-11   0.940461E-10   0.112329E-04  -0.184224E-06   0.492452E-08   0.801854E-06   0.124122E-07   0.249445E-08  -0.247406E-11   0.801854E-06   0.512261E-02   0.511831E-04  -0.669242E-08   0.940461E-10   0.124122E-07   0.511831E-04   0.114590E-05
   818   0.237968E+04  -0.278283E+02   0.111927E-04   0.251123E-08  -0.684949E-08  -0.278283E+02   0.107964E+02  -0.175148E-06  -0.249070E-11   0.953109E-10   0.111927E-04  -0.175148E-06   0.491332E-08   0.800596E-06   0.123922E-07   0.251123E-08  -0.249070E-11   0.800596E-06   0.512091E-02   0.511640E-04  -0.684949E-08   0.953109E-10   0.123922E-07   0.511640E-04   0.114536E-05
   819   0.237588E+04  -0.259657E+02   0.111522E-04   0.251685E-08  -0.695787E-08  -0.259657E+02   0.107991E+02  -0.166095E-06  -0.249628E-11   0.964041E-10   0.111522E-04  -0.166095E-06   0.490217E-08   0.799342E-06   0.123722E-07   0.251685E-08  -0.249628E-11   0.799342E-06   0.511921E-02   0.511450E-04  -0.695787E-08   0.964041E-10   0.123722E-07   0.511450E-04   0.114482E-05
   820   0.237188E+04  -0.241060E+02   0.111114E-04   0.251185E-08  -0.701975E-08  -0.241060E+02   0.108081E+02  -0.157062E-06  -0.249132E-11   0.973325E-10   0.111114E-04  -0.157062E-06   0.489105E-08   0.798091E-06   0.123523E-07   0.251185E-08  -0.249132E-11   0.798091E-06   0.511751E-02   0.511259E-04  -0.701975E-08   0.973325E-10   0.123523E-07   0.511259E-04   0.114429E-05
   821   0.236767E+04  -0.222496E+02   0.110704E-04   0.249675E-08  -0.703732E-08  -0.222496E+02   0.108235E+02  -0.148052E-06  -0.247634E-11   0.981026E-10   0.110704E-04  -0.148052E-06   0.487997E-08   0.796844E-06   0.123324E-07   0.249675E-08  -0.247634E-11   0.796844E-06   0.511581E-02   0.511068E-04  -0.703732E-08   0.981026E-10   0.123324E-07   0.511068E-04   0.114375E-05
   822   0.236325E+04  -0.203967E+02   0.110292E-04   0.247206E-08  -0.701278E-08  -0.203967E+02   0.108451E+02  -0.139063E-06  -0.245185E-11   0.987209E-10   0.110292E-04  -0.139063E-06   0.486892E-08   0.795599E-06   0.123125E-07   0.247206E-08  -0.245185E-11   0.795599E-06   0.511411E-02   0.510878E-04  -0.701278E-08   0.987209E-10   0.123125E-07   0.510878E-04   0.114321E-05
