#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    69   0.155100E+04  -0.336422E+01   0.656828E-03   0.445538E-01   0.794437E-03  -0.336422E+01   0.321389E+00  -0.984560E-06   0.972137E-07   0.436238E-08   0.656828E-03  -0.984560E-06   0.128481E-06   0.949359E-05   0.203091E-06   0.445538E-01   0.972137E-07   0.949359E-05   0.508240E-02   0.612150E-04   0.794437E-03   0.436238E-08   0.203091E-06   0.612150E-04   0.237071E-05
    70   0.157659E+04  -0.383638E+01   0.645666E-03   0.440418E-01   0.782400E-03  -0.383638E+01   0.335006E+00  -0.946642E-06   0.109303E-06   0.445960E-08   0.645666E-03  -0.946642E-06   0.127844E-06   0.951756E-05   0.202680E-06   0.440418E-01   0.109303E-06   0.951756E-05   0.517350E-02   0.621891E-04   0.782400E-03   0.445960E-08   0.202680E-06   0.621891E-04   0.239340E-05
    71   0.160272E+04  -0.432222E+01   0.634766E-03   0.435440E-01   0.770646E-03  -0.432222E+01   0.348885E+00  -0.903867E-06   0.111776E-06   0.472105E-08   0.634766E-03  -0.903867E-06   0.127204E-06   0.954143E-05   0.202259E-06   0.435440E-01   0.111776E-06   0.954143E-05   0.526525E-02   0.631600E-04   0.770646E-03   0.472105E-08   0.202259E-06   0.631600E-04   0.241573E-05
    72   0.162948E+04  -0.482262E+01   0.624157E-03   0.430594E-01   0.759161E-03  -0.482262E+01   0.363025E+00  -0.861751E-06   0.104567E-06   0.506575E-08   0.624157E-03  -0.861751E-06   0.126562E-06   0.956507E-05   0.201828E-06   0.430594E-01   0.104567E-06   0.956507E-05   0.535750E-02   0.641267E-04   0.759161E-03   0.506575E-08   0.201828E-06   0.641267E-04   0.243772E-05
    73   0.165696E+04  -0.533848E+01   0.613874E-03   0.425868E-01   0.747930E-03  -0.533848E+01   0.377420E+00  -0.824999E-06   0.904140E-07   0.541075E-08   0.613874E-03  -0.824999E-06   0.125917E-06   0.958833E-05   0.201387E-06   0.425868E-01   0.904140E-07   0.958833E-05   0.545014E-02   0.650881E-04   0.747930E-03   0.541075E-08   0.201387E-06   0.650881E-04   0.245936E-05
    74   0.168514E+04  -0.586962E+01   0.603951E-03   0.421250E-01   0.736939E-03  -0.586962E+01   0.392060E+00  -0.798314E-06   0.720559E-07   0.567310E-08   0.603951E-03  -0.798314E-06   0.125269E-06   0.961106E-05   0.200936E-06   0.421250E-01   0.720559E-07   0.961106E-05   0.554302E-02   0.660428E-04   0.736939E-03   0.567310E-08   0.200936E-06   0.660428E-04   0.248066E-05
    75   0.171400E+04  -0.641552E+01   0.594424E-03   0.416729E-01   0.726174E-03  -0.641552E+01   0.406934E+00  -0.786399E-06   0.522316E-07   0.576982E-08   0.594424E-03  -0.786399E-06   0.124619E-06   0.963312E-05   0.200475E-06   0.416729E-01   0.522316E-07   0.963312E-05   0.563600E-02   0.669899E-04   0.726174E-03   0.576982E-08   0.200475E-06   0.669899E-04   0.250160E-05
    76   0.174346E+04  -0.697558E+01   0.585312E-03   0.412296E-01   0.715622E-03  -0.697558E+01   0.422029E+00  -0.791369E-06   0.333519E-07   0.564057E-08   0.585312E-03  -0.791369E-06   0.123966E-06   0.965436E-05   0.200003E-06   0.412296E-01   0.333519E-07   0.965436E-05   0.572895E-02   0.679280E-04   0.715622E-03   0.564057E-08   0.200003E-06   0.679280E-04   0.252219E-05
    77   0.177339E+04  -0.754834E+01   0.576578E-03   0.407941E-01   0.705276E-03  -0.754834E+01   0.437340E+00  -0.804986E-06   0.165164E-07   0.531542E-08   0.576578E-03  -0.804986E-06   0.123310E-06   0.967469E-05   0.199522E-06   0.407941E-01   0.165164E-07   0.967469E-05   0.582173E-02   0.688564E-04   0.705276E-03   0.531542E-08   0.199522E-06   0.688564E-04   0.254244E-05
    78   0.180378E+04  -0.813333E+01   0.568168E-03   0.403659E-01   0.695129E-03  -0.813333E+01   0.452857E+00  -0.816420E-06   0.249666E-08   0.484701E-08   0.568168E-03  -0.816420E-06   0.122654E-06   0.969400E-05   0.199031E-06   0.403659E-01   0.249666E-08   0.969400E-05   0.591421E-02   0.697743E-04   0.695129E-03   0.484701E-08   0.199031E-06   0.697743E-04   0.256236E-05
    79   0.183465E+04  -0.873039E+01   0.560030E-03   0.399441E-01   0.685175E-03  -0.873039E+01   0.468574E+00  -0.814844E-06  -0.793569E-08   0.428803E-08   0.560030E-03  -0.814844E-06   0.121996E-06   0.971220E-05   0.198531E-06   0.399441E-01  -0.793569E-08   0.971220E-05   0.600626E-02   0.706808E-04   0.685175E-03   0.428803E-08   0.198531E-06   0.706808E-04   0.258195E-05
    80   0.186605E+04  -0.933949E+01   0.552112E-03   0.395281E-01   0.675407E-03  -0.933949E+01   0.484483E+00  -0.789431E-06  -0.140090E-07   0.369114E-08   0.552112E-03  -0.789431E-06   0.121337E-06   0.972919E-05   0.198023E-06   0.395281E-01  -0.140090E-07   0.972919E-05   0.609773E-02   0.715752E-04   0.675407E-03   0.369114E-08   0.198023E-06   0.715752E-04   0.260122E-05
    81   0.189797E+04  -0.996040E+01   0.544364E-03   0.391172E-01   0.665821E-03  -0.996040E+01   0.500577E+00  -0.732952E-06  -0.153230E-07   0.310389E-08   0.544364E-03  -0.732952E-06   0.120678E-06   0.974488E-05   0.197507E-06   0.391172E-01  -0.153230E-07   0.974488E-05   0.618851E-02   0.724566E-04   0.665821E-03   0.310389E-08   0.197507E-06   0.724566E-04   0.262018E-05
    82   0.193042E+04  -0.105927E+02   0.536755E-03   0.387110E-01   0.656415E-03  -0.105927E+02   0.516845E+00  -0.652591E-06  -0.129629E-07   0.255339E-08   0.536755E-03  -0.652591E-06   0.120018E-06   0.975920E-05   0.196983E-06   0.387110E-01  -0.129629E-07   0.975920E-05   0.627847E-02   0.733246E-04   0.656415E-03   0.255339E-08   0.196983E-06   0.733246E-04   0.263884E-05
    83   0.196339E+04  -0.112361E+02   0.529253E-03   0.383090E-01   0.647190E-03  -0.112361E+02   0.533273E+00  -0.559130E-06  -0.838561E-08   0.206162E-08   0.529253E-03  -0.559130E-06   0.119359E-06   0.977211E-05   0.196453E-06   0.383090E-01  -0.838561E-08   0.977211E-05   0.636751E-02   0.741789E-04   0.647190E-03   0.206162E-08   0.196453E-06   0.741789E-04   0.265721E-05
    84   0.199685E+04  -0.118900E+02   0.521829E-03   0.379110E-01   0.638148E-03  -0.118900E+02   0.549850E+00  -0.463352E-06  -0.304767E-08   0.165059E-08   0.521829E-03  -0.463352E-06   0.118701E-06   0.978354E-05   0.195916E-06   0.379110E-01  -0.304767E-08   0.978354E-05   0.645552E-02   0.750190E-04   0.638148E-03   0.165059E-08   0.195916E-06   0.750190E-04   0.267529E-05
    85   0.203080E+04  -0.125542E+02   0.514453E-03   0.375165E-01   0.629288E-03  -0.125542E+02   0.566561E+00  -0.376040E-06   0.159418E-08   0.134227E-08   0.514453E-03  -0.376040E-06   0.118044E-06   0.979344E-05   0.195374E-06   0.375165E-01   0.159418E-08   0.979344E-05   0.654239E-02   0.758446E-04   0.629288E-03   0.134227E-08   0.195374E-06   0.758446E-04   0.269309E-05
    86   0.206522E+04  -0.132282E+02   0.507112E-03   0.371252E-01   0.620610E-03  -0.132282E+02   0.583397E+00  -0.305890E-06   0.439908E-08   0.115022E-08   0.507112E-03  -0.305890E-06   0.117388E-06   0.980176E-05   0.194825E-06   0.371252E-01   0.439908E-08   0.980176E-05   0.662800E-02   0.766551E-04   0.620610E-03   0.115022E-08   0.194825E-06   0.766551E-04   0.271061E-05
    87   0.210007E+04  -0.139114E+02   0.499851E-03   0.367366E-01   0.612107E-03  -0.139114E+02   0.600345E+00  -0.253245E-06   0.548939E-08   0.105424E-08   0.499851E-03  -0.253245E-06   0.116733E-06   0.980841E-05   0.194272E-06   0.367366E-01   0.548939E-08   0.980841E-05   0.671221E-02   0.774500E-04   0.612107E-03   0.105424E-08   0.194272E-06   0.774500E-04   0.272787E-05
    88   0.213532E+04  -0.146031E+02   0.492733E-03   0.363503E-01   0.603772E-03  -0.146031E+02   0.617395E+00  -0.216361E-06   0.530329E-08   0.102570E-08   0.492733E-03  -0.216361E-06   0.116079E-06   0.981331E-05   0.193713E-06   0.363503E-01   0.530329E-08   0.981331E-05   0.679484E-02   0.782287E-04   0.603772E-03   0.102570E-08   0.193713E-06   0.782287E-04   0.274487E-05
    89   0.217095E+04  -0.153030E+02   0.485820E-03   0.359660E-01   0.595596E-03  -0.153030E+02   0.634537E+00  -0.193493E-06   0.427899E-08   0.103595E-08   0.485820E-03  -0.193493E-06   0.115428E-06   0.981639E-05   0.193148E-06   0.359660E-01   0.427899E-08   0.981639E-05   0.687573E-02   0.789905E-04   0.595596E-03   0.103595E-08   0.193148E-06   0.789905E-04   0.276163E-05
    90   0.220698E+04  -0.160107E+02   0.479174E-03   0.355831E-01   0.587572E-03  -0.160107E+02   0.651757E+00  -0.182897E-06   0.285465E-08   0.105635E-08   0.479174E-03  -0.182897E-06   0.114778E-06   0.981756E-05   0.192578E-06   0.355831E-01   0.285465E-08   0.981756E-05   0.695471E-02   0.797349E-04   0.587572E-03   0.105635E-08   0.192578E-06   0.797349E-04   0.277816E-05
    91   0.224338E+04  -0.167255E+02   0.472843E-03   0.352014E-01   0.579693E-03  -0.167255E+02   0.669041E+00  -0.182985E-06   0.139622E-08   0.106330E-08   0.472843E-03  -0.182985E-06   0.114130E-06   0.981677E-05   0.192003E-06   0.352014E-01   0.139622E-08   0.981677E-05   0.703166E-02   0.804612E-04   0.579693E-03   0.106330E-08   0.192003E-06   0.804612E-04   0.279446E-05
    92   0.228016E+04  -0.174474E+02   0.466821E-03   0.348209E-01   0.571955E-03  -0.174474E+02   0.686377E+00  -0.192802E-06  -0.194510E-10   0.105329E-08   0.466821E-03  -0.192802E-06   0.113484E-06   0.981405E-05   0.191423E-06   0.348209E-01  -0.194510E-10   0.981405E-05   0.710657E-02   0.811700E-04   0.571955E-03   0.105329E-08   0.191423E-06   0.811700E-04   0.281055E-05
    93   0.231732E+04  -0.181758E+02   0.461089E-03   0.344417E-01   0.564355E-03  -0.181758E+02   0.703749E+00  -0.211546E-06  -0.138776E-08   0.102784E-08   0.461089E-03  -0.211546E-06   0.112840E-06   0.980947E-05   0.190838E-06   0.344417E-01  -0.138776E-08   0.980947E-05   0.717947E-02   0.818618E-04   0.564355E-03   0.102784E-08   0.190838E-06   0.818618E-04   0.282642E-05
    94   0.235486E+04  -0.189105E+02   0.455626E-03   0.340640E-01   0.556891E-03  -0.189105E+02   0.721144E+00  -0.238419E-06  -0.270410E-08   0.988476E-09   0.455626E-03  -0.238419E-06   0.112198E-06   0.980306E-05   0.190248E-06   0.340640E-01  -0.270410E-08   0.980306E-05   0.725039E-02   0.825370E-04   0.556891E-03   0.988476E-09   0.190248E-06   0.825370E-04   0.284207E-05
    95   0.239277E+04  -0.196510E+02   0.450412E-03   0.336878E-01   0.549560E-03  -0.196510E+02   0.738548E+00  -0.272622E-06  -0.396388E-08   0.936715E-09   0.450412E-03  -0.272622E-06   0.111558E-06   0.979490E-05   0.189655E-06   0.336878E-01  -0.396388E-08   0.979490E-05   0.731937E-02   0.831963E-04   0.549560E-03   0.936715E-09   0.189655E-06   0.831963E-04   0.285752E-05
    96   0.243105E+04  -0.203969E+02   0.445429E-03   0.333133E-01   0.542360E-03  -0.203969E+02   0.755947E+00  -0.313355E-06  -0.516249E-08   0.874081E-09   0.445429E-03  -0.313355E-06   0.110921E-06   0.978504E-05   0.189057E-06   0.333133E-01  -0.516249E-08   0.978504E-05   0.738642E-02   0.838402E-04   0.542360E-03   0.874081E-09   0.189057E-06   0.838402E-04   0.287276E-05
    97   0.246969E+04  -0.211477E+02   0.440656E-03   0.329406E-01   0.535286E-03  -0.211477E+02   0.773325E+00  -0.359818E-06  -0.629533E-08   0.802096E-09   0.440656E-03  -0.359818E-06   0.110286E-06   0.977354E-05   0.188456E-06   0.329406E-01  -0.629533E-08   0.977354E-05   0.745158E-02   0.844692E-04   0.535286E-03   0.802096E-09   0.188456E-06   0.844692E-04   0.288779E-05
    98   0.250870E+04  -0.219030E+02   0.436073E-03   0.325699E-01   0.528338E-03  -0.219030E+02   0.790667E+00  -0.411213E-06  -0.735781E-08   0.722280E-09   0.436073E-03  -0.411213E-06   0.109653E-06   0.976044E-05   0.187851E-06   0.325699E-01  -0.735781E-08   0.976044E-05   0.751489E-02   0.850839E-04   0.528338E-03   0.722280E-09   0.187851E-06   0.850839E-04   0.290262E-05
    99   0.254805E+04  -0.226624E+02   0.431660E-03   0.322013E-01   0.521512E-03  -0.226624E+02   0.807959E+00  -0.466740E-06  -0.834531E-08   0.636157E-09   0.431660E-03  -0.466740E-06   0.109023E-06   0.974582E-05   0.187243E-06   0.322013E-01  -0.834531E-08   0.974582E-05   0.757636E-02   0.856849E-04   0.521512E-03   0.636157E-09   0.187243E-06   0.856849E-04   0.291725E-05
   100   0.258773E+04  -0.234253E+02   0.427398E-03   0.318349E-01   0.514805E-03  -0.234253E+02   0.825190E+00  -0.525598E-06  -0.925325E-08   0.545247E-09   0.427398E-03  -0.525598E-06   0.108396E-06   0.972972E-05   0.186632E-06   0.318349E-01  -0.925325E-08   0.972972E-05   0.763603E-02   0.862726E-04   0.514805E-03   0.545247E-09   0.186632E-06   0.862726E-04   0.293169E-05
   101   0.262775E+04  -0.241913E+02   0.423267E-03   0.314707E-01   0.508214E-03  -0.241913E+02   0.842344E+00  -0.586990E-06  -0.100770E-07   0.451073E-09   0.423267E-03  -0.586990E-06   0.107772E-06   0.971221E-05   0.186019E-06   0.314707E-01  -0.100770E-07   0.971221E-05   0.769393E-02   0.868477E-04   0.508214E-03   0.451073E-09   0.186019E-06   0.868477E-04   0.294593E-05
   102   0.266810E+04  -0.249600E+02   0.419247E-03   0.311091E-01   0.501738E-03  -0.249600E+02   0.859400E+00  -0.650116E-06  -0.108120E-07   0.355156E-09   0.419247E-03  -0.650116E-06   0.107150E-06   0.969333E-05   0.185403E-06   0.311091E-01  -0.108120E-07   0.969333E-05   0.775009E-02   0.874106E-04   0.501738E-03   0.355156E-09   0.185403E-06   0.874106E-04   0.295998E-05
   103   0.270876E+04  -0.257307E+02   0.415318E-03   0.307500E-01   0.495373E-03  -0.257307E+02   0.876357E+00  -0.714175E-06  -0.114536E-07   0.259017E-09   0.415318E-03  -0.714175E-06   0.106531E-06   0.967316E-05   0.184785E-06   0.307500E-01  -0.114536E-07   0.967316E-05   0.780454E-02   0.879620E-04   0.495373E-03   0.259017E-09   0.184785E-06   0.879620E-04   0.297385E-05
   104   0.274971E+04  -0.265029E+02   0.411460E-03   0.303936E-01   0.489116E-03  -0.265029E+02   0.893187E+00  -0.778369E-06  -0.119973E-07   0.164180E-09   0.411460E-03  -0.778369E-06   0.105916E-06   0.965173E-05   0.184166E-06   0.303936E-01  -0.119973E-07   0.965173E-05   0.785731E-02   0.885023E-04   0.489116E-03   0.164180E-09   0.184166E-06   0.885023E-04   0.298753E-05
   105   0.279095E+04  -0.272763E+02   0.407654E-03   0.300401E-01   0.482965E-03  -0.272763E+02   0.909881E+00  -0.841898E-06  -0.124383E-07   0.721649E-10   0.407654E-03  -0.841898E-06   0.105303E-06   0.962912E-05   0.183545E-06   0.300401E-01  -0.124383E-07   0.962912E-05   0.790843E-02   0.890322E-04   0.482965E-03   0.721649E-10   0.183545E-06   0.890322E-04   0.300102E-05
   106   0.283247E+04  -0.280500E+02   0.403879E-03   0.296895E-01   0.476917E-03  -0.280500E+02   0.926425E+00  -0.903964E-06  -0.127722E-07  -0.155059E-10   0.403879E-03  -0.903964E-06   0.104694E-06   0.960537E-05   0.182923E-06   0.296895E-01  -0.127722E-07   0.960537E-05   0.795793E-02   0.895521E-04   0.476917E-03  -0.155059E-10   0.182923E-06   0.895521E-04   0.301434E-05
   107   0.287425E+04  -0.288236E+02   0.400116E-03   0.293419E-01   0.470970E-03  -0.288236E+02   0.942813E+00  -0.963765E-06  -0.129944E-07  -0.973107E-10   0.400116E-03  -0.963765E-06   0.104088E-06   0.958055E-05   0.182300E-06   0.293419E-01  -0.129944E-07   0.958055E-05   0.800583E-02   0.900627E-04   0.470970E-03  -0.973107E-10   0.182300E-06   0.900627E-04   0.302748E-05
   108   0.291627E+04  -0.295967E+02   0.396346E-03   0.289976E-01   0.465120E-03  -0.295967E+02   0.959020E+00  -0.102050E-05  -0.131001E-07  -0.171728E-09   0.396346E-03  -0.102050E-05   0.103485E-06   0.955470E-05   0.181676E-06   0.289976E-01  -0.131001E-07   0.955470E-05   0.805217E-02   0.905644E-04   0.465120E-03  -0.171728E-09   0.181676E-06   0.905644E-04   0.304045E-05
   109   0.295854E+04  -0.303685E+02   0.392547E-03   0.286566E-01   0.459365E-03  -0.303685E+02   0.975041E+00  -0.107338E-05  -0.130849E-07  -0.237235E-09   0.392547E-03  -0.107338E-05   0.102886E-06   0.952789E-05   0.181053E-06   0.286566E-01  -0.130849E-07   0.952789E-05   0.809698E-02   0.910578E-04   0.459365E-03  -0.237235E-09   0.181053E-06   0.910578E-04   0.305325E-05
   110   0.300102E+04  -0.311386E+02   0.388701E-03   0.283191E-01   0.453702E-03  -0.311386E+02   0.990853E+00  -0.112159E-05  -0.129441E-07  -0.292312E-09   0.388701E-03  -0.112159E-05   0.102290E-06   0.950018E-05   0.180429E-06   0.283191E-01  -0.129441E-07   0.950018E-05   0.814029E-02   0.915434E-04   0.453702E-03  -0.292312E-09   0.180429E-06   0.915434E-04   0.306587E-05
   111   0.304372E+04  -0.319065E+02   0.384793E-03   0.279851E-01   0.448129E-03  -0.319065E+02   0.100645E+01  -0.116452E-05  -0.126746E-07  -0.335817E-09   0.384793E-03  -0.116452E-05   0.101698E-06   0.947162E-05   0.179805E-06   0.279851E-01  -0.126746E-07   0.947162E-05   0.818214E-02   0.920219E-04   0.448129E-03  -0.335817E-09   0.179805E-06   0.920219E-04   0.307834E-05
   112   0.308662E+04  -0.326715E+02   0.380825E-03   0.276548E-01   0.442644E-03  -0.326715E+02   0.102182E+01  -0.120224E-05  -0.122790E-07  -0.368143E-09   0.380825E-03  -0.120224E-05   0.101110E-06   0.944228E-05   0.179181E-06   0.276548E-01  -0.122790E-07   0.944228E-05   0.822263E-02   0.924936E-04   0.442644E-03  -0.368143E-09   0.179181E-06   0.924936E-04   0.309064E-05
   113   0.312972E+04  -0.334331E+02   0.376809E-03   0.273282E-01   0.437245E-03  -0.334331E+02   0.103694E+01  -0.123499E-05  -0.117616E-07  -0.390060E-09   0.376809E-03  -0.123499E-05   0.100525E-06   0.941224E-05   0.178558E-06   0.273282E-01  -0.117616E-07   0.941224E-05   0.826188E-02   0.929591E-04   0.437245E-03  -0.390060E-09   0.178558E-06   0.929591E-04   0.310278E-05
   114   0.317301E+04  -0.341906E+02   0.372751E-03   0.270053E-01   0.431931E-03  -0.341906E+02   0.105179E+01  -0.126302E-05  -0.111265E-07  -0.402342E-09   0.372751E-03  -0.126302E-05   0.999445E-07   0.938156E-05   0.177935E-06   0.270053E-01  -0.111265E-07   0.938156E-05   0.830000E-02   0.934189E-04   0.431931E-03  -0.402342E-09   0.177935E-06   0.934189E-04   0.311476E-05
   115   0.321647E+04  -0.349435E+02   0.368661E-03   0.266862E-01   0.426700E-03  -0.349435E+02   0.106637E+01  -0.128658E-05  -0.103779E-07  -0.405761E-09   0.368661E-03  -0.128658E-05   0.993672E-07   0.935032E-05   0.177313E-06   0.266862E-01  -0.103779E-07   0.935032E-05   0.833710E-02   0.938734E-04   0.426700E-03  -0.405761E-09   0.177313E-06   0.938734E-04   0.312659E-05
   116   0.326010E+04  -0.356912E+02   0.364548E-03   0.263711E-01   0.421551E-03  -0.356912E+02   0.108066E+01  -0.130593E-05  -0.951995E-08  -0.401089E-09   0.364548E-03  -0.130593E-05   0.987935E-07   0.931858E-05   0.176692E-06   0.263711E-01  -0.951995E-08   0.931858E-05   0.837329E-02   0.943232E-04   0.421551E-03  -0.401089E-09   0.176692E-06   0.943232E-04   0.313827E-05
   117   0.330388E+04  -0.364331E+02   0.360421E-03   0.260598E-01   0.416482E-03  -0.364331E+02   0.109464E+01  -0.132130E-05  -0.855678E-08  -0.389100E-09   0.360421E-03  -0.132130E-05   0.982235E-07   0.928642E-05   0.176071E-06   0.260598E-01  -0.855678E-08   0.928642E-05   0.840870E-02   0.947687E-04   0.416482E-03  -0.389100E-09   0.176071E-06   0.947687E-04   0.314980E-05
   118   0.334781E+04  -0.371686E+02   0.356289E-03   0.257525E-01   0.411492E-03  -0.371686E+02   0.110830E+01  -0.133295E-05  -0.749258E-08  -0.370565E-09   0.356289E-03  -0.133295E-05   0.976572E-07   0.925392E-05   0.175451E-06   0.257525E-01  -0.749258E-08   0.925392E-05   0.844343E-02   0.952104E-04   0.411492E-03  -0.370565E-09   0.175451E-06   0.952104E-04   0.316119E-05
   119   0.339188E+04  -0.378971E+02   0.352160E-03   0.254493E-01   0.406579E-03  -0.378971E+02   0.112164E+01  -0.134112E-05  -0.633150E-08  -0.346257E-09   0.352160E-03  -0.134112E-05   0.970945E-07   0.922113E-05   0.174832E-06   0.254493E-01  -0.633150E-08   0.922113E-05   0.847760E-02   0.956488E-04   0.406579E-03  -0.346257E-09   0.174832E-06   0.956488E-04   0.317243E-05
