#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  1083   0.117240E+04  -0.707872E+02   0.142038E-05  -0.228768E-11   0.172773E-08  -0.707872E+02   0.176456E+02   0.314220E-06   0.229778E-14   0.253978E-10   0.142038E-05   0.314220E-06   0.284196E-08   0.567289E-06   0.868398E-08  -0.228768E-11   0.229778E-14   0.567289E-06   0.484140E-02   0.478074E-04   0.172773E-08   0.253978E-10   0.868398E-08   0.478074E-04   0.105508E-05
  1084   0.117456E+04  -0.701123E+02   0.141306E-05  -0.215552E-11   0.173148E-08  -0.701123E+02   0.174021E+02   0.309413E-06   0.216503E-14   0.252373E-10   0.141306E-05   0.309413E-06   0.283676E-08   0.566600E-06   0.867317E-08  -0.215552E-11   0.216503E-14   0.566600E-06   0.484003E-02   0.477926E-04   0.173148E-08   0.252373E-10   0.867317E-08   0.477926E-04   0.105468E-05
  1085   0.117666E+04  -0.694205E+02   0.140599E-05  -0.201959E-11   0.173516E-08  -0.694205E+02   0.171621E+02   0.304594E-06   0.202850E-14   0.250776E-10   0.140599E-05   0.304594E-06   0.283158E-08   0.565913E-06   0.866239E-08  -0.201959E-11   0.202850E-14   0.565913E-06   0.483866E-02   0.477778E-04   0.173516E-08   0.250776E-10   0.866239E-08   0.477778E-04   0.105429E-05
  1086   0.117868E+04  -0.687106E+02   0.139918E-05  -0.188058E-11   0.173877E-08  -0.687106E+02   0.169256E+02   0.299764E-06   0.188888E-14   0.249186E-10   0.139918E-05   0.299764E-06   0.282640E-08   0.565227E-06   0.865163E-08  -0.188058E-11   0.188888E-14   0.565227E-06   0.483729E-02   0.477631E-04   0.173877E-08   0.249186E-10   0.865163E-08   0.477631E-04   0.105389E-05
  1087   0.118064E+04  -0.679850E+02   0.139261E-05  -0.173920E-11   0.174229E-08  -0.679850E+02   0.166927E+02   0.294925E-06   0.174687E-14   0.247604E-10   0.139261E-05   0.294925E-06   0.282125E-08   0.564543E-06   0.864089E-08  -0.173920E-11   0.174687E-14   0.564543E-06   0.483592E-02   0.477483E-04   0.174229E-08   0.247604E-10   0.864089E-08   0.477483E-04   0.105350E-05
  1088   0.118253E+04  -0.672432E+02   0.138630E-05  -0.159613E-11   0.174573E-08  -0.672432E+02   0.164636E+02   0.290078E-06   0.160317E-14   0.246029E-10   0.138630E-05   0.290078E-06   0.281610E-08   0.563860E-06   0.863018E-08  -0.159613E-11   0.160317E-14   0.563860E-06   0.483456E-02   0.477336E-04   0.174573E-08   0.246029E-10   0.863018E-08   0.477336E-04   0.105310E-05
  1089   0.118434E+04  -0.664853E+02   0.138023E-05  -0.145207E-11   0.174909E-08  -0.664853E+02   0.162384E+02   0.285221E-06   0.145847E-14   0.244462E-10   0.138023E-05   0.285221E-06   0.281097E-08   0.563179E-06   0.861948E-08  -0.145207E-11   0.145847E-14   0.563179E-06   0.483319E-02   0.477188E-04   0.174909E-08   0.244462E-10   0.861948E-08   0.477188E-04   0.105271E-05
  1090   0.118607E+04  -0.657122E+02   0.137441E-05  -0.130770E-11   0.175237E-08  -0.657122E+02   0.160170E+02   0.280357E-06   0.131347E-14   0.242903E-10   0.137441E-05   0.280357E-06   0.280585E-08   0.562499E-06   0.860881E-08  -0.130770E-11   0.131347E-14   0.562499E-06   0.483182E-02   0.477041E-04   0.175237E-08   0.242903E-10   0.860881E-08   0.477041E-04   0.105232E-05
  1091   0.118773E+04  -0.649249E+02   0.136884E-05  -0.116373E-11   0.175556E-08  -0.649249E+02   0.157996E+02   0.275486E-06   0.116886E-14   0.241352E-10   0.136884E-05   0.275486E-06   0.280075E-08   0.561820E-06   0.859816E-08  -0.116373E-11   0.116886E-14   0.561820E-06   0.483046E-02   0.476894E-04   0.175556E-08   0.241352E-10   0.859816E-08   0.476894E-04   0.105192E-05
  1092   0.118932E+04  -0.641227E+02   0.136350E-05  -0.102084E-11   0.175866E-08  -0.641227E+02   0.155864E+02   0.270609E-06   0.102535E-14   0.239809E-10   0.136350E-05   0.270609E-06   0.279565E-08   0.561142E-06   0.858753E-08  -0.102084E-11   0.102535E-14   0.561142E-06   0.482910E-02   0.476747E-04   0.175866E-08   0.239809E-10   0.858753E-08   0.476747E-04   0.105153E-05
  1093   0.119082E+04  -0.633075E+02   0.135840E-05  -0.879734E-12   0.176168E-08  -0.633075E+02   0.153774E+02   0.265726E-06   0.883616E-15   0.238273E-10   0.135840E-05   0.265726E-06   0.279058E-08   0.560466E-06   0.857692E-08  -0.879734E-12   0.883616E-15   0.560466E-06   0.482773E-02   0.476600E-04   0.176168E-08   0.238273E-10   0.857692E-08   0.476600E-04   0.105114E-05
  1094   0.119224E+04  -0.624785E+02   0.135354E-05  -0.741098E-12   0.176460E-08  -0.624785E+02   0.151726E+02   0.260838E-06   0.744368E-15   0.236745E-10   0.135354E-05   0.260838E-06   0.278551E-08   0.559791E-06   0.856633E-08  -0.741098E-12   0.744368E-15   0.559791E-06   0.482637E-02   0.476453E-04   0.176460E-08   0.236745E-10   0.856633E-08   0.476453E-04   0.105074E-05
  1095   0.119359E+04  -0.616375E+02   0.134892E-05  -0.605626E-12   0.176742E-08  -0.616375E+02   0.149722E+02   0.255946E-06   0.608299E-15   0.235226E-10   0.134892E-05   0.255946E-06   0.278046E-08   0.559118E-06   0.855577E-08  -0.605626E-12   0.608299E-15   0.559118E-06   0.482501E-02   0.476306E-04   0.176742E-08   0.235226E-10   0.855577E-08   0.476306E-04   0.105035E-05
  1096   0.119485E+04  -0.607839E+02   0.134453E-05  -0.474013E-12   0.177015E-08  -0.607839E+02   0.147764E+02   0.251049E-06   0.476104E-15   0.233714E-10   0.134453E-05   0.251049E-06   0.277542E-08   0.558446E-06   0.854522E-08  -0.474013E-12   0.476104E-15   0.558446E-06   0.482365E-02   0.476160E-04   0.177015E-08   0.233714E-10   0.854522E-08   0.476160E-04   0.104996E-05
  1097   0.119603E+04  -0.599186E+02   0.134037E-05  -0.346950E-12   0.177278E-08  -0.599186E+02   0.145851E+02   0.246150E-06   0.348481E-15   0.232211E-10   0.134037E-05   0.246150E-06   0.277039E-08   0.557775E-06   0.853470E-08  -0.346950E-12   0.348481E-15   0.557775E-06   0.482229E-02   0.476013E-04   0.177278E-08   0.232211E-10   0.853470E-08   0.476013E-04   0.104957E-05
  1098   0.119713E+04  -0.590425E+02   0.133643E-05  -0.225132E-12   0.177532E-08  -0.590425E+02   0.143983E+02   0.241249E-06   0.226125E-15   0.230715E-10   0.133643E-05   0.241249E-06   0.276538E-08   0.557106E-06   0.852420E-08  -0.225132E-12   0.226125E-15   0.557106E-06   0.482093E-02   0.475867E-04   0.177532E-08   0.230715E-10   0.852420E-08   0.475867E-04   0.104918E-05
  1099   0.119814E+04  -0.581558E+02   0.133273E-05  -0.109251E-12   0.177775E-08  -0.581558E+02   0.142164E+02   0.236345E-06   0.109733E-15   0.229228E-10   0.133273E-05   0.236345E-06   0.276038E-08   0.556437E-06   0.851372E-08  -0.109251E-12   0.109733E-15   0.556437E-06   0.481957E-02   0.475721E-04   0.177775E-08   0.229228E-10   0.851372E-08   0.475721E-04   0.104879E-05
  1100   0.119908E+04  -0.572595E+02   0.132925E-05  -0.274948E-20   0.178007E-08  -0.572595E+02   0.140392E+02   0.231441E-06   0.587022E-22   0.227749E-10   0.132925E-05   0.231441E-06   0.275540E-08   0.555771E-06   0.850326E-08  -0.274948E-20   0.587022E-22   0.555771E-06   0.481821E-02   0.475574E-04   0.178007E-08   0.227749E-10   0.850326E-08   0.475574E-04   0.104840E-05
  1101   0.119991E+04  -0.563529E+02   0.132600E-05   0.102074E-12   0.178230E-08  -0.563529E+02   0.138667E+02   0.226536E-06  -0.102524E-15   0.226279E-10   0.132600E-05   0.226536E-06   0.275042E-08   0.555105E-06   0.849282E-08   0.102074E-12  -0.102524E-15   0.555105E-06   0.481686E-02   0.475428E-04   0.178230E-08   0.226279E-10   0.849282E-08   0.475428E-04   0.104801E-05
  1102   0.120067E+04  -0.554376E+02   0.132296E-05   0.197010E-12   0.178442E-08  -0.554376E+02   0.136991E+02   0.221631E-06  -0.197879E-15   0.224816E-10   0.132296E-05   0.221631E-06   0.274546E-08   0.554441E-06   0.848240E-08   0.197010E-12  -0.197879E-15   0.554441E-06   0.481550E-02   0.475282E-04   0.178442E-08   0.224816E-10   0.848240E-08   0.475282E-04   0.104762E-05
  1103   0.120133E+04  -0.545128E+02   0.132015E-05   0.284994E-12   0.178644E-08  -0.545128E+02   0.135365E+02   0.216726E-06  -0.286252E-15   0.223362E-10   0.132015E-05   0.216726E-06   0.274051E-08   0.553778E-06   0.847201E-08   0.284994E-12  -0.286252E-15   0.553778E-06   0.481415E-02   0.475137E-04   0.178644E-08   0.223362E-10   0.847201E-08   0.475137E-04   0.104723E-05
  1104   0.120191E+04  -0.535798E+02   0.131756E-05   0.366212E-12   0.178836E-08  -0.535798E+02   0.133788E+02   0.211822E-06  -0.367828E-15   0.221916E-10   0.131756E-05   0.211822E-06   0.273558E-08   0.553117E-06   0.846163E-08   0.366212E-12  -0.367828E-15   0.553117E-06   0.481279E-02   0.474991E-04   0.178836E-08   0.221916E-10   0.846163E-08   0.474991E-04   0.104684E-05
  1105   0.120239E+04  -0.526388E+02   0.131518E-05   0.440849E-12   0.179019E-08  -0.526388E+02   0.132261E+02   0.206919E-06  -0.442794E-15   0.220478E-10   0.131518E-05   0.206919E-06   0.273066E-08   0.552456E-06   0.845128E-08   0.440849E-12  -0.442794E-15   0.552456E-06   0.481144E-02   0.474845E-04   0.179019E-08   0.220478E-10   0.845128E-08   0.474845E-04   0.104645E-05
  1106   0.120279E+04  -0.516900E+02   0.131302E-05   0.509092E-12   0.179192E-08  -0.516900E+02   0.130783E+02   0.202018E-06  -0.511338E-15   0.219048E-10   0.131302E-05   0.202018E-06   0.272575E-08   0.551797E-06   0.844094E-08   0.509092E-12  -0.511338E-15   0.551797E-06   0.481009E-02   0.474700E-04   0.179192E-08   0.219048E-10   0.844094E-08   0.474700E-04   0.104606E-05
  1107   0.120310E+04  -0.507340E+02   0.131107E-05   0.571125E-12   0.179357E-08  -0.507340E+02   0.129356E+02   0.197118E-06  -0.573645E-15   0.217625E-10   0.131107E-05   0.197118E-06   0.272085E-08   0.551140E-06   0.843063E-08   0.571125E-12  -0.573645E-15   0.551140E-06   0.480874E-02   0.474554E-04   0.179357E-08   0.217625E-10   0.843063E-08   0.474554E-04   0.104568E-05
  1108   0.120331E+04  -0.497711E+02   0.130933E-05   0.627135E-12   0.179513E-08  -0.497711E+02   0.127980E+02   0.192221E-06  -0.629902E-15   0.216211E-10   0.130933E-05   0.192221E-06   0.271597E-08   0.550483E-06   0.842034E-08   0.627135E-12  -0.629902E-15   0.550483E-06   0.480739E-02   0.474409E-04   0.179513E-08   0.216211E-10   0.842034E-08   0.474409E-04   0.104529E-05
  1109   0.120344E+04  -0.488017E+02   0.130781E-05   0.677307E-12   0.179660E-08  -0.488017E+02   0.126655E+02   0.187327E-06  -0.680295E-15   0.214805E-10   0.130781E-05   0.187327E-06   0.271110E-08   0.549828E-06   0.841007E-08   0.677307E-12  -0.680295E-15   0.549828E-06   0.480604E-02   0.474264E-04   0.179660E-08   0.214805E-10   0.841007E-08   0.474264E-04   0.104490E-05
  1110   0.120347E+04  -0.478262E+02   0.130649E-05   0.721827E-12   0.179800E-08  -0.478262E+02   0.125382E+02   0.182435E-06  -0.725012E-15   0.213406E-10   0.130649E-05   0.182435E-06   0.270624E-08   0.549174E-06   0.839982E-08   0.721827E-12  -0.725012E-15   0.549174E-06   0.480469E-02   0.474118E-04   0.179800E-08   0.213406E-10   0.839982E-08   0.474118E-04   0.104451E-05
  1111   0.120341E+04  -0.468451E+02   0.130538E-05   0.760881E-12   0.179932E-08  -0.468451E+02   0.124161E+02   0.177547E-06  -0.764238E-15   0.212015E-10   0.130538E-05   0.177547E-06   0.270139E-08   0.548522E-06   0.838959E-08   0.760881E-12  -0.764238E-15   0.548522E-06   0.480334E-02   0.473973E-04   0.179932E-08   0.212015E-10   0.838959E-08   0.473973E-04   0.104413E-05
  1112   0.120326E+04  -0.458587E+02   0.130447E-05   0.794654E-12   0.180056E-08  -0.458587E+02   0.122991E+02   0.172662E-06  -0.798160E-15   0.210631E-10   0.130447E-05   0.172662E-06   0.269656E-08   0.547871E-06   0.837938E-08   0.794654E-12  -0.798160E-15   0.547871E-06   0.480199E-02   0.473829E-04   0.180056E-08   0.210631E-10   0.837938E-08   0.473829E-04   0.104374E-05
  1113   0.120302E+04  -0.448676E+02   0.130378E-05   0.823333E-12   0.180173E-08  -0.448676E+02   0.121874E+02   0.167782E-06  -0.826965E-15   0.209255E-10   0.130378E-05   0.167782E-06   0.269174E-08   0.547221E-06   0.836919E-08   0.823333E-12  -0.826965E-15   0.547221E-06   0.480064E-02   0.473684E-04   0.180173E-08   0.209255E-10   0.836919E-08   0.473684E-04   0.104336E-05
  1114   0.120269E+04  -0.438720E+02   0.130328E-05   0.847102E-12   0.180282E-08  -0.438720E+02   0.120810E+02   0.162906E-06  -0.850839E-15   0.207887E-10   0.130328E-05   0.162906E-06   0.268693E-08   0.546572E-06   0.835902E-08   0.847102E-12  -0.850839E-15   0.546572E-06   0.479930E-02   0.473539E-04   0.180282E-08   0.207887E-10   0.835902E-08   0.473539E-04   0.104297E-05
  1115   0.120227E+04  -0.428726E+02   0.130298E-05   0.866148E-12   0.180385E-08  -0.428726E+02   0.119797E+02   0.158036E-06  -0.869969E-15   0.206526E-10   0.130298E-05   0.158036E-06   0.268213E-08   0.545924E-06   0.834887E-08   0.866148E-12  -0.869969E-15   0.545924E-06   0.479795E-02   0.473395E-04   0.180385E-08   0.206526E-10   0.834887E-08   0.473395E-04   0.104259E-05
  1116   0.120175E+04  -0.418697E+02   0.130288E-05   0.880656E-12   0.180482E-08  -0.418697E+02   0.118838E+02   0.153170E-06  -0.884542E-15   0.205172E-10   0.130288E-05   0.153170E-06   0.267735E-08   0.545278E-06   0.833875E-08   0.880656E-12  -0.884542E-15   0.545278E-06   0.479661E-02   0.473250E-04   0.180482E-08   0.205172E-10   0.833875E-08   0.473250E-04   0.104220E-05
  1117   0.120115E+04  -0.408636E+02   0.130299E-05   0.890812E-12   0.180572E-08  -0.408636E+02   0.117932E+02   0.148310E-06  -0.894743E-15   0.203826E-10   0.130299E-05   0.148310E-06   0.267258E-08   0.544633E-06   0.832864E-08   0.890812E-12  -0.894743E-15   0.544633E-06   0.479527E-02   0.473106E-04   0.180572E-08   0.203826E-10   0.832864E-08   0.473106E-04   0.104182E-05
  1118   0.120046E+04  -0.398549E+02   0.130328E-05   0.896802E-12   0.180657E-08  -0.398549E+02   0.117079E+02   0.143456E-06  -0.900759E-15   0.202486E-10   0.130328E-05   0.143456E-06   0.266782E-08   0.543990E-06   0.831855E-08   0.896802E-12  -0.900759E-15   0.543990E-06   0.479392E-02   0.472961E-04   0.180657E-08   0.202486E-10   0.831855E-08   0.472961E-04   0.104144E-05
  1119   0.119967E+04  -0.388440E+02   0.130377E-05   0.898811E-12   0.180735E-08  -0.388440E+02   0.116279E+02   0.138609E-06  -0.902777E-15   0.201154E-10   0.130377E-05   0.138609E-06   0.266307E-08   0.543347E-06   0.830848E-08   0.898811E-12  -0.902777E-15   0.543347E-06   0.479258E-02   0.472817E-04   0.180735E-08   0.201154E-10   0.830848E-08   0.472817E-04   0.104105E-05
  1120   0.119878E+04  -0.378313E+02   0.130446E-05   0.897026E-12   0.180809E-08  -0.378313E+02   0.115532E+02   0.133769E-06  -0.900984E-15   0.199830E-10   0.130446E-05   0.133769E-06   0.265834E-08   0.542706E-06   0.829844E-08   0.897026E-12  -0.900984E-15   0.542706E-06   0.479124E-02   0.472673E-04   0.180809E-08   0.199830E-10   0.829844E-08   0.472673E-04   0.104067E-05
  1121   0.119781E+04  -0.368172E+02   0.130533E-05   0.891631E-12   0.180877E-08  -0.368172E+02   0.114840E+02   0.128935E-06  -0.895565E-15   0.198512E-10   0.130533E-05   0.128935E-06   0.265362E-08   0.542066E-06   0.828841E-08   0.891631E-12  -0.895565E-15   0.542066E-06   0.478990E-02   0.472529E-04   0.180877E-08   0.198512E-10   0.828841E-08   0.472529E-04   0.104029E-05
  1122   0.119675E+04  -0.358022E+02   0.130640E-05   0.882813E-12   0.180940E-08  -0.358022E+02   0.114200E+02   0.124110E-06  -0.886708E-15   0.197201E-10   0.130640E-05   0.124110E-06   0.264891E-08   0.541427E-06   0.827840E-08   0.882813E-12  -0.886708E-15   0.541427E-06   0.478856E-02   0.472385E-04   0.180940E-08   0.197201E-10   0.827840E-08   0.472385E-04   0.103991E-05
  1123   0.119559E+04  -0.347867E+02   0.130765E-05   0.870757E-12   0.180999E-08  -0.347867E+02   0.113613E+02   0.119292E-06  -0.874599E-15   0.195897E-10   0.130765E-05   0.119292E-06   0.264421E-08   0.540790E-06   0.826842E-08   0.870757E-12  -0.874599E-15   0.540790E-06   0.478722E-02   0.472242E-04   0.180999E-08   0.195897E-10   0.826842E-08   0.472242E-04   0.103952E-05
  1124   0.119435E+04  -0.337711E+02   0.130909E-05   0.855649E-12   0.181053E-08  -0.337711E+02   0.113081E+02   0.114483E-06  -0.859425E-15   0.194600E-10   0.130909E-05   0.114483E-06   0.263952E-08   0.540154E-06   0.825845E-08   0.855649E-12  -0.859425E-15   0.540154E-06   0.478589E-02   0.472098E-04   0.181053E-08   0.194600E-10   0.825845E-08   0.472098E-04   0.103914E-05
  1125   0.119301E+04  -0.327559E+02   0.131072E-05   0.837675E-12   0.181103E-08  -0.327559E+02   0.112601E+02   0.109682E-06  -0.841371E-15   0.193310E-10   0.131072E-05   0.109682E-06   0.263485E-08   0.539519E-06   0.824850E-08   0.837675E-12  -0.841371E-15   0.539519E-06   0.478455E-02   0.471955E-04   0.181103E-08   0.193310E-10   0.824850E-08   0.471955E-04   0.103876E-05
  1126   0.119157E+04  -0.317417E+02   0.131253E-05   0.817021E-12   0.181150E-08  -0.317417E+02   0.112175E+02   0.104890E-06  -0.820626E-15   0.192026E-10   0.131253E-05   0.104890E-06   0.263019E-08   0.538885E-06   0.823858E-08   0.817021E-12  -0.820626E-15   0.538885E-06   0.478321E-02   0.471811E-04   0.181150E-08   0.192026E-10   0.823858E-08   0.471811E-04   0.103838E-05
  1127   0.119006E+04  -0.307288E+02   0.131452E-05   0.793871E-12   0.181193E-08  -0.307288E+02   0.111803E+02   0.100108E-06  -0.797374E-15   0.190750E-10   0.131452E-05   0.100108E-06   0.262554E-08   0.538253E-06   0.822867E-08   0.793871E-12  -0.797374E-15   0.538253E-06   0.478188E-02   0.471668E-04   0.181193E-08   0.190750E-10   0.822867E-08   0.471668E-04   0.103800E-05
  1128   0.118845E+04  -0.297180E+02   0.131669E-05   0.768413E-12   0.181233E-08  -0.297180E+02   0.111484E+02   0.953362E-07  -0.771803E-15   0.189479E-10   0.131669E-05   0.953362E-07   0.262090E-08   0.537621E-06   0.821878E-08   0.768413E-12  -0.771803E-15   0.537621E-06   0.478054E-02   0.471525E-04   0.181233E-08   0.189479E-10   0.821878E-08   0.471525E-04   0.103762E-05
  1129   0.118675E+04  -0.287095E+02   0.131904E-05   0.740831E-12   0.181269E-08  -0.287095E+02   0.111219E+02   0.905743E-07  -0.744099E-15   0.188216E-10   0.131904E-05   0.905743E-07   0.261628E-08   0.536991E-06   0.820891E-08   0.740831E-12  -0.744099E-15   0.536991E-06   0.477921E-02   0.471381E-04   0.181269E-08   0.188216E-10   0.820891E-08   0.471381E-04   0.103724E-05
  1130   0.118497E+04  -0.277039E+02   0.132156E-05   0.711311E-12   0.181303E-08  -0.277039E+02   0.111006E+02   0.858231E-07  -0.714449E-15   0.186959E-10   0.132156E-05   0.858231E-07   0.261166E-08   0.536363E-06   0.819907E-08   0.711311E-12  -0.714449E-15   0.536363E-06   0.477788E-02   0.471239E-04   0.181303E-08   0.186959E-10   0.819907E-08   0.471239E-04   0.103686E-05
  1131   0.118310E+04  -0.267018E+02   0.132427E-05   0.680039E-12   0.181335E-08  -0.267018E+02   0.110847E+02   0.810829E-07  -0.683040E-15   0.185708E-10   0.132427E-05   0.810829E-07   0.260706E-08   0.535735E-06   0.818924E-08   0.680039E-12  -0.683040E-15   0.535735E-06   0.477655E-02   0.471096E-04   0.181335E-08   0.185708E-10   0.818924E-08   0.471096E-04   0.103649E-05
  1132   0.118115E+04  -0.257034E+02   0.132714E-05   0.647201E-12   0.181365E-08  -0.257034E+02   0.110741E+02   0.763540E-07  -0.650057E-15   0.184463E-10   0.132714E-05   0.763540E-07   0.260247E-08   0.535109E-06   0.817943E-08   0.647201E-12  -0.650057E-15   0.535109E-06   0.477522E-02   0.470953E-04   0.181365E-08   0.184463E-10   0.817943E-08   0.470953E-04   0.103611E-05
  1133   0.117911E+04  -0.247094E+02   0.133019E-05   0.612983E-12   0.181392E-08  -0.247094E+02   0.110688E+02   0.716370E-07  -0.615687E-15   0.183225E-10   0.133019E-05   0.716370E-07   0.259789E-08   0.534483E-06   0.816964E-08   0.612983E-12  -0.615687E-15   0.534483E-06   0.477389E-02   0.470810E-04   0.181392E-08   0.183225E-10   0.816964E-08   0.470810E-04   0.103573E-05
  1134   0.117698E+04  -0.237202E+02   0.133341E-05   0.577569E-12   0.181418E-08  -0.237202E+02   0.110688E+02   0.669322E-07  -0.580118E-15   0.181994E-10   0.133341E-05   0.669322E-07   0.259333E-08   0.533859E-06   0.815987E-08   0.577569E-12  -0.580118E-15   0.533859E-06   0.477256E-02   0.470668E-04   0.181418E-08   0.181994E-10   0.815987E-08   0.470668E-04   0.103535E-05
