#    L    TT             EE             BB             TE             PP             TP             EP          
   220    0.46646E+05    0.95323E+00    0.12830E-01    0.20170E+02    0.60917E-07    0.17800E-01   -0.10372E-05
   221    0.46125E+05    0.98322E+00    0.12884E-01    0.21787E+02    0.60466E-07    0.17629E-01   -0.98683E-06
   222    0.45612E+05    0.10150E+01    0.12939E-01    0.23413E+02    0.60020E-07    0.17460E-01   -0.93516E-06
   223    0.45106E+05    0.10485E+01    0.12995E-01    0.25048E+02    0.59579E-07    0.17293E-01   -0.88229E-06
   224    0.44607E+05    0.10836E+01    0.13052E-01    0.26690E+02    0.59143E-07    0.17128E-01   -0.82832E-06
   225    0.44115E+05    0.11206E+01    0.13110E-01    0.28341E+02    0.58711E-07    0.16965E-01   -0.77338E-06
   226    0.43630E+05    0.11595E+01    0.13169E-01    0.29996E+02    0.58284E-07    0.16804E-01   -0.71760E-06
   227    0.43151E+05    0.12002E+01    0.13227E-01    0.31659E+02    0.57861E-07    0.16645E-01   -0.66110E-06
   228    0.42680E+05    0.12427E+01    0.13286E-01    0.33326E+02    0.57443E-07    0.16488E-01   -0.60400E-06
   229    0.42215E+05    0.12871E+01    0.13345E-01    0.34996E+02    0.57029E-07    0.16333E-01   -0.54643E-06
   230    0.41756E+05    0.13334E+01    0.13403E-01    0.36671E+02    0.56619E-07    0.16180E-01   -0.48850E-06
