#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    69   0.576775E+04   0.847002E+01   0.942408E-03   0.929334E-01   0.202465E-02   0.847002E+01   0.377161E+00  -0.130603E-05   0.864707E-06   0.121375E-07   0.942408E-03  -0.130603E-05   0.184081E-06   0.188800E-04   0.532604E-06   0.929334E-01   0.864707E-06   0.188800E-04   0.939969E-02   0.133077E-03   0.202465E-02   0.121375E-07   0.532604E-06   0.133077E-03   0.744621E-05
    70   0.576358E+04   0.791536E+01   0.929916E-03   0.922408E-01   0.200536E-02   0.791536E+01   0.394410E+00  -0.122489E-05   0.119003E-05   0.158188E-07   0.929916E-03  -0.122489E-05   0.183810E-06   0.190063E-04   0.534708E-06   0.922408E-01   0.119003E-05   0.190063E-04   0.959982E-02   0.135812E-03   0.200536E-02   0.158188E-07   0.534708E-06   0.135812E-03   0.756836E-05
    71   0.576132E+04   0.733560E+01   0.917825E-03   0.915649E-01   0.198639E-02   0.733560E+01   0.412122E+00  -0.106872E-05   0.142443E-05   0.194695E-07   0.917825E-03  -0.106872E-05   0.183526E-06   0.191321E-04   0.536760E-06   0.915649E-01   0.142443E-05   0.191321E-04   0.980194E-02   0.138564E-03   0.198639E-02   0.194695E-07   0.536760E-06   0.138564E-03   0.769027E-05
    72   0.576102E+04   0.672961E+01   0.906086E-03   0.909050E-01   0.196771E-02   0.672961E+01   0.430292E+00  -0.860061E-06   0.155474E-05   0.226218E-07   0.906086E-03  -0.860061E-06   0.183230E-06   0.192573E-04   0.538760E-06   0.909050E-01   0.155474E-05   0.192573E-04   0.100061E-01   0.141334E-03   0.196771E-02   0.226218E-07   0.538760E-06   0.141334E-03   0.781190E-05
    73   0.576267E+04   0.609616E+01   0.894645E-03   0.902603E-01   0.194932E-02   0.609616E+01   0.448914E+00  -0.627498E-06   0.158378E-05   0.248763E-07   0.894645E-03  -0.627498E-06   0.182923E-06   0.193818E-04   0.540708E-06   0.902603E-01   0.158378E-05   0.193818E-04   0.102121E-01   0.144119E-03   0.194932E-02   0.248763E-07   0.540708E-06   0.144119E-03   0.793323E-05
    74   0.576617E+04   0.543513E+01   0.883448E-03   0.896299E-01   0.193119E-02   0.543513E+01   0.467977E+00  -0.399608E-06   0.151438E-05   0.258339E-07   0.883448E-03  -0.399608E-06   0.182604E-06   0.195057E-04   0.542603E-06   0.896299E-01   0.151438E-05   0.195057E-04   0.104202E-01   0.146920E-03   0.193119E-02   0.258339E-07   0.542603E-06   0.146920E-03   0.805421E-05
    75   0.577142E+04   0.474669E+01   0.872444E-03   0.890129E-01   0.191332E-02   0.474669E+01   0.487466E+00  -0.204965E-06   0.134934E-05   0.250955E-07   0.872444E-03  -0.204965E-06   0.182274E-06   0.196290E-04   0.544447E-06   0.890129E-01   0.134934E-05   0.196290E-04   0.106302E-01   0.149734E-03   0.191332E-02   0.250955E-07   0.544447E-06   0.149734E-03   0.817483E-05
    76   0.577829E+04   0.403124E+01   0.861579E-03   0.884088E-01   0.189568E-02   0.403124E+01   0.507369E+00  -0.669580E-07   0.109735E-05   0.224519E-07   0.861579E-03  -0.669580E-07   0.181932E-06   0.197516E-04   0.546239E-06   0.884088E-01   0.109735E-05   0.197516E-04   0.108421E-01   0.152562E-03   0.189568E-02   0.224519E-07   0.546239E-06   0.152562E-03   0.829505E-05
    77   0.578669E+04   0.329057E+01   0.850807E-03   0.878170E-01   0.187827E-02   0.329057E+01   0.527683E+00   0.117888E-07   0.790401E-06   0.184546E-07   0.850807E-03   0.117888E-07   0.181580E-06   0.198735E-04   0.547980E-06   0.878170E-01   0.790401E-06   0.198735E-04   0.110559E-01   0.155403E-03   0.187827E-02   0.184546E-07   0.547980E-06   0.155403E-03   0.841488E-05
    78   0.579667E+04   0.252559E+01   0.840083E-03   0.872375E-01   0.186111E-02   0.252559E+01   0.548406E+00   0.338392E-07   0.466362E-06   0.138449E-07   0.840083E-03   0.338392E-07   0.181217E-06   0.199947E-04   0.549673E-06   0.872375E-01   0.466362E-06   0.199947E-04   0.112717E-01   0.158255E-03   0.186111E-02   0.138449E-07   0.549673E-06   0.158255E-03   0.853434E-05
    79   0.580832E+04   0.173691E+01   0.829363E-03   0.866699E-01   0.184417E-02   0.173691E+01   0.569537E+00   0.175741E-08   0.163085E-06   0.936436E-08   0.829363E-03   0.175741E-08   0.180845E-06   0.201152E-04   0.551319E-06   0.866699E-01   0.163085E-06   0.201152E-04   0.114893E-01   0.161119E-03   0.184417E-02   0.936436E-08   0.551319E-06   0.161119E-03   0.865344E-05
    80   0.582173E+04   0.924989E+00   0.818601E-03   0.861140E-01   0.182747E-02   0.924989E+00   0.591074E+00  -0.818923E-07  -0.815758E-07   0.575435E-08   0.818601E-03  -0.818923E-07   0.180464E-06   0.202351E-04   0.552920E-06   0.861140E-01  -0.815758E-07   0.202351E-04   0.117088E-01   0.163993E-03   0.182747E-02   0.575435E-08   0.552920E-06   0.163993E-03   0.877220E-05
    81   0.583695E+04   0.904302E-01   0.807778E-03   0.855695E-01   0.181100E-02   0.904302E-01   0.613017E+00  -0.211981E-06  -0.238911E-06   0.358698E-08   0.807778E-03  -0.211981E-06   0.180075E-06   0.203542E-04   0.554478E-06   0.855695E-01  -0.238911E-06   0.203542E-04   0.119302E-01   0.166878E-03   0.181100E-02   0.358698E-08   0.554478E-06   0.166878E-03   0.889062E-05
    82   0.585395E+04  -0.766360E+00   0.796987E-03   0.850360E-01   0.179475E-02  -0.766360E+00   0.635358E+00  -0.373123E-06  -0.316802E-06   0.275674E-08   0.796987E-03  -0.373123E-06   0.179678E-06   0.204726E-04   0.555993E-06   0.850360E-01  -0.316802E-06   0.204726E-04   0.121533E-01   0.169771E-03   0.179475E-02   0.275674E-08   0.555993E-06   0.169771E-03   0.900867E-05
    83   0.587261E+04  -0.164521E+01   0.786346E-03   0.845127E-01   0.177872E-02  -0.164521E+01   0.658091E+00  -0.547367E-06  -0.332276E-06   0.298874E-08   0.786346E-03  -0.547367E-06   0.179274E-06   0.205903E-04   0.557467E-06   0.845127E-01  -0.332276E-06   0.205903E-04   0.123782E-01   0.172672E-03   0.177872E-02   0.298874E-08   0.557467E-06   0.172672E-03   0.912631E-05
    84   0.589286E+04  -0.254564E+01   0.775972E-03   0.839991E-01   0.176290E-02  -0.254564E+01   0.681208E+00  -0.716761E-06  -0.302361E-06   0.400811E-08   0.775972E-03  -0.716761E-06   0.178864E-06   0.207071E-04   0.558899E-06   0.839991E-01  -0.302361E-06   0.207071E-04   0.126048E-01   0.175580E-03   0.176290E-02   0.400811E-08   0.558899E-06   0.175580E-03   0.924349E-05
    85   0.591462E+04  -0.346755E+01   0.765985E-03   0.834945E-01   0.174727E-02  -0.346755E+01   0.704702E+00  -0.863356E-06  -0.244084E-06   0.553994E-08   0.765985E-03  -0.863356E-06   0.178447E-06   0.208231E-04   0.560290E-06   0.834945E-01  -0.244084E-06   0.208231E-04   0.128329E-01   0.178495E-03   0.174727E-02   0.553994E-08   0.560290E-06   0.178495E-03   0.936018E-05
    86   0.593781E+04  -0.441043E+01   0.756449E-03   0.829983E-01   0.173184E-02  -0.441043E+01   0.728568E+00  -0.973372E-06  -0.172435E-06   0.733459E-08   0.756449E-03  -0.973372E-06   0.178025E-06   0.209382E-04   0.561642E-06   0.829983E-01  -0.172435E-06   0.209382E-04   0.130625E-01   0.181415E-03   0.173184E-02   0.733459E-08   0.561642E-06   0.181415E-03   0.947636E-05
    87   0.596237E+04  -0.537379E+01   0.747212E-03   0.825100E-01   0.171661E-02  -0.537379E+01   0.752797E+00  -0.104972E-05  -0.942419E-07   0.924332E-08   0.747212E-03  -0.104972E-05   0.177598E-06   0.210523E-04   0.562957E-06   0.825100E-01  -0.942419E-07   0.210523E-04   0.132936E-01   0.184340E-03   0.171661E-02   0.924332E-08   0.562957E-06   0.184340E-03   0.959218E-05
    88   0.598829E+04  -0.635709E+01   0.738067E-03   0.820288E-01   0.170157E-02  -0.635709E+01   0.777384E+00  -0.109947E-05  -0.142955E-07   0.111426E-07   0.738067E-03  -0.109947E-05   0.177165E-06   0.211654E-04   0.564239E-06   0.820288E-01  -0.142955E-07   0.211654E-04   0.135260E-01   0.187268E-03   0.170157E-02   0.111426E-07   0.564239E-06   0.187268E-03   0.970781E-05
    89   0.601556E+04  -0.735988E+01   0.728809E-03   0.815541E-01   0.168673E-02  -0.735988E+01   0.802322E+00  -0.112971E-05   0.626146E-07   0.129090E-07   0.728809E-03  -0.112971E-05   0.176728E-06   0.212772E-04   0.565492E-06   0.815541E-01   0.626146E-07   0.212772E-04   0.137595E-01   0.190198E-03   0.168673E-02   0.129090E-07   0.565492E-06   0.190198E-03   0.982341E-05
    90   0.604418E+04  -0.838184E+01   0.719232E-03   0.810852E-01   0.167208E-02  -0.838184E+01   0.827601E+00  -0.114752E-05   0.131698E-06   0.144190E-07   0.719232E-03  -0.114752E-05   0.176286E-06   0.213878E-04   0.566719E-06   0.810852E-01   0.131698E-06   0.213878E-04   0.139942E-01   0.193130E-03   0.167208E-02   0.144190E-07   0.566719E-06   0.193130E-03   0.993917E-05
    91   0.607414E+04  -0.942243E+01   0.709173E-03   0.806216E-01   0.165763E-02  -0.942243E+01   0.853212E+00  -0.115884E-05   0.189104E-06   0.155741E-07   0.709173E-03  -0.115884E-05   0.175840E-06   0.214970E-04   0.567923E-06   0.806216E-01   0.189104E-06   0.214970E-04   0.142298E-01   0.196062E-03   0.165763E-02   0.155741E-07   0.567923E-06   0.196062E-03   0.100552E-04
    92   0.610543E+04  -0.104814E+02   0.698651E-03   0.801629E-01   0.164338E-02  -0.104814E+02   0.879143E+00  -0.116513E-05   0.234734E-06   0.163760E-07   0.698651E-03  -0.116513E-05   0.175390E-06   0.216047E-04   0.569104E-06   0.801629E-01   0.234734E-06   0.216047E-04   0.144664E-01   0.198993E-03   0.164338E-02   0.163760E-07   0.569104E-06   0.198993E-03   0.101715E-04
    93   0.613803E+04  -0.115583E+02   0.687726E-03   0.797088E-01   0.162932E-02  -0.115583E+02   0.905381E+00  -0.116668E-05   0.269428E-06   0.168513E-07   0.687726E-03  -0.116668E-05   0.174937E-06   0.217110E-04   0.570263E-06   0.797088E-01   0.269428E-06   0.217110E-04   0.147036E-01   0.201924E-03   0.162932E-02   0.168513E-07   0.570263E-06   0.201924E-03   0.102881E-04
    94   0.617192E+04  -0.126529E+02   0.676459E-03   0.792590E-01   0.161545E-02  -0.126529E+02   0.931913E+00  -0.116381E-05   0.294028E-06   0.170268E-07   0.676459E-03  -0.116381E-05   0.174480E-06   0.218158E-04   0.571399E-06   0.792590E-01   0.294028E-06   0.218158E-04   0.149415E-01   0.204852E-03   0.161545E-02   0.170268E-07   0.571399E-06   0.204852E-03   0.104048E-04
    95   0.620708E+04  -0.137646E+02   0.664913E-03   0.788133E-01   0.160175E-02  -0.137646E+02   0.958726E+00  -0.115683E-05   0.309373E-06   0.169293E-07   0.664913E-03  -0.115683E-05   0.174019E-06   0.219190E-04   0.572511E-06   0.788133E-01   0.309373E-06   0.219190E-04   0.151798E-01   0.207777E-03   0.160175E-02   0.169293E-07   0.572511E-06   0.207777E-03   0.105216E-04
    96   0.624348E+04  -0.148930E+02   0.653149E-03   0.783714E-01   0.158823E-02  -0.148930E+02   0.985806E+00  -0.114605E-05   0.316305E-06   0.165853E-07   0.653149E-03  -0.114605E-05   0.173555E-06   0.220205E-04   0.573599E-06   0.783714E-01   0.316305E-06   0.220205E-04   0.154185E-01   0.210699E-03   0.158823E-02   0.165853E-07   0.573599E-06   0.210699E-03   0.106385E-04
    97   0.628110E+04  -0.160376E+02   0.641228E-03   0.779329E-01   0.157489E-02  -0.160376E+02   0.101314E+01  -0.113178E-05   0.315663E-06   0.160215E-07   0.641228E-03  -0.113178E-05   0.173088E-06   0.221204E-04   0.574663E-06   0.779329E-01   0.315663E-06   0.221204E-04   0.156575E-01   0.213617E-03   0.157489E-02   0.160215E-07   0.574663E-06   0.213617E-03   0.107555E-04
    98   0.631991E+04  -0.171981E+02   0.629212E-03   0.774976E-01   0.156171E-02  -0.171981E+02   0.104072E+01  -0.111433E-05   0.308289E-06   0.152648E-07   0.629212E-03  -0.111433E-05   0.172618E-06   0.222185E-04   0.575702E-06   0.774976E-01   0.308289E-06   0.222185E-04   0.158965E-01   0.216529E-03   0.156171E-02   0.152648E-07   0.575702E-06   0.216529E-03   0.108723E-04
    99   0.635987E+04  -0.183738E+02   0.617162E-03   0.770652E-01   0.154870E-02  -0.183738E+02   0.106852E+01  -0.109402E-05   0.295023E-06   0.143417E-07   0.617162E-03  -0.109402E-05   0.172146E-06   0.223148E-04   0.576717E-06   0.770652E-01   0.295023E-06   0.223148E-04   0.161355E-01   0.219435E-03   0.154870E-02   0.143417E-07   0.576717E-06   0.219435E-03   0.109891E-04
   100   0.640098E+04  -0.195642E+02   0.605139E-03   0.766355E-01   0.153584E-02  -0.195642E+02   0.109653E+01  -0.107115E-05   0.276705E-06   0.132791E-07   0.605139E-03  -0.107115E-05   0.171670E-06   0.224092E-04   0.577705E-06   0.766355E-01   0.276705E-06   0.224092E-04   0.163743E-01   0.222335E-03   0.153584E-02   0.132791E-07   0.577705E-06   0.222335E-03   0.111058E-04
   101   0.644319E+04  -0.207689E+02   0.593206E-03   0.762081E-01   0.152314E-02  -0.207689E+02   0.112475E+01  -0.104603E-05   0.254176E-06   0.121035E-07   0.593206E-03  -0.104603E-05   0.171193E-06   0.225018E-04   0.578669E-06   0.762081E-01   0.254176E-06   0.225018E-04   0.166129E-01   0.225227E-03   0.152314E-02   0.121035E-07   0.578669E-06   0.225227E-03   0.112223E-04
   102   0.648648E+04  -0.219875E+02   0.581424E-03   0.757827E-01   0.151058E-02  -0.219875E+02   0.115315E+01  -0.101898E-05   0.228276E-06   0.108417E-07   0.581424E-03  -0.101898E-05   0.170713E-06   0.225924E-04   0.579606E-06   0.757827E-01   0.228276E-06   0.225924E-04   0.168510E-01   0.228110E-03   0.151058E-02   0.108417E-07   0.579606E-06   0.228110E-03   0.113385E-04
   103   0.653082E+04  -0.232192E+02   0.569853E-03   0.753591E-01   0.149817E-02  -0.232192E+02   0.118174E+01  -0.990303E-06   0.199847E-06   0.952035E-08   0.569853E-03  -0.990303E-06   0.170231E-06   0.226810E-04   0.580517E-06   0.753591E-01   0.199847E-06   0.226810E-04   0.170886E-01   0.230985E-03   0.149817E-02   0.952035E-08   0.580517E-06   0.230985E-03   0.114545E-04
   104   0.657618E+04  -0.244637E+02   0.558556E-03   0.749370E-01   0.148591E-02  -0.244637E+02   0.121048E+01  -0.960312E-06   0.169728E-06   0.816622E-08   0.558556E-03  -0.960312E-06   0.169747E-06   0.227675E-04   0.581401E-06   0.749370E-01   0.169728E-06   0.227675E-04   0.173255E-01   0.233849E-03   0.148591E-02   0.816622E-08   0.581401E-06   0.233849E-03   0.115701E-04
   105   0.662253E+04  -0.257203E+02   0.547594E-03   0.745161E-01   0.147377E-02  -0.257203E+02   0.123936E+01  -0.929318E-06   0.138760E-06   0.680597E-08   0.547594E-03  -0.929318E-06   0.169262E-06   0.228519E-04   0.582258E-06   0.745161E-01   0.138760E-06   0.228519E-04   0.175617E-01   0.236703E-03   0.147377E-02   0.680597E-08   0.582258E-06   0.236703E-03   0.116853E-04
   106   0.666983E+04  -0.269883E+02   0.537029E-03   0.740961E-01   0.146177E-02  -0.269883E+02   0.126838E+01  -0.897631E-06   0.107784E-06   0.546631E-08   0.537029E-03  -0.897631E-06   0.168774E-06   0.229342E-04   0.583087E-06   0.740961E-01   0.107784E-06   0.229342E-04   0.177969E-01   0.239546E-03   0.146177E-02   0.546631E-08   0.583087E-06   0.239546E-03   0.118001E-04
   107   0.671805E+04  -0.282674E+02   0.526922E-03   0.736767E-01   0.144989E-02  -0.282674E+02   0.129753E+01  -0.865563E-06   0.776395E-07   0.417393E-08   0.526922E-03  -0.865563E-06   0.168286E-06   0.230142E-04   0.583889E-06   0.736767E-01   0.776395E-07   0.230142E-04   0.180310E-01   0.242376E-03   0.144989E-02   0.417393E-08   0.583889E-06   0.242376E-03   0.119144E-04
   108   0.676715E+04  -0.295569E+02   0.517334E-03   0.732577E-01   0.143814E-02  -0.295569E+02   0.132679E+01  -0.833424E-06   0.491680E-07   0.295554E-08   0.517334E-03  -0.833424E-06   0.167796E-06   0.230919E-04   0.584663E-06   0.732577E-01   0.491680E-07   0.230919E-04   0.182639E-01   0.245193E-03   0.143814E-02   0.295554E-08   0.584663E-06   0.245193E-03   0.120281E-04
   109   0.681712E+04  -0.308561E+02   0.508327E-03   0.728387E-01   0.142650E-02  -0.308561E+02   0.135615E+01  -0.801524E-06   0.232097E-07   0.183784E-08   0.508327E-03  -0.801524E-06   0.167305E-06   0.231674E-04   0.585407E-06   0.728387E-01   0.232097E-07   0.231674E-04   0.184956E-01   0.247996E-03   0.142650E-02   0.183784E-08   0.585407E-06   0.247996E-03   0.121412E-04
   110   0.686791E+04  -0.321646E+02   0.499963E-03   0.724195E-01   0.141498E-02  -0.321646E+02   0.138558E+01  -0.770175E-06   0.605167E-09   0.847523E-09   0.499963E-03  -0.770175E-06   0.166814E-06   0.232404E-04   0.586124E-06   0.724195E-01   0.605167E-09   0.232404E-04   0.187258E-01   0.250785E-03   0.141498E-02   0.847523E-09   0.586124E-06   0.250785E-03   0.122537E-04
   111   0.691950E+04  -0.334819E+02   0.492285E-03   0.719999E-01   0.140356E-02  -0.334819E+02   0.141509E+01  -0.739630E-06  -0.179943E-07   0.521608E-11   0.492285E-03  -0.739630E-06   0.166322E-06   0.233110E-04   0.586810E-06   0.719999E-01  -0.179943E-07   0.233110E-04   0.189544E-01   0.253558E-03   0.140356E-02   0.521608E-11   0.586810E-06   0.253558E-03   0.123655E-04
   112   0.697187E+04  -0.348071E+02   0.485267E-03   0.715799E-01   0.139225E-02  -0.348071E+02   0.144466E+01  -0.709916E-06  -0.326941E-07  -0.692779E-09   0.485267E-03  -0.709916E-06   0.165829E-06   0.233793E-04   0.587469E-06   0.715799E-01  -0.326941E-07   0.233793E-04   0.191815E-01   0.256316E-03   0.139225E-02  -0.692779E-09   0.587469E-06   0.256316E-03   0.124767E-04
   113   0.702499E+04  -0.361397E+02   0.478864E-03   0.711595E-01   0.138105E-02  -0.361397E+02   0.147426E+01  -0.681002E-06  -0.437887E-07  -0.125624E-08   0.478864E-03  -0.681002E-06   0.165335E-06   0.234452E-04   0.588100E-06   0.711595E-01  -0.437887E-07   0.234452E-04   0.194071E-01   0.259059E-03   0.138105E-02  -0.125624E-08   0.588100E-06   0.259059E-03   0.125871E-04
   114   0.707885E+04  -0.374790E+02   0.473032E-03   0.707390E-01   0.136996E-02  -0.374790E+02   0.150387E+01  -0.652857E-06  -0.515727E-07  -0.169494E-08   0.473032E-03  -0.652857E-06   0.164841E-06   0.235088E-04   0.588704E-06   0.707390E-01  -0.515727E-07   0.235088E-04   0.196310E-01   0.261789E-03   0.136996E-02  -0.169494E-08   0.588704E-06   0.261789E-03   0.126970E-04
   115   0.713344E+04  -0.388242E+02   0.467728E-03   0.703184E-01   0.135896E-02  -0.388242E+02   0.153348E+01  -0.625451E-06  -0.563406E-07  -0.201866E-08   0.467728E-03  -0.625451E-06   0.164347E-06   0.235701E-04   0.589282E-06   0.703184E-01  -0.563406E-07   0.235701E-04   0.198534E-01   0.264504E-03   0.135896E-02  -0.201866E-08   0.589282E-06   0.264504E-03   0.128063E-04
   116   0.718872E+04  -0.401748E+02   0.462906E-03   0.698978E-01   0.134808E-02  -0.401748E+02   0.156307E+01  -0.598752E-06  -0.583869E-07  -0.223717E-08   0.462906E-03  -0.598752E-06   0.163853E-06   0.236292E-04   0.589835E-06   0.698978E-01  -0.583869E-07   0.236292E-04   0.200742E-01   0.267205E-03   0.134808E-02  -0.223717E-08   0.589835E-06   0.267205E-03   0.129150E-04
   117   0.724470E+04  -0.415300E+02   0.458523E-03   0.694774E-01   0.133729E-02  -0.415300E+02   0.159261E+01  -0.572732E-06  -0.580063E-07  -0.236026E-08   0.458523E-03  -0.572732E-06   0.163358E-06   0.236861E-04   0.590363E-06   0.694774E-01  -0.580063E-07   0.236861E-04   0.202935E-01   0.269894E-03   0.133729E-02  -0.236026E-08   0.590363E-06   0.269894E-03   0.130231E-04
   118   0.730132E+04  -0.428891E+02   0.454535E-03   0.690572E-01   0.132661E-02  -0.428891E+02   0.162209E+01  -0.547358E-06  -0.554932E-07  -0.239769E-08   0.454535E-03  -0.547358E-06   0.162863E-06   0.237409E-04   0.590869E-06   0.690572E-01  -0.554932E-07   0.237409E-04   0.205112E-01   0.272569E-03   0.132661E-02  -0.239769E-08   0.590869E-06   0.272569E-03   0.131308E-04
   119   0.735859E+04  -0.442516E+02   0.450897E-03   0.686374E-01   0.131603E-02  -0.442516E+02   0.165149E+01  -0.522601E-06  -0.511423E-07  -0.235924E-08   0.450897E-03  -0.522601E-06   0.162368E-06   0.237936E-04   0.591351E-06   0.686374E-01  -0.511423E-07   0.237936E-04   0.207274E-01   0.275232E-03   0.131603E-02  -0.235924E-08   0.591351E-06   0.275232E-03   0.132379E-04
