#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    68   0.172588E+04  -0.491604E+01   0.540178E-03   0.285299E-01   0.488646E-03  -0.491604E+01   0.298855E+00  -0.847741E-06   0.324857E-06   0.943217E-08   0.540178E-03  -0.847741E-06   0.109708E-06   0.637493E-05   0.126727E-06   0.285299E-01   0.324857E-06   0.637493E-05   0.330678E-02   0.389656E-04   0.488646E-03   0.943217E-08   0.126727E-06   0.389656E-04   0.133527E-05
    69   0.174911E+04  -0.533633E+01   0.531266E-03   0.281108E-01   0.479472E-03  -0.533633E+01   0.311288E+00  -0.947190E-06   0.277559E-06   0.869235E-08   0.531266E-03  -0.947190E-06   0.108916E-06   0.637076E-05   0.126015E-06   0.281108E-01   0.277559E-06   0.637076E-05   0.335719E-02   0.394613E-04   0.479472E-03   0.869235E-08   0.126015E-06   0.394613E-04   0.134318E-05
    70   0.177250E+04  -0.576685E+01   0.522692E-03   0.277042E-01   0.470552E-03  -0.576685E+01   0.323936E+00  -0.100116E-05   0.237789E-06   0.801868E-08   0.522692E-03  -0.100116E-05   0.108126E-06   0.636665E-05   0.125305E-06   0.277042E-01   0.237789E-06   0.636665E-05   0.340773E-02   0.399514E-04   0.470552E-03   0.801868E-08   0.125305E-06   0.399514E-04   0.135086E-05
    71   0.179603E+04  -0.620741E+01   0.514402E-03   0.273091E-01   0.461873E-03  -0.620741E+01   0.336796E+00  -0.992084E-06   0.202408E-06   0.738192E-08   0.514402E-03  -0.992084E-06   0.107338E-06   0.636248E-05   0.124599E-06   0.273091E-01   0.202408E-06   0.636248E-05   0.345829E-02   0.404352E-04   0.461873E-03   0.738192E-08   0.124599E-06   0.404352E-04   0.135833E-05
    72   0.181982E+04  -0.665911E+01   0.506349E-03   0.269245E-01   0.453422E-03  -0.665911E+01   0.349862E+00  -0.931757E-06   0.170432E-06   0.676098E-08   0.506349E-03  -0.931757E-06   0.106551E-06   0.635813E-05   0.123894E-06   0.269245E-01   0.170432E-06   0.635813E-05   0.350876E-02   0.409119E-04   0.453422E-03   0.676098E-08   0.123894E-06   0.409119E-04   0.136558E-05
    73   0.184397E+04  -0.712318E+01   0.498489E-03   0.265494E-01   0.445188E-03  -0.712318E+01   0.363126E+00  -0.839330E-06   0.141415E-06   0.613676E-08   0.498489E-03  -0.839330E-06   0.105767E-06   0.635348E-05   0.123193E-06   0.265494E-01   0.141415E-06   0.635348E-05   0.355904E-02   0.413806E-04   0.445188E-03   0.613676E-08   0.123193E-06   0.413806E-04   0.137262E-05
    74   0.186848E+04  -0.759978E+01   0.490777E-03   0.261829E-01   0.437161E-03  -0.759978E+01   0.376575E+00  -0.733950E-06   0.114913E-06   0.549021E-08   0.490777E-03  -0.733950E-06   0.104984E-06   0.634839E-05   0.122493E-06   0.261829E-01   0.114913E-06   0.634839E-05   0.360899E-02   0.418407E-04   0.437161E-03   0.549021E-08   0.122493E-06   0.418407E-04   0.137946E-05
    75   0.189336E+04  -0.808872E+01   0.483169E-03   0.258241E-01   0.429330E-03  -0.808872E+01   0.390196E+00  -0.634764E-06   0.904804E-07   0.480223E-08   0.483169E-03  -0.634764E-06   0.104202E-06   0.634275E-05   0.121794E-06   0.258241E-01   0.904804E-07   0.634275E-05   0.365850E-02   0.422913E-04   0.429330E-03   0.480223E-08   0.121794E-06   0.422913E-04   0.138609E-05
    76   0.191856E+04  -0.858967E+01   0.475634E-03   0.254720E-01   0.421684E-03  -0.858967E+01   0.403973E+00  -0.558164E-06   0.678387E-07   0.406395E-08   0.475634E-03  -0.558164E-06   0.103423E-06   0.633643E-05   0.121097E-06   0.254720E-01   0.678387E-07   0.633643E-05   0.370745E-02   0.427316E-04   0.421684E-03   0.406395E-08   0.121097E-06   0.427316E-04   0.139251E-05
    77   0.194395E+04  -0.910105E+01   0.468195E-03   0.251262E-01   0.414218E-03  -0.910105E+01   0.417896E+00  -0.509521E-06   0.473768E-07   0.330731E-08   0.468195E-03  -0.509521E-06   0.102646E-06   0.632937E-05   0.120402E-06   0.251262E-01   0.473768E-07   0.632937E-05   0.375575E-02   0.431612E-04   0.414218E-03   0.330731E-08   0.120402E-06   0.431612E-04   0.139873E-05
    78   0.196953E+04  -0.962224E+01   0.460886E-03   0.247860E-01   0.406928E-03  -0.962224E+01   0.431952E+00  -0.491451E-06   0.296502E-07   0.257445E-08   0.460886E-03  -0.491451E-06   0.101871E-06   0.632148E-05   0.119708E-06   0.247860E-01   0.296502E-07   0.632148E-05   0.380329E-02   0.435796E-04   0.406928E-03   0.257445E-08   0.119708E-06   0.435796E-04   0.140477E-05
    79   0.199535E+04  -0.101529E+02   0.453744E-03   0.244511E-01   0.399810E-03  -0.101529E+02   0.446132E+00  -0.506568E-06   0.152145E-07   0.190749E-08   0.453744E-03  -0.506568E-06   0.101100E-06   0.631271E-05   0.119016E-06   0.244511E-01   0.152145E-07   0.631271E-05   0.384997E-02   0.439866E-04   0.399810E-03   0.190749E-08   0.119016E-06   0.439866E-04   0.141062E-05
    80   0.202143E+04  -0.106928E+02   0.446803E-03   0.241209E-01   0.392860E-03  -0.106928E+02   0.460425E+00  -0.557490E-06   0.462521E-08   0.134858E-08   0.446803E-03  -0.557490E-06   0.100331E-06   0.630298E-05   0.118326E-06   0.241209E-01   0.462521E-08   0.630298E-05   0.389570E-02   0.443816E-04   0.392860E-03   0.134858E-08   0.118326E-06   0.443816E-04   0.141629E-05
    81   0.204781E+04  -0.112416E+02   0.440090E-03   0.237948E-01   0.386074E-03  -0.112416E+02   0.474819E+00  -0.643746E-06  -0.181225E-08   0.930064E-09   0.440090E-03  -0.643746E-06   0.995663E-07   0.629222E-05   0.117638E-06   0.237948E-01  -0.181225E-08   0.629222E-05   0.394037E-02   0.447643E-04   0.386074E-03   0.930064E-09   0.117638E-06   0.447643E-04   0.142179E-05
    82   0.207450E+04  -0.117988E+02   0.433594E-03   0.234728E-01   0.379451E-03  -0.117988E+02   0.489304E+00  -0.752538E-06  -0.479324E-08   0.645156E-09   0.433594E-03  -0.752538E-06   0.988053E-07   0.628042E-05   0.116952E-06   0.234728E-01  -0.479324E-08   0.628042E-05   0.398393E-02   0.451346E-04   0.379451E-03   0.645156E-09   0.116952E-06   0.451346E-04   0.142712E-05
    83   0.210145E+04  -0.123640E+02   0.427295E-03   0.231545E-01   0.372987E-03  -0.123640E+02   0.503868E+00  -0.867978E-06  -0.526326E-08   0.477287E-09   0.427295E-03  -0.867978E-06   0.980483E-07   0.626753E-05   0.116268E-06   0.231545E-01  -0.526326E-08   0.626753E-05   0.402630E-02   0.454925E-04   0.372987E-03   0.477287E-09   0.116268E-06   0.454925E-04   0.143229E-05
    84   0.212868E+04  -0.129365E+02   0.421174E-03   0.228397E-01   0.366683E-03  -0.129365E+02   0.518498E+00  -0.974183E-06  -0.416787E-08   0.409886E-09   0.421174E-03  -0.974183E-06   0.972955E-07   0.625355E-05   0.115588E-06   0.228397E-01  -0.416787E-08   0.625355E-05   0.406743E-02   0.458378E-04   0.366683E-03   0.409886E-09   0.115588E-06   0.458378E-04   0.143732E-05
    85   0.215616E+04  -0.135162E+02   0.415210E-03   0.225282E-01   0.360536E-03  -0.135162E+02   0.533182E+00  -0.105527E-05  -0.245257E-08   0.426383E-09   0.415210E-03  -0.105527E-05   0.965473E-07   0.623843E-05   0.114910E-06   0.225282E-01  -0.245257E-08   0.623843E-05   0.410725E-02   0.461706E-04   0.360536E-03   0.426383E-09   0.114910E-06   0.461706E-04   0.144219E-05
    86   0.218390E+04  -0.141024E+02   0.409395E-03   0.222198E-01   0.354543E-03  -0.141024E+02   0.547910E+00  -0.109964E-05  -0.896377E-09   0.509579E-09   0.409395E-03  -0.109964E-05   0.958038E-07   0.622217E-05   0.114235E-06   0.222198E-01  -0.896377E-09   0.622217E-05   0.414569E-02   0.464907E-04   0.354543E-03   0.509579E-09   0.114235E-06   0.464907E-04   0.144692E-05
    87   0.221185E+04  -0.146946E+02   0.403760E-03   0.219143E-01   0.348697E-03  -0.146946E+02   0.562669E+00  -0.111289E-05   0.387848E-09   0.639771E-09   0.403760E-03  -0.111289E-05   0.950650E-07   0.620473E-05   0.113563E-06   0.219143E-01   0.387848E-09   0.620473E-05   0.418269E-02   0.467982E-04   0.348697E-03   0.639771E-09   0.113563E-06   0.467982E-04   0.145152E-05
    88   0.224000E+04  -0.152924E+02   0.398348E-03   0.216114E-01   0.342988E-03  -0.152924E+02   0.577444E+00  -0.110490E-05   0.145376E-08   0.796628E-09   0.398348E-03  -0.110490E-05   0.943311E-07   0.618609E-05   0.112893E-06   0.216114E-01   0.145376E-08   0.618609E-05   0.421816E-02   0.470930E-04   0.342988E-03   0.796628E-09   0.112893E-06   0.470930E-04   0.145598E-05
    89   0.226836E+04  -0.158956E+02   0.393200E-03   0.213108E-01   0.337407E-03  -0.158956E+02   0.592224E+00  -0.108554E-05   0.235502E-08   0.959820E-09   0.393200E-03  -0.108554E-05   0.936021E-07   0.616623E-05   0.112226E-06   0.213108E-01   0.235502E-08   0.616623E-05   0.425203E-02   0.473751E-04   0.337407E-03   0.959820E-09   0.112226E-06   0.473751E-04   0.146032E-05
    90   0.229694E+04  -0.165039E+02   0.388359E-03   0.210124E-01   0.331944E-03  -0.165039E+02   0.606989E+00  -0.106470E-05   0.314528E-08   0.110902E-08   0.388359E-03  -0.106470E-05   0.928781E-07   0.614513E-05   0.111561E-06   0.210124E-01   0.314528E-08   0.614513E-05   0.428422E-02   0.476445E-04   0.331944E-03   0.110902E-08   0.111561E-06   0.476445E-04   0.146453E-05
    91   0.232574E+04  -0.171169E+02   0.383857E-03   0.207161E-01   0.326593E-03  -0.171169E+02   0.621728E+00  -0.105050E-05   0.386809E-08   0.122766E-08   0.383857E-03  -0.105050E-05   0.921591E-07   0.612279E-05   0.110899E-06   0.207161E-01   0.386809E-08   0.612279E-05   0.431467E-02   0.479013E-04   0.326593E-03   0.122766E-08   0.110899E-06   0.479013E-04   0.146863E-05
    92   0.235477E+04  -0.177344E+02   0.379682E-03   0.204217E-01   0.321349E-03  -0.177344E+02   0.636424E+00  -0.104403E-05   0.452654E-08   0.131426E-08   0.379682E-03  -0.104403E-05   0.914452E-07   0.609924E-05   0.110239E-06   0.204217E-01   0.452654E-08   0.609924E-05   0.434343E-02   0.481459E-04   0.321349E-03   0.131426E-08   0.110239E-06   0.481459E-04   0.147262E-05
    93   0.238403E+04  -0.183559E+02   0.375810E-03   0.201296E-01   0.316210E-03  -0.183559E+02   0.651064E+00  -0.104461E-05   0.511360E-08   0.137113E-08   0.375810E-03  -0.104461E-05   0.907364E-07   0.607456E-05   0.109581E-06   0.201296E-01   0.511360E-08   0.607456E-05   0.437056E-02   0.483788E-04   0.316210E-03   0.137113E-08   0.109581E-06   0.483788E-04   0.147650E-05
    94   0.241353E+04  -0.189810E+02   0.372218E-03   0.198398E-01   0.311176E-03  -0.189810E+02   0.665636E+00  -0.105159E-05   0.562227E-08   0.140054E-08   0.372218E-03  -0.105159E-05   0.900328E-07   0.604880E-05   0.108925E-06   0.198398E-01   0.562227E-08   0.604880E-05   0.439612E-02   0.486008E-04   0.311176E-03   0.140054E-08   0.108925E-06   0.486008E-04   0.148027E-05
    95   0.244327E+04  -0.196093E+02   0.368884E-03   0.195524E-01   0.306243E-03  -0.196093E+02   0.680124E+00  -0.106429E-05   0.604550E-08   0.140479E-08   0.368884E-03  -0.106429E-05   0.893343E-07   0.602204E-05   0.108272E-06   0.195524E-01   0.604550E-08   0.602204E-05   0.442019E-02   0.488123E-04   0.306243E-03   0.140479E-08   0.108272E-06   0.488123E-04   0.148393E-05
    96   0.247325E+04  -0.202402E+02   0.365785E-03   0.192675E-01   0.301410E-03  -0.202402E+02   0.694515E+00  -0.108204E-05   0.637629E-08   0.138618E-08   0.365785E-03  -0.108204E-05   0.886410E-07   0.599432E-05   0.107622E-06   0.192675E-01   0.637629E-08   0.599432E-05   0.444282E-02   0.490140E-04   0.301410E-03   0.138618E-08   0.107622E-06   0.490140E-04   0.148749E-05
    97   0.250346E+04  -0.208735E+02   0.362897E-03   0.189853E-01   0.296676E-03  -0.208735E+02   0.708794E+00  -0.110417E-05   0.660761E-08   0.134699E-08   0.362897E-03  -0.110417E-05   0.879529E-07   0.596573E-05   0.106975E-06   0.189853E-01   0.660761E-08   0.596573E-05   0.446409E-02   0.492064E-04   0.296676E-03   0.134699E-08   0.106975E-06   0.492064E-04   0.149095E-05
    98   0.253392E+04  -0.215084E+02   0.360197E-03   0.187059E-01   0.292037E-03  -0.215084E+02   0.722947E+00  -0.113002E-05   0.673244E-08   0.128951E-08   0.360197E-03  -0.113002E-05   0.872701E-07   0.593632E-05   0.106331E-06   0.187059E-01   0.673244E-08   0.593632E-05   0.448406E-02   0.493900E-04   0.292037E-03   0.128951E-08   0.106331E-06   0.493900E-04   0.149432E-05
    99   0.256460E+04  -0.221446E+02   0.357663E-03   0.184294E-01   0.287493E-03  -0.221446E+02   0.736958E+00  -0.115891E-05   0.674375E-08   0.121605E-08   0.357663E-03  -0.115891E-05   0.865925E-07   0.590614E-05   0.105690E-06   0.184294E-01   0.674375E-08   0.590614E-05   0.450279E-02   0.495655E-04   0.287493E-03   0.121605E-08   0.105690E-06   0.495655E-04   0.149759E-05
   100   0.259552E+04  -0.227815E+02   0.355272E-03   0.181559E-01   0.283041E-03  -0.227815E+02   0.750818E+00  -0.119017E-05   0.663453E-08   0.112889E-08   0.355272E-03  -0.119017E-05   0.859203E-07   0.587528E-05   0.105052E-06   0.181559E-01   0.663453E-08   0.587528E-05   0.452035E-02   0.497334E-04   0.283041E-03   0.112889E-08   0.105052E-06   0.497334E-04   0.150077E-05
   101   0.262666E+04  -0.234185E+02   0.353000E-03   0.178856E-01   0.278679E-03  -0.234185E+02   0.764512E+00  -0.122314E-05   0.639775E-08   0.103031E-08   0.353000E-03  -0.122314E-05   0.852534E-07   0.584379E-05   0.104418E-06   0.178856E-01   0.639775E-08   0.584379E-05   0.453681E-02   0.498943E-04   0.278679E-03   0.103031E-08   0.104418E-06   0.498943E-04   0.150387E-05
   102   0.265803E+04  -0.240553E+02   0.350825E-03   0.176185E-01   0.274406E-03  -0.240553E+02   0.778018E+00  -0.125715E-05   0.602639E-08   0.922623E-09   0.350825E-03  -0.125715E-05   0.845919E-07   0.581173E-05   0.103787E-06   0.176185E-01   0.602639E-08   0.581173E-05   0.455223E-02   0.500488E-04   0.274406E-03   0.922623E-09   0.103787E-06   0.500488E-04   0.150688E-05
   103   0.268961E+04  -0.246912E+02   0.348723E-03   0.173549E-01   0.270220E-03  -0.246912E+02   0.791335E+00  -0.129153E-05   0.551343E-08   0.808109E-09   0.348723E-03  -0.129153E-05   0.839358E-07   0.577917E-05   0.103160E-06   0.173549E-01   0.551343E-08   0.577917E-05   0.456667E-02   0.501975E-04   0.270220E-03   0.808109E-09   0.103160E-06   0.501975E-04   0.150980E-05
   104   0.272140E+04  -0.253256E+02   0.346672E-03   0.170948E-01   0.266118E-03  -0.253256E+02   0.804436E+00  -0.132560E-05   0.485184E-08   0.689063E-09   0.346672E-03  -0.132560E-05   0.832851E-07   0.574617E-05   0.102536E-06   0.170948E-01   0.485184E-08   0.574617E-05   0.458021E-02   0.503409E-04   0.266118E-03   0.689063E-09   0.102536E-06   0.503409E-04   0.151265E-05
   105   0.275339E+04  -0.259580E+02   0.344649E-03   0.168383E-01   0.262098E-03  -0.259580E+02   0.817313E+00  -0.135871E-05   0.403461E-08   0.567775E-09   0.344649E-03  -0.135871E-05   0.826399E-07   0.571279E-05   0.101917E-06   0.168383E-01   0.403461E-08   0.571279E-05   0.459290E-02   0.504796E-04   0.262098E-03   0.567775E-09   0.101917E-06   0.504796E-04   0.151542E-05
   106   0.278558E+04  -0.265878E+02   0.342631E-03   0.165856E-01   0.258160E-03  -0.265878E+02   0.829952E+00  -0.139017E-05   0.305472E-08   0.446539E-09   0.342631E-03  -0.139017E-05   0.820001E-07   0.567911E-05   0.101301E-06   0.165856E-01   0.305472E-08   0.567911E-05   0.460482E-02   0.506141E-04   0.258160E-03   0.446539E-09   0.101301E-06   0.506141E-04   0.151811E-05
   107   0.281795E+04  -0.272143E+02   0.340594E-03   0.163367E-01   0.254300E-03  -0.272143E+02   0.842345E+00  -0.141933E-05   0.190513E-08   0.327645E-09   0.340594E-03  -0.141933E-05   0.813659E-07   0.564517E-05   0.100690E-06   0.163367E-01   0.190513E-08   0.564517E-05   0.461603E-02   0.507451E-04   0.254300E-03   0.327645E-09   0.100690E-06   0.507451E-04   0.152073E-05
   108   0.285050E+04  -0.278371E+02   0.338516E-03   0.160919E-01   0.250518E-03  -0.278371E+02   0.854471E+00  -0.144550E-05   0.578835E-09   0.213386E-09   0.338516E-03  -0.144550E-05   0.807373E-07   0.561105E-05   0.100083E-06   0.160919E-01   0.578835E-09   0.561105E-05   0.462659E-02   0.508732E-04   0.250518E-03   0.213386E-09   0.100083E-06   0.508732E-04   0.152329E-05
   109   0.288322E+04  -0.284554E+02   0.336373E-03   0.158512E-01   0.246810E-03  -0.284554E+02   0.866324E+00  -0.146803E-05  -0.931196E-09   0.106054E-09   0.336373E-03  -0.146803E-05   0.801142E-07   0.557680E-05   0.994800E-07   0.158512E-01  -0.931196E-09   0.557680E-05   0.463656E-02   0.509988E-04   0.246810E-03   0.106054E-09   0.994800E-07   0.509988E-04   0.152578E-05
   110   0.291611E+04  -0.290688E+02   0.334143E-03   0.156147E-01   0.243176E-03  -0.290688E+02   0.877880E+00  -0.148625E-05  -0.263198E-08   0.793937E-11   0.334143E-03  -0.148625E-05   0.794967E-07   0.554250E-05   0.988818E-07   0.156147E-01  -0.263198E-08   0.554250E-05   0.464603E-02   0.511226E-04   0.243176E-03   0.793937E-11   0.988818E-07   0.511226E-04   0.152820E-05
   111   0.294915E+04  -0.296767E+02   0.331809E-03   0.153826E-01   0.239613E-03  -0.296767E+02   0.889133E+00  -0.149964E-05  -0.452217E-08  -0.791272E-10   0.331809E-03  -0.149964E-05   0.788849E-07   0.550819E-05   0.982882E-07   0.153826E-01  -0.452217E-08   0.550819E-05   0.465504E-02   0.512451E-04   0.239613E-03  -0.791272E-10   0.982882E-07   0.512451E-04   0.153057E-05
   112   0.298235E+04  -0.302784E+02   0.329374E-03   0.151548E-01   0.236119E-03  -0.302784E+02   0.900077E+00  -0.150838E-05  -0.656695E-08  -0.155165E-09   0.329374E-03  -0.150838E-05   0.782787E-07   0.547393E-05   0.976992E-07   0.151548E-01  -0.656695E-08   0.547393E-05   0.466366E-02   0.513666E-04   0.236119E-03  -0.155165E-09   0.976992E-07   0.513666E-04   0.153287E-05
   113   0.301569E+04  -0.308735E+02   0.326849E-03   0.149312E-01   0.232694E-03  -0.308735E+02   0.910691E+00  -0.151281E-05  -0.872310E-08  -0.220657E-09   0.326849E-03  -0.151281E-05   0.776780E-07   0.543974E-05   0.971149E-07   0.149312E-01  -0.872310E-08   0.543974E-05   0.467197E-02   0.514871E-04   0.232694E-03  -0.220657E-09   0.971149E-07   0.514871E-04   0.153512E-05
   114   0.304917E+04  -0.314614E+02   0.324243E-03   0.147120E-01   0.229335E-03  -0.314614E+02   0.920960E+00  -0.151325E-05  -0.109474E-07  -0.276084E-09   0.324243E-03  -0.151325E-05   0.770829E-07   0.540567E-05   0.965352E-07   0.147120E-01  -0.109474E-07   0.540567E-05   0.468000E-02   0.516070E-04   0.229335E-03  -0.276084E-09   0.965352E-07   0.516070E-04   0.153731E-05
   115   0.308277E+04  -0.320415E+02   0.321566E-03   0.144969E-01   0.226041E-03  -0.320415E+02   0.930885E+00  -0.151004E-05  -0.131968E-07  -0.321928E-09   0.321566E-03  -0.151004E-05   0.764932E-07   0.537174E-05   0.959601E-07   0.144969E-01  -0.131968E-07   0.537174E-05   0.468784E-02   0.517264E-04   0.226041E-03  -0.321928E-09   0.959601E-07   0.517264E-04   0.153945E-05
   116   0.311651E+04  -0.326133E+02   0.318828E-03   0.142861E-01   0.222811E-03  -0.326133E+02   0.940453E+00  -0.150352E-05  -0.154279E-07  -0.358671E-09   0.318828E-03  -0.150352E-05   0.759091E-07   0.533799E-05   0.953895E-07   0.142861E-01  -0.154279E-07   0.533799E-05   0.469554E-02   0.518454E-04   0.222811E-03  -0.358671E-09   0.953895E-07   0.518454E-04   0.154153E-05
   117   0.315036E+04  -0.331762E+02   0.316039E-03   0.140793E-01   0.219643E-03  -0.331762E+02   0.949642E+00  -0.149402E-05  -0.175976E-07  -0.386794E-09   0.316039E-03  -0.149402E-05   0.753304E-07   0.530446E-05   0.948235E-07   0.140793E-01  -0.175976E-07   0.530446E-05   0.470317E-02   0.519644E-04   0.219643E-03  -0.386794E-09   0.948235E-07   0.519644E-04   0.154355E-05
   118   0.318432E+04  -0.337297E+02   0.313208E-03   0.138767E-01   0.216535E-03  -0.337297E+02   0.958454E+00  -0.148187E-05  -0.196628E-07  -0.406780E-09   0.313208E-03  -0.148187E-05   0.747570E-07   0.527119E-05   0.942620E-07   0.138767E-01  -0.196628E-07   0.527119E-05   0.471078E-02   0.520833E-04   0.216535E-03  -0.406780E-09   0.942620E-07   0.520833E-04   0.154553E-05
   119   0.321837E+04  -0.342732E+02   0.310347E-03   0.136781E-01   0.213486E-03  -0.342732E+02   0.966874E+00  -0.146741E-05  -0.215801E-07  -0.419109E-09   0.310347E-03  -0.146741E-05   0.741891E-07   0.523820E-05   0.937051E-07   0.136781E-01  -0.215801E-07   0.523820E-05   0.471845E-02   0.522026E-04   0.213486E-03  -0.419109E-09   0.937051E-07   0.522026E-04   0.154745E-05
