#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    68   0.176186E+04  -0.485988E+01   0.634000E-03   0.349485E-01   0.589429E-03  -0.485988E+01   0.286321E+00  -0.381207E-06   0.370587E-06   0.118990E-07   0.634000E-03  -0.381207E-06   0.115325E-06   0.754572E-05   0.180734E-06   0.349485E-01   0.370587E-06   0.754572E-05   0.402143E-02   0.494130E-04   0.589429E-03   0.118990E-07   0.180734E-06   0.494130E-04   0.264554E-05
    69   0.178535E+04  -0.527218E+01   0.623036E-03   0.344984E-01   0.579373E-03  -0.527218E+01   0.298351E+00  -0.412900E-06   0.343069E-06   0.113404E-07   0.623036E-03  -0.412900E-06   0.114647E-06   0.755762E-05   0.181090E-06   0.344984E-01   0.343069E-06   0.755762E-05   0.409012E-02   0.502203E-04   0.579373E-03   0.113404E-07   0.181090E-06   0.502203E-04   0.270123E-05
    70   0.180898E+04  -0.569441E+01   0.612547E-03   0.340611E-01   0.569582E-03  -0.569441E+01   0.310596E+00  -0.461162E-06   0.308863E-06   0.105975E-07   0.612547E-03  -0.461162E-06   0.113969E-06   0.756938E-05   0.181456E-06   0.340611E-01   0.308863E-06   0.756938E-05   0.415904E-02   0.510254E-04   0.569582E-03   0.105975E-07   0.181456E-06   0.510254E-04   0.275780E-05
    71   0.183273E+04  -0.612620E+01   0.602609E-03   0.336352E-01   0.560041E-03  -0.612620E+01   0.323052E+00  -0.525593E-06   0.267750E-06   0.972218E-08   0.602609E-03  -0.525593E-06   0.113291E-06   0.758088E-05   0.181830E-06   0.336352E-01   0.267750E-06   0.758088E-05   0.422809E-02   0.518273E-04   0.560041E-03   0.972218E-08   0.181830E-06   0.518273E-04   0.281525E-05
    72   0.185670E+04  -0.656864E+01   0.593173E-03   0.332193E-01   0.550733E-03  -0.656864E+01   0.335716E+00  -0.596762E-06   0.222432E-06   0.877354E-08   0.593173E-03  -0.596762E-06   0.112612E-06   0.759196E-05   0.182214E-06   0.332193E-01   0.222432E-06   0.759196E-05   0.429711E-02   0.526251E-04   0.550733E-03   0.877354E-08   0.182214E-06   0.526251E-04   0.287360E-05
    73   0.188101E+04  -0.702300E+01   0.584160E-03   0.328123E-01   0.541644E-03  -0.702300E+01   0.348584E+00  -0.662981E-06   0.176345E-06   0.781214E-08   0.584160E-03  -0.662981E-06   0.111932E-06   0.760250E-05   0.182606E-06   0.328123E-01   0.176345E-06   0.760250E-05   0.436597E-02   0.534178E-04   0.541644E-03   0.781214E-08   0.182606E-06   0.534178E-04   0.293285E-05
    74   0.190568E+04  -0.748947E+01   0.575493E-03   0.324131E-01   0.532760E-03  -0.748947E+01   0.361645E+00  -0.712559E-06   0.132920E-06   0.689860E-08   0.575493E-03  -0.712559E-06   0.111253E-06   0.761234E-05   0.183006E-06   0.324131E-01   0.132920E-06   0.761234E-05   0.443452E-02   0.542045E-04   0.532760E-03   0.689860E-08   0.183006E-06   0.542045E-04   0.299301E-05
    75   0.193069E+04  -0.796790E+01   0.567091E-03   0.320203E-01   0.524066E-03  -0.796790E+01   0.374887E+00  -0.733808E-06   0.955923E-07   0.609352E-08   0.567091E-03  -0.733808E-06   0.110573E-06   0.762134E-05   0.183415E-06   0.320203E-01   0.955923E-07   0.762134E-05   0.450259E-02   0.549841E-04   0.524066E-03   0.609352E-08   0.183415E-06   0.549841E-04   0.305409E-05
    76   0.195600E+04  -0.845800E+01   0.558886E-03   0.316331E-01   0.515549E-03  -0.845800E+01   0.388297E+00  -0.719081E-06   0.669653E-07   0.544109E-08   0.558886E-03  -0.719081E-06   0.109893E-06   0.762937E-05   0.183831E-06   0.316331E-01   0.669653E-07   0.762937E-05   0.457006E-02   0.557559E-04   0.515549E-03   0.544109E-08   0.183831E-06   0.557559E-04   0.311609E-05
    77   0.198148E+04  -0.895837E+01   0.550834E-03   0.312508E-01   0.507203E-03  -0.895837E+01   0.401865E+00  -0.676900E-06   0.463258E-07   0.491991E-08   0.550834E-03  -0.676900E-06   0.109214E-06   0.763634E-05   0.184255E-06   0.312508E-01   0.463258E-07   0.763634E-05   0.463679E-02   0.565192E-04   0.507203E-03   0.491991E-08   0.184255E-06   0.565192E-04   0.317904E-05
    78   0.200713E+04  -0.946856E+01   0.542905E-03   0.308729E-01   0.499026E-03  -0.946856E+01   0.415580E+00  -0.619829E-06   0.321310E-07   0.449212E-08   0.542905E-03  -0.619829E-06   0.108535E-06   0.764218E-05   0.184687E-06   0.308729E-01   0.321310E-07   0.764218E-05   0.470264E-02   0.572735E-04   0.499026E-03   0.449212E-08   0.184687E-06   0.572735E-04   0.324295E-05
    79   0.203298E+04  -0.998841E+01   0.535063E-03   0.304991E-01   0.491015E-03  -0.998841E+01   0.429432E+00  -0.560433E-06   0.228384E-07   0.411992E-08   0.535063E-03  -0.560433E-06   0.107857E-06   0.764679E-05   0.185128E-06   0.304991E-01   0.228384E-07   0.764679E-05   0.476751E-02   0.580184E-04   0.491015E-03   0.411992E-08   0.185128E-06   0.580184E-04   0.330784E-05
    80   0.205906E+04  -0.105179E+02   0.527275E-03   0.301289E-01   0.483165E-03  -0.105179E+02   0.443408E+00  -0.511277E-06   0.169052E-07   0.376545E-08   0.527275E-03  -0.511277E-06   0.107180E-06   0.765010E-05   0.185578E-06   0.301289E-01   0.169052E-07   0.765010E-05   0.483125E-02   0.587534E-04   0.483165E-03   0.376545E-08   0.185578E-06   0.587534E-04   0.337373E-05
    81   0.208538E+04  -0.110568E+02   0.519520E-03   0.297620E-01   0.475475E-03  -0.110568E+02   0.457500E+00  -0.482486E-06   0.129764E-07   0.339869E-08   0.519520E-03  -0.482486E-06   0.106504E-06   0.765205E-05   0.186037E-06   0.297620E-01   0.129764E-07   0.765205E-05   0.489376E-02   0.594781E-04   0.475475E-03   0.339869E-08   0.186037E-06   0.594781E-04   0.344065E-05
    82   0.211197E+04  -0.116045E+02   0.511813E-03   0.293981E-01   0.467946E-03  -0.116045E+02   0.471697E+00  -0.474430E-06   0.104474E-07   0.302078E-08   0.511813E-03  -0.474430E-06   0.105831E-06   0.765259E-05   0.186506E-06   0.293981E-01   0.104474E-07   0.765259E-05   0.495495E-02   0.601922E-04   0.467946E-03   0.302078E-08   0.186506E-06   0.601922E-04   0.350861E-05
    83   0.213879E+04  -0.121606E+02   0.504185E-03   0.290372E-01   0.460580E-03  -0.121606E+02   0.485988E+00  -0.485038E-06   0.890146E-08   0.264065E-08   0.504185E-03  -0.485038E-06   0.105160E-06   0.765170E-05   0.186984E-06   0.290372E-01   0.890146E-08   0.765170E-05   0.501473E-02   0.608959E-04   0.460580E-03   0.264065E-08   0.186984E-06   0.608959E-04   0.357762E-05
    84   0.216585E+04  -0.127242E+02   0.496663E-03   0.286793E-01   0.453380E-03  -0.127242E+02   0.500362E+00  -0.512243E-06   0.792175E-08   0.226725E-08   0.496663E-03  -0.512243E-06   0.104492E-06   0.764935E-05   0.187473E-06   0.286793E-01   0.792175E-08   0.764935E-05   0.507302E-02   0.615889E-04   0.453380E-03   0.226725E-08   0.187473E-06   0.615889E-04   0.364771E-05
    85   0.219315E+04  -0.132951E+02   0.489276E-03   0.283243E-01   0.446349E-03  -0.132951E+02   0.514808E+00  -0.553973E-06   0.709141E-08   0.190950E-08   0.489276E-03  -0.553973E-06   0.103826E-06   0.764551E-05   0.187971E-06   0.283243E-01   0.709141E-08   0.764551E-05   0.512976E-02   0.622713E-04   0.446349E-03   0.190950E-08   0.187971E-06   0.622713E-04   0.371889E-05
    86   0.222067E+04  -0.138724E+02   0.482055E-03   0.279720E-01   0.439485E-03  -0.138724E+02   0.529317E+00  -0.607815E-06   0.607836E-08   0.157510E-08   0.482055E-03  -0.607815E-06   0.103163E-06   0.764016E-05   0.188481E-06   0.279720E-01   0.607836E-08   0.764016E-05   0.518485E-02   0.629429E-04   0.439485E-03   0.157510E-08   0.188481E-06   0.629429E-04   0.379118E-05
    87   0.224839E+04  -0.144559E+02   0.475046E-03   0.276223E-01   0.432782E-03  -0.144559E+02   0.543877E+00  -0.669976E-06   0.488952E-08   0.126670E-08   0.475046E-03  -0.669976E-06   0.102503E-06   0.763326E-05   0.189001E-06   0.276223E-01   0.488952E-08   0.763326E-05   0.523820E-02   0.636038E-04   0.432782E-03   0.126670E-08   0.189001E-06   0.636038E-04   0.386459E-05
    88   0.227628E+04  -0.150450E+02   0.468301E-03   0.272747E-01   0.426228E-03  -0.150450E+02   0.558474E+00  -0.736317E-06   0.361654E-08   0.985704E-09   0.468301E-03  -0.736317E-06   0.101846E-06   0.762480E-05   0.189531E-06   0.272747E-01   0.361654E-08   0.762480E-05   0.528971E-02   0.642539E-04   0.426228E-03   0.985704E-09   0.189531E-06   0.642539E-04   0.393914E-05
    89   0.230436E+04  -0.156397E+02   0.461867E-03   0.269290E-01   0.419813E-03  -0.156397E+02   0.573096E+00  -0.802700E-06   0.235110E-08   0.733502E-09   0.461867E-03  -0.802700E-06   0.101192E-06   0.761475E-05   0.190072E-06   0.269290E-01   0.235110E-08   0.761475E-05   0.533927E-02   0.648930E-04   0.419813E-03   0.733502E-09   0.190072E-06   0.648930E-04   0.401484E-05
    90   0.233263E+04  -0.162396E+02   0.455796E-03   0.265849E-01   0.413525E-03  -0.162396E+02   0.587728E+00  -0.864987E-06   0.118485E-08   0.511500E-09   0.455796E-03  -0.864987E-06   0.100542E-06   0.760308E-05   0.190623E-06   0.265849E-01   0.118485E-08   0.760308E-05   0.538678E-02   0.655213E-04   0.413525E-03   0.511500E-09   0.190623E-06   0.655213E-04   0.409171E-05
    91   0.236109E+04  -0.168445E+02   0.450124E-03   0.262421E-01   0.407357E-03  -0.168445E+02   0.602355E+00  -0.919818E-06   0.191097E-09   0.320531E-09   0.450124E-03  -0.919818E-06   0.998954E-07   0.758979E-05   0.191184E-06   0.262421E-01   0.191097E-09   0.758979E-05   0.543217E-02   0.661387E-04   0.407357E-03   0.320531E-09   0.191184E-06   0.661387E-04   0.416976E-05
    92   0.238975E+04  -0.174541E+02   0.444837E-03   0.259009E-01   0.401304E-03  -0.174541E+02   0.616964E+00  -0.966945E-06  -0.630342E-09   0.159169E-09   0.444837E-03  -0.966945E-06   0.992520E-07   0.757493E-05   0.191755E-06   0.259009E-01  -0.630342E-09   0.757493E-05   0.547549E-02   0.667459E-04   0.401304E-03   0.159169E-09   0.191755E-06   0.667459E-04   0.424900E-05
    93   0.241862E+04  -0.180680E+02   0.439908E-03   0.255612E-01   0.395364E-03  -0.180680E+02   0.631540E+00  -0.100689E-05  -0.129801E-08   0.254214E-10   0.439908E-03  -0.100689E-05   0.986122E-07   0.755858E-05   0.192336E-06   0.255612E-01  -0.129801E-08   0.755858E-05   0.551681E-02   0.673434E-04   0.395364E-03   0.254214E-10   0.192336E-06   0.673434E-04   0.432944E-05
    94   0.244770E+04  -0.186859E+02   0.435311E-03   0.252234E-01   0.389536E-03  -0.186859E+02   0.646074E+00  -0.104020E-05  -0.183044E-08  -0.827045E-10   0.435311E-03  -0.104020E-05   0.979760E-07   0.754082E-05   0.192928E-06   0.252234E-01  -0.183044E-08   0.754082E-05   0.555622E-02   0.679321E-04   0.389536E-03  -0.827045E-10   0.192928E-06   0.679321E-04   0.441110E-05
    95   0.247699E+04  -0.193074E+02   0.431018E-03   0.248875E-01   0.383817E-03  -0.193074E+02   0.660549E+00  -0.106739E-05  -0.224619E-08  -0.167201E-09   0.431018E-03  -0.106739E-05   0.973434E-07   0.752173E-05   0.193530E-06   0.248875E-01  -0.224619E-08   0.752173E-05   0.559379E-02   0.685126E-04   0.383817E-03  -0.167201E-09   0.193530E-06   0.685126E-04   0.449397E-05
    96   0.250650E+04  -0.199320E+02   0.427003E-03   0.245538E-01   0.378206E-03  -0.199320E+02   0.674954E+00  -0.108898E-05  -0.256380E-08  -0.230060E-09   0.427003E-03  -0.108898E-05   0.967145E-07   0.750137E-05   0.194144E-06   0.245538E-01  -0.256380E-08   0.750137E-05   0.562960E-02   0.690857E-04   0.378206E-03  -0.230060E-09   0.194144E-06   0.690857E-04   0.457808E-05
    97   0.253623E+04  -0.205593E+02   0.423239E-03   0.242224E-01   0.372700E-03  -0.205593E+02   0.689274E+00  -0.110552E-05  -0.280181E-08  -0.273275E-09   0.423239E-03  -0.110552E-05   0.960893E-07   0.747983E-05   0.194768E-06   0.242224E-01  -0.280181E-08   0.747983E-05   0.566373E-02   0.696519E-04   0.372700E-03  -0.273275E-09   0.194768E-06   0.696519E-04   0.466343E-05
    98   0.256617E+04  -0.211889E+02   0.419698E-03   0.238936E-01   0.367298E-03  -0.211889E+02   0.703494E+00  -0.111753E-05  -0.297877E-08  -0.298838E-09   0.419698E-03  -0.111753E-05   0.954679E-07   0.745719E-05   0.195404E-06   0.238936E-01  -0.297877E-08   0.745719E-05   0.569626E-02   0.702120E-04   0.367298E-03  -0.298838E-09   0.195404E-06   0.702120E-04   0.475003E-05
    99   0.259631E+04  -0.218202E+02   0.416354E-03   0.235675E-01   0.361997E-03  -0.218202E+02   0.717602E+00  -0.112554E-05  -0.311321E-08  -0.308741E-09   0.416354E-03  -0.112554E-05   0.948504E-07   0.743351E-05   0.196051E-06   0.235675E-01  -0.311321E-08   0.743351E-05   0.572726E-02   0.707668E-04   0.361997E-03  -0.308741E-09   0.196051E-06   0.707668E-04   0.483790E-05
   100   0.262667E+04  -0.224528E+02   0.413181E-03   0.232442E-01   0.356796E-03  -0.224528E+02   0.731587E+00  -0.113008E-05  -0.322369E-08  -0.304977E-09   0.413181E-03  -0.113008E-05   0.942368E-07   0.740888E-05   0.196709E-06   0.232442E-01  -0.322369E-08   0.740888E-05   0.575681E-02   0.713168E-04   0.356796E-03  -0.304977E-09   0.196709E-06   0.713168E-04   0.492705E-05
   101   0.265723E+04  -0.230862E+02   0.410150E-03   0.229240E-01   0.351692E-03  -0.230862E+02   0.745436E+00  -0.113167E-05  -0.332874E-08  -0.289538E-09   0.410150E-03  -0.113167E-05   0.936271E-07   0.738338E-05   0.197380E-06   0.229240E-01  -0.332874E-08   0.738338E-05   0.578500E-02   0.718629E-04   0.351692E-03  -0.289538E-09   0.197380E-06   0.718629E-04   0.501747E-05
   102   0.268800E+04  -0.237201E+02   0.407235E-03   0.226070E-01   0.346684E-03  -0.237201E+02   0.759126E+00  -0.113085E-05  -0.344691E-08  -0.264417E-09   0.407235E-03  -0.113085E-05   0.930215E-07   0.735707E-05   0.198062E-06   0.226070E-01  -0.344691E-08   0.735707E-05   0.581189E-02   0.724056E-04   0.346684E-03  -0.264417E-09   0.198062E-06   0.724056E-04   0.510920E-05
   103   0.271896E+04  -0.243536E+02   0.404410E-03   0.222935E-01   0.341769E-03  -0.243536E+02   0.772659E+00  -0.112815E-05  -0.359675E-08  -0.231605E-09   0.404410E-03  -0.112815E-05   0.924200E-07   0.733004E-05   0.198756E-06   0.222935E-01  -0.359675E-08   0.733004E-05   0.583757E-02   0.729457E-04   0.341769E-03  -0.231605E-09   0.198756E-06   0.729457E-04   0.520223E-05
   104   0.275011E+04  -0.249865E+02   0.401648E-03   0.219835E-01   0.336946E-03  -0.249865E+02   0.786007E+00  -0.112409E-05  -0.379679E-08  -0.193096E-09   0.401648E-03  -0.112409E-05   0.918226E-07   0.730237E-05   0.199462E-06   0.219835E-01  -0.379679E-08   0.730237E-05   0.586211E-02   0.734839E-04   0.336946E-03  -0.193096E-09   0.199462E-06   0.734839E-04   0.529657E-05
   105   0.278145E+04  -0.256181E+02   0.398920E-03   0.216772E-01   0.332212E-03  -0.256181E+02   0.799163E+00  -0.111921E-05  -0.406558E-08  -0.150882E-09   0.398920E-03  -0.111921E-05   0.912293E-07   0.727412E-05   0.200180E-06   0.216772E-01  -0.406558E-08   0.727412E-05   0.588560E-02   0.740209E-04   0.332212E-03  -0.150882E-09   0.200180E-06   0.740209E-04   0.539225E-05
   106   0.281297E+04  -0.262478E+02   0.396202E-03   0.213749E-01   0.327567E-03  -0.262478E+02   0.812113E+00  -0.111403E-05  -0.442167E-08  -0.106955E-09   0.396202E-03  -0.111403E-05   0.906404E-07   0.724537E-05   0.200912E-06   0.213749E-01  -0.442167E-08   0.724537E-05   0.590811E-02   0.745574E-04   0.327567E-03  -0.106955E-09   0.200912E-06   0.745574E-04   0.548926E-05
   107   0.284466E+04  -0.268753E+02   0.393465E-03   0.210768E-01   0.323006E-03  -0.268753E+02   0.824852E+00  -0.110908E-05  -0.488359E-08  -0.633078E-10   0.393465E-03  -0.110908E-05   0.900557E-07   0.721621E-05   0.201655E-06   0.210768E-01  -0.488359E-08   0.721621E-05   0.592972E-02   0.750941E-04   0.323006E-03  -0.633078E-10   0.201655E-06   0.750941E-04   0.558762E-05
   108   0.287651E+04  -0.274998E+02   0.390683E-03   0.207829E-01   0.318530E-03  -0.274998E+02   0.837357E+00  -0.110490E-05  -0.546990E-08  -0.219326E-10   0.390683E-03  -0.110490E-05   0.894754E-07   0.718671E-05   0.202412E-06   0.207829E-01  -0.546990E-08   0.718671E-05   0.595050E-02   0.756316E-04   0.318530E-03  -0.219326E-10   0.202412E-06   0.756316E-04   0.568733E-05
   109   0.290852E+04  -0.281208E+02   0.387829E-03   0.204935E-01   0.314134E-03  -0.281208E+02   0.849623E+00  -0.110200E-05  -0.619913E-08   0.151781E-10   0.387829E-03  -0.110200E-05   0.888995E-07   0.715694E-05   0.203182E-06   0.204935E-01  -0.619913E-08   0.715694E-05   0.597054E-02   0.761707E-04   0.314134E-03   0.151781E-10   0.203182E-06   0.761707E-04   0.578842E-05
   110   0.294068E+04  -0.287378E+02   0.384876E-03   0.202087E-01   0.309819E-03  -0.287378E+02   0.861628E+00  -0.110093E-05  -0.708983E-08   0.460318E-10   0.384876E-03  -0.110093E-05   0.883280E-07   0.712699E-05   0.203965E-06   0.202087E-01  -0.708983E-08   0.712699E-05   0.598991E-02   0.767121E-04   0.309819E-03   0.460318E-10   0.203965E-06   0.767121E-04   0.589088E-05
   111   0.297298E+04  -0.293503E+02   0.381804E-03   0.199287E-01   0.305581E-03  -0.293503E+02   0.873366E+00  -0.110208E-05  -0.815131E-08   0.690886E-10   0.381804E-03  -0.110208E-05   0.877611E-07   0.709691E-05   0.204761E-06   0.199287E-01  -0.815131E-08   0.709691E-05   0.600870E-02   0.772563E-04   0.305581E-03   0.690886E-10   0.204761E-06   0.772563E-04   0.599474E-05
   112   0.300543E+04  -0.299577E+02   0.378617E-03   0.196536E-01   0.301420E-03  -0.299577E+02   0.884830E+00  -0.110538E-05  -0.935602E-08   0.846190E-10   0.378617E-03  -0.110538E-05   0.871987E-07   0.706677E-05   0.205571E-06   0.196536E-01  -0.935602E-08   0.706677E-05   0.602698E-02   0.778038E-04   0.301420E-03   0.846190E-10   0.205571E-06   0.778038E-04   0.609999E-05
   113   0.303801E+04  -0.305595E+02   0.375328E-03   0.193832E-01   0.297333E-03  -0.305595E+02   0.895998E+00  -0.111061E-05  -0.106671E-07   0.933457E-10   0.375328E-03  -0.111061E-05   0.866408E-07   0.703661E-05   0.206394E-06   0.193832E-01  -0.106671E-07   0.703661E-05   0.604483E-02   0.783547E-04   0.297333E-03   0.933457E-10   0.206394E-06   0.783547E-04   0.620664E-05
   114   0.307072E+04  -0.311551E+02   0.371949E-03   0.191175E-01   0.293319E-03  -0.311551E+02   0.906855E+00  -0.111758E-05  -0.120479E-07   0.959918E-10   0.371949E-03  -0.111758E-05   0.860873E-07   0.700648E-05   0.207230E-06   0.191175E-01  -0.120479E-07   0.700648E-05   0.606233E-02   0.789094E-04   0.293319E-03   0.959918E-10   0.207230E-06   0.789094E-04   0.631470E-05
   115   0.310354E+04  -0.317439E+02   0.368489E-03   0.188566E-01   0.289376E-03  -0.317439E+02   0.917402E+00  -0.112608E-05  -0.134615E-07   0.932800E-10   0.368489E-03  -0.112608E-05   0.855383E-07   0.697642E-05   0.208079E-06   0.188566E-01  -0.134615E-07   0.697642E-05   0.607956E-02   0.794680E-04   0.289376E-03   0.932800E-10   0.208079E-06   0.794680E-04   0.642418E-05
   116   0.313648E+04  -0.323256E+02   0.364963E-03   0.186003E-01   0.285503E-03  -0.323256E+02   0.927625E+00  -0.113590E-05  -0.148711E-07   0.859332E-10   0.364963E-03  -0.113590E-05   0.849938E-07   0.694647E-05   0.208942E-06   0.186003E-01  -0.148711E-07   0.694647E-05   0.609661E-02   0.800309E-04   0.285503E-03   0.859332E-10   0.208942E-06   0.800309E-04   0.653508E-05
   117   0.316954E+04  -0.328995E+02   0.361380E-03   0.183487E-01   0.281699E-03  -0.328995E+02   0.937500E+00  -0.114684E-05  -0.162399E-07   0.746744E-10   0.361380E-03  -0.114684E-05   0.844537E-07   0.691669E-05   0.209819E-06   0.183487E-01  -0.162399E-07   0.691669E-05   0.611354E-02   0.805982E-04   0.281699E-03   0.746744E-10   0.209819E-06   0.805982E-04   0.664741E-05
   118   0.320269E+04  -0.334650E+02   0.357754E-03   0.181018E-01   0.277961E-03  -0.334650E+02   0.947030E+00  -0.115870E-05  -0.175312E-07   0.602264E-10   0.357754E-03  -0.115870E-05   0.839180E-07   0.688712E-05   0.210708E-06   0.181018E-01  -0.175312E-07   0.688712E-05   0.613045E-02   0.811703E-04   0.277961E-03   0.602264E-10   0.210708E-06   0.811703E-04   0.676117E-05
   119   0.323593E+04  -0.340217E+02   0.354095E-03   0.178595E-01   0.274289E-03  -0.340217E+02   0.956198E+00  -0.117126E-05  -0.187082E-07   0.433121E-10   0.354095E-03  -0.117126E-05   0.833867E-07   0.685781E-05   0.211611E-06   0.178595E-01  -0.187082E-07   0.685781E-05   0.614741E-02   0.817474E-04   0.274289E-03   0.433121E-10   0.211611E-06   0.817474E-04   0.687637E-05
