#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    69   0.178294E+04  -0.524471E+01   0.847939E-03   0.257240E-01   0.413986E-03  -0.524471E+01   0.301230E+00  -0.134033E-06   0.402130E-06   0.117253E-07   0.847939E-03  -0.134033E-06   0.946674E-07   0.547953E-05   0.103542E-06   0.257240E-01   0.402130E-06   0.547953E-05   0.305488E-02   0.338296E-04   0.413986E-03   0.117253E-07   0.103542E-06   0.338296E-04   0.110933E-05
    70   0.180651E+04  -0.566729E+01   0.836081E-03   0.253273E-01   0.406200E-03  -0.566729E+01   0.313578E+00  -0.202735E-06   0.335542E-06   0.106481E-07   0.836081E-03  -0.202735E-06   0.940118E-07   0.547416E-05   0.102972E-06   0.253273E-01   0.335542E-06   0.547416E-05   0.309913E-02   0.342465E-04   0.406200E-03   0.106481E-07   0.102972E-06   0.342465E-04   0.111652E-05
    71   0.183021E+04  -0.609938E+01   0.824715E-03   0.249349E-01   0.398552E-03  -0.609938E+01   0.326140E+00  -0.279023E-06   0.273764E-06   0.962888E-08   0.824715E-03  -0.279023E-06   0.933574E-07   0.546888E-05   0.102411E-06   0.249349E-01   0.273764E-06   0.546888E-05   0.314345E-02   0.346593E-04   0.398552E-03   0.962888E-08   0.102411E-06   0.346593E-04   0.112373E-05
    72   0.185415E+04  -0.654199E+01   0.813789E-03   0.245482E-01   0.391052E-03  -0.654199E+01   0.338914E+00  -0.354006E-06   0.218130E-06   0.869080E-08   0.813789E-03  -0.354006E-06   0.927041E-07   0.546359E-05   0.101854E-06   0.245482E-01   0.218130E-06   0.546359E-05   0.318774E-02   0.350668E-04   0.391052E-03   0.869080E-08   0.101854E-06   0.350668E-04   0.113079E-05
    73   0.187843E+04  -0.699630E+01   0.803227E-03   0.241695E-01   0.383713E-03  -0.699630E+01   0.351895E+00  -0.417609E-06   0.169398E-06   0.784032E-08   0.803227E-03  -0.417609E-06   0.920518E-07   0.545815E-05   0.101297E-06   0.241695E-01   0.169398E-06   0.545815E-05   0.323188E-02   0.354676E-04   0.383713E-03   0.784032E-08   0.101297E-06   0.354676E-04   0.113748E-05
    74   0.190308E+04  -0.746241E+01   0.792950E-03   0.238008E-01   0.376551E-03  -0.746241E+01   0.365072E+00  -0.459753E-06   0.128326E-06   0.708385E-08   0.792950E-03  -0.459753E-06   0.914005E-07   0.545245E-05   0.100734E-06   0.238008E-01   0.128326E-06   0.545245E-05   0.327578E-02   0.358604E-04   0.376551E-03   0.708385E-08   0.100734E-06   0.358604E-04   0.114356E-05
    75   0.192807E+04  -0.794010E+01   0.782883E-03   0.234440E-01   0.369580E-03  -0.794010E+01   0.378433E+00  -0.470362E-06   0.956713E-07   0.642782E-08   0.782883E-03  -0.470362E-06   0.907499E-07   0.544636E-05   0.100160E-06   0.234440E-01   0.956713E-07   0.544636E-05   0.331933E-02   0.362438E-04   0.369580E-03   0.642782E-08   0.100160E-06   0.362438E-04   0.114881E-05
    76   0.195337E+04  -0.842903E+01   0.772959E-03   0.231008E-01   0.362813E-03  -0.842903E+01   0.391964E+00  -0.443465E-06   0.717526E-07   0.587248E-08   0.772959E-03  -0.443465E-06   0.901003E-07   0.543979E-05   0.995751E-07   0.231008E-01   0.717526E-07   0.543979E-05   0.336243E-02   0.366171E-04   0.362813E-03   0.587248E-08   0.995751E-07   0.366171E-04   0.115319E-05
    77   0.197884E+04  -0.892792E+01   0.763157E-03   0.227706E-01   0.356253E-03  -0.892792E+01   0.405654E+00  -0.389521E-06   0.551317E-07   0.539338E-08   0.763157E-03  -0.389521E-06   0.894519E-07   0.543270E-05   0.989914E-07   0.227706E-01   0.551317E-07   0.543270E-05   0.340500E-02   0.369819E-04   0.356253E-03   0.539338E-08   0.989914E-07   0.369819E-04   0.115737E-05
    78   0.200449E+04  -0.943647E+01   0.753467E-03   0.224524E-01   0.349900E-03  -0.943647E+01   0.419490E+00  -0.323097E-06   0.439312E-07   0.495989E-08   0.753467E-03  -0.323097E-06   0.888056E-07   0.542510E-05   0.984266E-07   0.224524E-01   0.439312E-07   0.542510E-05   0.344696E-02   0.373404E-04   0.349900E-03   0.495989E-08   0.984266E-07   0.373404E-04   0.116219E-05
    79   0.203034E+04  -0.995470E+01   0.743880E-03   0.221452E-01   0.343755E-03  -0.995470E+01   0.433462E+00  -0.258760E-06   0.362737E-07   0.454141E-08   0.743880E-03  -0.258760E-06   0.881620E-07   0.541696E-05   0.978977E-07   0.221452E-01   0.362737E-07   0.541696E-05   0.348824E-02   0.376950E-04   0.343755E-03   0.454141E-08   0.978977E-07   0.376950E-04   0.116850E-05
    80   0.205642E+04  -0.104828E+02   0.734386E-03   0.218480E-01   0.337819E-03  -0.104828E+02   0.447557E+00  -0.211075E-06   0.302816E-07   0.410730E-08   0.734386E-03  -0.211075E-06   0.875216E-07   0.540829E-05   0.974221E-07   0.218480E-01   0.302816E-07   0.540829E-05   0.352877E-02   0.380477E-04   0.337819E-03   0.410730E-08   0.974221E-07   0.380477E-04   0.117716E-05
    81   0.208276E+04  -0.110205E+02   0.724980E-03   0.215596E-01   0.332088E-03  -0.110205E+02   0.461764E+00  -0.191404E-06   0.244397E-07   0.363624E-08   0.724980E-03  -0.191404E-06   0.868849E-07   0.539905E-05   0.970034E-07   0.215596E-01   0.244397E-07   0.539905E-05   0.356846E-02   0.383990E-04   0.332088E-03   0.363624E-08   0.970034E-07   0.383990E-04   0.118834E-05
    82   0.210938E+04  -0.115673E+02   0.715676E-03   0.212782E-01   0.326546E-03  -0.115673E+02   0.476072E+00  -0.198293E-06   0.186813E-07   0.314408E-08   0.715676E-03  -0.198293E-06   0.862510E-07   0.538905E-05   0.965911E-07   0.212782E-01   0.186813E-07   0.538905E-05   0.360723E-02   0.387410E-04   0.326546E-03   0.314408E-08   0.965911E-07   0.387410E-04   0.119956E-05
    83   0.213624E+04  -0.121227E+02   0.706494E-03   0.210017E-01   0.321173E-03  -0.121227E+02   0.490473E+00  -0.227081E-06   0.133018E-07   0.265599E-08   0.706494E-03  -0.227081E-06   0.856189E-07   0.537807E-05   0.961214E-07   0.210017E-01   0.133018E-07   0.537807E-05   0.364501E-02   0.390640E-04   0.321173E-03   0.265599E-08   0.961214E-07   0.390640E-04   0.120769E-05
    84   0.216335E+04  -0.126857E+02   0.697454E-03   0.207281E-01   0.315948E-03  -0.126857E+02   0.504955E+00  -0.273110E-06   0.859675E-08   0.219711E-08   0.697454E-03  -0.273110E-06   0.849874E-07   0.536588E-05   0.955301E-07   0.207281E-01   0.859675E-08   0.536588E-05   0.368172E-02   0.393584E-04   0.315948E-03   0.219711E-08   0.955301E-07   0.393584E-04   0.120958E-05
    85   0.219071E+04  -0.132561E+02   0.688575E-03   0.204554E-01   0.310850E-03  -0.132561E+02   0.519507E+00  -0.331719E-06   0.486161E-08   0.179260E-08   0.688575E-03  -0.331719E-06   0.843556E-07   0.535227E-05   0.947533E-07   0.204554E-01   0.486161E-08   0.535227E-05   0.371726E-02   0.396145E-04   0.310850E-03   0.179260E-08   0.947533E-07   0.396145E-04   0.120208E-05
    86   0.221830E+04  -0.138330E+02   0.679881E-03   0.201819E-01   0.305862E-03  -0.138330E+02   0.534121E+00  -0.398494E-06   0.230141E-08   0.146131E-08   0.679881E-03  -0.398494E-06   0.837233E-07   0.533718E-05   0.937776E-07   0.201819E-01   0.230141E-08   0.533718E-05   0.375159E-02   0.398301E-04   0.305862E-03   0.146131E-08   0.937776E-07   0.398301E-04   0.118454E-05
    87   0.224610E+04  -0.144159E+02   0.671412E-03   0.199080E-01   0.300977E-03  -0.144159E+02   0.548785E+00  -0.470000E-06   0.759448E-09   0.119693E-08   0.671412E-03  -0.470000E-06   0.830943E-07   0.532115E-05   0.927912E-07   0.199080E-01   0.759448E-09   0.532115E-05   0.378472E-02   0.400335E-04   0.300977E-03   0.119693E-08   0.927912E-07   0.400335E-04   0.116622E-05
    88   0.227409E+04  -0.150044E+02   0.663212E-03   0.196342E-01   0.296191E-03  -0.150044E+02   0.563484E+00  -0.543049E-06  -0.114021E-10   0.986850E-09   0.663212E-03  -0.543049E-06   0.824736E-07   0.530489E-05   0.920328E-07   0.196342E-01  -0.114021E-10   0.530489E-05   0.381669E-02   0.402607E-04   0.296191E-03   0.986850E-09   0.920328E-07   0.402607E-04   0.115888E-05
    89   0.230227E+04  -0.155983E+02   0.655325E-03   0.193613E-01   0.291498E-03  -0.155983E+02   0.578208E+00  -0.614450E-06  -0.258277E-09   0.818470E-09   0.655325E-03  -0.614450E-06   0.818659E-07   0.528911E-05   0.917411E-07   0.193613E-01  -0.258277E-09   0.528911E-05   0.384753E-02   0.405477E-04   0.291498E-03   0.818470E-09   0.917411E-07   0.405477E-04   0.117427E-05
    90   0.233066E+04  -0.161974E+02   0.647796E-03   0.190898E-01   0.286896E-03  -0.161974E+02   0.592938E+00  -0.681015E-06  -0.228312E-09   0.679179E-09   0.647796E-03  -0.681015E-06   0.812763E-07   0.527452E-05   0.921549E-07   0.190898E-01  -0.228312E-09   0.527452E-05   0.387727E-02   0.409302E-04   0.286896E-03   0.679179E-09   0.921549E-07   0.409302E-04   0.122414E-05
    91   0.235924E+04  -0.168012E+02   0.640658E-03   0.188203E-01   0.282380E-03  -0.168012E+02   0.607662E+00  -0.740168E-06  -0.128968E-09   0.558303E-09   0.640658E-03  -0.740168E-06   0.807084E-07   0.526167E-05   0.934608E-07   0.188203E-01  -0.128968E-09   0.526167E-05   0.390597E-02   0.414366E-04   0.282380E-03   0.558303E-09   0.934608E-07   0.414366E-04   0.131773E-05
    92   0.238804E+04  -0.174095E+02   0.633895E-03   0.185531E-01   0.277948E-03  -0.174095E+02   0.622366E+00  -0.791789E-06  -0.901621E-11   0.452906E-09   0.633895E-03  -0.791789E-06   0.801618E-07   0.525054E-05   0.956368E-07   0.185531E-01  -0.901621E-11   0.525054E-05   0.393363E-02   0.420647E-04   0.277948E-03   0.452906E-09   0.956368E-07   0.420647E-04   0.145417E-05
    93   0.241706E+04  -0.180219E+02   0.627483E-03   0.182882E-01   0.273600E-03  -0.180219E+02   0.637035E+00  -0.836372E-06   0.122444E-09   0.361983E-09   0.627483E-03  -0.836372E-06   0.796349E-07   0.524095E-05   0.986088E-07   0.182882E-01   0.122444E-09   0.524095E-05   0.396027E-02   0.428044E-04   0.273600E-03   0.361983E-09   0.986088E-07   0.428044E-04   0.163008E-05
    94   0.244629E+04  -0.186383E+02   0.621395E-03   0.180256E-01   0.269334E-03  -0.186383E+02   0.651659E+00  -0.874410E-06   0.256315E-09   0.284530E-09   0.621395E-03  -0.874410E-06   0.791262E-07   0.523271E-05   0.102303E-06   0.180256E-01   0.256315E-09   0.523271E-05   0.398592E-02   0.436459E-04   0.269334E-03   0.284530E-09   0.102303E-06   0.436459E-04   0.184205E-05
    95   0.247575E+04  -0.192579E+02   0.615607E-03   0.177655E-01   0.265149E-03  -0.192579E+02   0.666221E+00  -0.906397E-06   0.383497E-09   0.219545E-09   0.615607E-03  -0.906397E-06   0.786342E-07   0.522566E-05   0.106645E-06   0.177655E-01   0.383497E-09   0.522566E-05   0.401060E-02   0.445793E-04   0.265149E-03   0.219545E-09   0.106645E-06   0.445793E-04   0.208671E-05
    96   0.250544E+04  -0.198806E+02   0.610093E-03   0.175080E-01   0.261043E-03  -0.198806E+02   0.680710E+00  -0.932828E-06   0.494893E-09   0.166023E-09   0.610093E-03  -0.932828E-06   0.781572E-07   0.521960E-05   0.111561E-06   0.175080E-01   0.494893E-09   0.521960E-05   0.403432E-02   0.455946E-04   0.261043E-03   0.166023E-09   0.111561E-06   0.455946E-04   0.236066E-05
    97   0.253535E+04  -0.205058E+02   0.604827E-03   0.172531E-01   0.257017E-03  -0.205058E+02   0.695112E+00  -0.954195E-06   0.581403E-09   0.122960E-09   0.604827E-03  -0.954195E-06   0.776938E-07   0.521437E-05   0.116977E-06   0.172531E-01   0.581403E-09   0.521437E-05   0.405711E-02   0.466819E-04   0.257017E-03   0.122960E-09   0.116977E-06   0.466819E-04   0.266051E-05
    98   0.256549E+04  -0.211331E+02   0.599783E-03   0.170010E-01   0.253067E-03  -0.211331E+02   0.709411E+00  -0.970994E-06   0.633929E-09   0.893536E-10   0.599783E-03  -0.970994E-06   0.772423E-07   0.520978E-05   0.122819E-06   0.170010E-01   0.633929E-09   0.520978E-05   0.407898E-02   0.478313E-04   0.253067E-03   0.893536E-10   0.122819E-06   0.478313E-04   0.298288E-05
    99   0.259583E+04  -0.217620E+02   0.594935E-03   0.167516E-01   0.249195E-03  -0.217620E+02   0.723594E+00  -0.983717E-06   0.643373E-09   0.641989E-10   0.594935E-03  -0.983717E-06   0.768014E-07   0.520566E-05   0.129012E-06   0.167516E-01   0.643373E-09   0.520566E-05   0.409996E-02   0.490329E-04   0.249195E-03   0.641989E-10   0.129012E-06   0.490329E-04   0.332437E-05
   100   0.262640E+04  -0.223921E+02   0.590259E-03   0.165052E-01   0.245397E-03  -0.223921E+02   0.737652E+00  -0.992858E-06   0.600635E-09   0.464924E-10   0.590259E-03  -0.992858E-06   0.763693E-07   0.520182E-05   0.135483E-06   0.165052E-01   0.600635E-09   0.520182E-05   0.412006E-02   0.502768E-04   0.245397E-03   0.464924E-10   0.135483E-06   0.502768E-04   0.368160E-05
   101   0.265719E+04  -0.230229E+02   0.585729E-03   0.162617E-01   0.241674E-03  -0.230229E+02   0.751569E+00  -0.998911E-06   0.496618E-09   0.352306E-10   0.585729E-03  -0.998911E-06   0.759446E-07   0.519809E-05   0.142158E-06   0.162617E-01   0.496618E-09   0.519809E-05   0.413931E-02   0.515529E-04   0.241674E-03   0.352306E-10   0.142158E-06   0.515529E-04   0.405117E-05
   102   0.268819E+04  -0.236540E+02   0.581318E-03   0.160213E-01   0.238023E-03  -0.236540E+02   0.765324E+00  -0.100237E-05   0.322223E-09   0.294096E-10   0.581318E-03  -0.100237E-05   0.755257E-07   0.519429E-05   0.148963E-06   0.160213E-01   0.322223E-09   0.519429E-05   0.415771E-02   0.528515E-04   0.238023E-03   0.294096E-10   0.148963E-06   0.528515E-04   0.442970E-05
   103   0.271940E+04  -0.242847E+02   0.577002E-03   0.157841E-01   0.234444E-03  -0.242847E+02   0.778919E+00  -0.100373E-05   0.683510E-10   0.280258E-10   0.577002E-03  -0.100373E-05   0.751110E-07   0.519024E-05   0.155823E-06   0.157841E-01   0.683510E-10   0.519024E-05   0.417530E-02   0.541626E-04   0.234444E-03   0.280258E-10   0.155823E-06   0.541626E-04   0.481379E-05
   104   0.275080E+04  -0.249146E+02   0.572755E-03   0.155500E-01   0.230936E-03  -0.249146E+02   0.792324E+00  -0.100348E-05  -0.274096E-09   0.300753E-10   0.572755E-03  -0.100348E-05   0.746991E-07   0.518576E-05   0.162665E-06   0.155500E-01  -0.274096E-09   0.518576E-05   0.419210E-02   0.554763E-04   0.230936E-03   0.300753E-10   0.162665E-06   0.554763E-04   0.520007E-05
   105   0.278240E+04  -0.255432E+02   0.568550E-03   0.153193E-01   0.227498E-03  -0.255432E+02   0.805534E+00  -0.100212E-05  -0.714217E-09   0.345546E-10   0.568550E-03  -0.100212E-05   0.742883E-07   0.518068E-05   0.169414E-06   0.153193E-01  -0.714217E-09   0.518068E-05   0.420811E-02   0.567826E-04   0.227498E-03   0.345546E-10   0.169414E-06   0.567826E-04   0.558513E-05
   106   0.281419E+04  -0.261698E+02   0.564363E-03   0.150920E-01   0.224127E-03  -0.261698E+02   0.818534E+00  -0.100014E-05  -0.126111E-08   0.404598E-10   0.564363E-03  -0.100014E-05   0.738771E-07   0.517481E-05   0.175996E-06   0.150920E-01  -0.126111E-08   0.517481E-05   0.422337E-02   0.580716E-04   0.224127E-03   0.404598E-10   0.175996E-06   0.580716E-04   0.596559E-05
   107   0.284616E+04  -0.267941E+02   0.560168E-03   0.148682E-01   0.220824E-03  -0.267941E+02   0.831318E+00  -0.998038E-06  -0.192388E-08   0.467872E-10   0.560168E-03  -0.998038E-06   0.734640E-07   0.516797E-05   0.182338E-06   0.148682E-01  -0.192388E-08   0.516797E-05   0.423789E-02   0.593334E-04   0.220824E-03   0.467872E-10   0.182338E-06   0.593334E-04   0.633806E-05
   108   0.287829E+04  -0.274153E+02   0.555939E-03   0.146479E-01   0.217586E-03  -0.274153E+02   0.843864E+00  -0.996302E-06  -0.271161E-08   0.525331E-10   0.555939E-03  -0.996302E-06   0.730474E-07   0.515999E-05   0.188366E-06   0.146479E-01  -0.271161E-08   0.515999E-05   0.425169E-02   0.605582E-04   0.217586E-03   0.525331E-10   0.188366E-06   0.605582E-04   0.669915E-05
   109   0.291060E+04  -0.280330E+02   0.551651E-03   0.144313E-01   0.214414E-03  -0.280330E+02   0.856166E+00  -0.995429E-06  -0.363341E-08   0.566938E-10   0.551651E-03  -0.995429E-06   0.726258E-07   0.515069E-05   0.194004E-06   0.144313E-01  -0.363341E-08   0.515069E-05   0.426479E-02   0.617359E-04   0.214414E-03   0.566938E-10   0.194004E-06   0.617359E-04   0.704547E-05
   110   0.294306E+04  -0.286467E+02   0.547278E-03   0.142185E-01   0.211305E-03  -0.286467E+02   0.868203E+00  -0.995912E-06  -0.469838E-08   0.582656E-10   0.547278E-03  -0.995912E-06   0.721976E-07   0.513989E-05   0.199180E-06   0.142185E-01  -0.469838E-08   0.513989E-05   0.427721E-02   0.628566E-04   0.211305E-03   0.582656E-10   0.199180E-06   0.628566E-04   0.737363E-05
   111   0.297568E+04  -0.292559E+02   0.542800E-03   0.140094E-01   0.208259E-03  -0.292559E+02   0.879968E+00  -0.998136E-06  -0.590854E-08   0.564813E-10   0.542800E-03  -0.998136E-06   0.717617E-07   0.512747E-05   0.203837E-06   0.140094E-01  -0.590854E-08   0.512747E-05   0.428898E-02   0.639130E-04   0.208259E-03   0.564813E-10   0.203837E-06   0.639130E-04   0.768106E-05
   112   0.300844E+04  -0.298598E+02   0.538223E-03   0.138042E-01   0.205273E-03  -0.298598E+02   0.891454E+00  -0.100204E-05  -0.723759E-08   0.515205E-10   0.538223E-03  -0.100204E-05   0.713185E-07   0.511350E-05   0.207993E-06   0.138042E-01  -0.723759E-08   0.511350E-05   0.430017E-02   0.649073E-04   0.205273E-03   0.515205E-10   0.207993E-06   0.649073E-04   0.796847E-05
   113   0.304135E+04  -0.304580E+02   0.533558E-03   0.136027E-01   0.202347E-03  -0.304580E+02   0.902638E+00  -0.100747E-05  -0.865216E-08   0.437995E-10   0.533558E-03  -0.100747E-05   0.708686E-07   0.509813E-05   0.211682E-06   0.136027E-01  -0.865216E-08   0.509813E-05   0.431084E-02   0.658445E-04   0.202347E-03   0.437995E-10   0.211682E-06   0.658445E-04   0.823739E-05
   114   0.307440E+04  -0.310499E+02   0.528818E-03   0.134049E-01   0.199480E-03  -0.310499E+02   0.913505E+00  -0.101426E-05  -0.101189E-07   0.337345E-10   0.528818E-03  -0.101426E-05   0.704130E-07   0.508150E-05   0.214940E-06   0.134049E-01  -0.101189E-07   0.508150E-05   0.432107E-02   0.667293E-04   0.199480E-03   0.337345E-10   0.214940E-06   0.667293E-04   0.848934E-05
   115   0.310758E+04  -0.316350E+02   0.524013E-03   0.132108E-01   0.196669E-03  -0.316350E+02   0.924056E+00  -0.102223E-05  -0.116044E-07   0.217418E-10   0.524013E-03  -0.102223E-05   0.699524E-07   0.506375E-05   0.217803E-06   0.132108E-01  -0.116044E-07   0.506375E-05   0.433095E-02   0.675667E-04   0.196669E-03   0.217418E-10   0.217803E-06   0.675667E-04   0.872585E-05
   116   0.314088E+04  -0.322127E+02   0.519155E-03   0.130204E-01   0.193913E-03  -0.322127E+02   0.934276E+00  -0.103123E-05  -0.130753E-07   0.823743E-11   0.519155E-03  -0.103123E-05   0.694876E-07   0.504502E-05   0.220305E-06   0.130204E-01  -0.130753E-07   0.504502E-05   0.434053E-02   0.683615E-04   0.193913E-03   0.823743E-11   0.220305E-06   0.683615E-04   0.894844E-05
   117   0.317430E+04  -0.327824E+02   0.514255E-03   0.128337E-01   0.191211E-03  -0.327824E+02   0.944141E+00  -0.104109E-05  -0.144983E-07  -0.636224E-11   0.514255E-03  -0.104109E-05   0.690194E-07   0.502544E-05   0.222482E-06   0.128337E-01  -0.144983E-07   0.502544E-05   0.434989E-02   0.691185E-04   0.191211E-03  -0.636224E-11   0.222482E-06   0.691185E-04   0.915865E-05
   118   0.320784E+04  -0.333435E+02   0.509326E-03   0.126505E-01   0.188561E-03  -0.333435E+02   0.953653E+00  -0.105165E-05  -0.158399E-07  -0.216410E-10   0.509326E-03  -0.105165E-05   0.685485E-07   0.500516E-05   0.224369E-06   0.126505E-01  -0.158399E-07   0.500516E-05   0.435912E-02   0.698427E-04   0.188561E-03  -0.216410E-10   0.224369E-06   0.698427E-04   0.935800E-05
   119   0.324147E+04  -0.338955E+02   0.504378E-03   0.124710E-01   0.185962E-03  -0.338955E+02   0.962795E+00  -0.106273E-05  -0.170669E-07  -0.371827E-10   0.504378E-03  -0.106273E-05   0.680757E-07   0.498432E-05   0.226001E-06   0.124710E-01  -0.170669E-07   0.498432E-05   0.436827E-02   0.705387E-04   0.185962E-03  -0.371827E-10   0.226001E-06   0.705387E-04   0.954801E-05
