#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
  2477   0.636250E+02  -0.203186E+01   0.405152E-06   0.162140E-21   0.575916E-09  -0.203186E+01   0.296345E+01  -0.180920E-07   0.752613E-26   0.397165E-14   0.405152E-06  -0.180920E-07   0.504687E-09   0.179496E-06   0.269363E-08   0.162140E-21   0.752613E-26   0.179496E-06   0.351755E-02   0.341332E-04   0.575916E-09   0.397165E-14   0.269363E-08   0.341332E-04   0.720360E-06
  2478   0.634066E+02  -0.206629E+01   0.405437E-06   0.161993E-21   0.575397E-09  -0.206629E+01   0.297186E+01  -0.181361E-07   0.761753E-26   0.401829E-14   0.405437E-06  -0.181361E-07   0.504240E-09   0.179391E-06   0.269203E-08   0.161993E-21   0.761753E-26   0.179391E-06   0.351691E-02   0.341268E-04   0.575397E-09   0.401829E-14   0.269203E-08   0.341268E-04   0.720217E-06
  2479   0.631916E+02  -0.210134E+01   0.405716E-06   0.161848E-21   0.574880E-09  -0.210134E+01   0.298006E+01  -0.181780E-07   0.770277E-26   0.406171E-14   0.405716E-06  -0.181780E-07   0.503793E-09   0.179286E-06   0.269044E-08   0.161848E-21   0.770277E-26   0.179286E-06   0.351627E-02   0.341204E-04   0.574880E-09   0.406171E-14   0.269044E-08   0.341204E-04   0.720074E-06
  2480   0.629793E+02  -0.213700E+01   0.405990E-06   0.161705E-21   0.574364E-09  -0.213700E+01   0.298805E+01  -0.182177E-07   0.778183E-26   0.410189E-14   0.405990E-06  -0.182177E-07   0.503347E-09   0.179181E-06   0.268885E-08   0.161705E-21   0.778183E-26   0.179181E-06   0.351564E-02   0.341140E-04   0.574364E-09   0.410189E-14   0.268885E-08   0.341140E-04   0.719931E-06
  2481   0.627710E+02  -0.217321E+01   0.406258E-06   0.161564E-21   0.573850E-09  -0.217321E+01   0.299583E+01  -0.182550E-07   0.785468E-26   0.413883E-14   0.406258E-06  -0.182550E-07   0.502901E-09   0.179076E-06   0.268726E-08   0.161564E-21   0.785468E-26   0.179076E-06   0.351500E-02   0.341076E-04   0.573850E-09   0.413883E-14   0.268726E-08   0.341076E-04   0.719787E-06
  2482   0.625660E+02  -0.220998E+01   0.406521E-06   0.161425E-21   0.573337E-09  -0.220998E+01   0.300339E+01  -0.182902E-07   0.792131E-26   0.417252E-14   0.406521E-06  -0.182902E-07   0.502457E-09   0.178971E-06   0.268568E-08   0.161425E-21   0.792131E-26   0.178971E-06   0.351436E-02   0.341012E-04   0.573337E-09   0.417252E-14   0.268568E-08   0.341012E-04   0.719644E-06
  2483   0.623642E+02  -0.224728E+01   0.406778E-06   0.161287E-21   0.572826E-09  -0.224728E+01   0.301073E+01  -0.183231E-07   0.798168E-26   0.420293E-14   0.406778E-06  -0.183231E-07   0.502012E-09   0.178867E-06   0.268409E-08   0.161287E-21   0.798168E-26   0.178867E-06   0.351372E-02   0.340948E-04   0.572826E-09   0.420293E-14   0.268409E-08   0.340948E-04   0.719501E-06
  2484   0.621656E+02  -0.228507E+01   0.407029E-06   0.161152E-21   0.572316E-09  -0.228507E+01   0.301784E+01  -0.183537E-07   0.803577E-26   0.423007E-14   0.407029E-06  -0.183537E-07   0.501568E-09   0.178762E-06   0.268251E-08   0.161152E-21   0.803577E-26   0.178762E-06   0.351309E-02   0.340885E-04   0.572316E-09   0.423007E-14   0.268251E-08   0.340885E-04   0.719358E-06
  2485   0.619709E+02  -0.232335E+01   0.407274E-06   0.161017E-21   0.571807E-09  -0.232335E+01   0.302472E+01  -0.183821E-07   0.808355E-26   0.425391E-14   0.407274E-06  -0.183821E-07   0.501125E-09   0.178658E-06   0.268093E-08   0.161017E-21   0.808355E-26   0.178658E-06   0.351245E-02   0.340821E-04   0.571807E-09   0.425391E-14   0.268093E-08   0.340821E-04   0.719214E-06
  2486   0.617800E+02  -0.236207E+01   0.407513E-06   0.160885E-21   0.571300E-09  -0.236207E+01   0.303136E+01  -0.184082E-07   0.812501E-26   0.427444E-14   0.407513E-06  -0.184082E-07   0.500682E-09   0.178553E-06   0.267935E-08   0.160885E-21   0.812501E-26   0.178553E-06   0.351182E-02   0.340757E-04   0.571300E-09   0.427444E-14   0.267935E-08   0.340757E-04   0.719071E-06
  2487   0.615921E+02  -0.240122E+01   0.407747E-06   0.160754E-21   0.570794E-09  -0.240122E+01   0.303775E+01  -0.184322E-07   0.816011E-26   0.429166E-14   0.407747E-06  -0.184322E-07   0.500240E-09   0.178449E-06   0.267777E-08   0.160754E-21   0.816011E-26   0.178449E-06   0.351118E-02   0.340693E-04   0.570794E-09   0.429166E-14   0.267777E-08   0.340693E-04   0.718928E-06
  2488   0.614078E+02  -0.244078E+01   0.407975E-06   0.160624E-21   0.570289E-09  -0.244078E+01   0.304390E+01  -0.184539E-07   0.818882E-26   0.430555E-14   0.407975E-06  -0.184539E-07   0.499799E-09   0.178345E-06   0.267619E-08   0.160624E-21   0.818882E-26   0.178345E-06   0.351055E-02   0.340630E-04   0.570289E-09   0.430555E-14   0.267619E-08   0.340630E-04   0.718784E-06
  2489   0.612265E+02  -0.248071E+01   0.408196E-06   0.160495E-21   0.569786E-09  -0.248071E+01   0.304980E+01  -0.184734E-07   0.821114E-26   0.431610E-14   0.408196E-06  -0.184734E-07   0.499357E-09   0.178241E-06   0.267461E-08   0.160495E-21   0.821114E-26   0.178241E-06   0.350991E-02   0.340566E-04   0.569786E-09   0.431610E-14   0.267461E-08   0.340566E-04   0.718640E-06
  2490   0.610488E+02  -0.252099E+01   0.408412E-06   0.160368E-21   0.569284E-09  -0.252099E+01   0.305543E+01  -0.184906E-07   0.822703E-26   0.432330E-14   0.408412E-06  -0.184906E-07   0.498917E-09   0.178137E-06   0.267303E-08   0.160368E-21   0.822703E-26   0.178137E-06   0.350928E-02   0.340502E-04   0.569284E-09   0.432330E-14   0.267303E-08   0.340502E-04   0.718497E-06
  2491   0.608754E+02  -0.256160E+01   0.408621E-06   0.160242E-21   0.568782E-09  -0.256160E+01   0.306081E+01  -0.185056E-07   0.823646E-26   0.432713E-14   0.408621E-06  -0.185056E-07   0.498477E-09   0.178033E-06   0.267146E-08   0.160242E-21   0.823646E-26   0.178033E-06   0.350864E-02   0.340439E-04   0.568782E-09   0.432713E-14   0.267146E-08   0.340439E-04   0.718353E-06
  2492   0.607047E+02  -0.260249E+01   0.408825E-06   0.160117E-21   0.568282E-09  -0.260249E+01   0.306592E+01  -0.185185E-07   0.823941E-26   0.432759E-14   0.408825E-06  -0.185185E-07   0.498038E-09   0.177929E-06   0.266989E-08   0.160117E-21   0.823941E-26   0.177929E-06   0.350801E-02   0.340375E-04   0.568282E-09   0.432759E-14   0.266989E-08   0.340375E-04   0.718209E-06
  2493   0.605374E+02  -0.264366E+01   0.409022E-06   0.159993E-21   0.567783E-09  -0.264366E+01   0.307077E+01  -0.185291E-07   0.823586E-26   0.432465E-14   0.409022E-06  -0.185291E-07   0.497599E-09   0.177826E-06   0.266832E-08   0.159993E-21   0.823586E-26   0.177826E-06   0.350737E-02   0.340311E-04   0.567783E-09   0.432465E-14   0.266832E-08   0.340311E-04   0.718065E-06
  2494   0.603739E+02  -0.268505E+01   0.409213E-06   0.159870E-21   0.567285E-09  -0.268505E+01   0.307535E+01  -0.185375E-07   0.822578E-26   0.431832E-14   0.409213E-06  -0.185375E-07   0.497160E-09   0.177722E-06   0.266675E-08   0.159870E-21   0.822578E-26   0.177722E-06   0.350674E-02   0.340248E-04   0.567285E-09   0.431832E-14   0.266675E-08   0.340248E-04   0.717921E-06
  2495   0.602137E+02  -0.272666E+01   0.409397E-06   0.159748E-21   0.566788E-09  -0.272666E+01   0.307964E+01  -0.185437E-07   0.820915E-26   0.430857E-14   0.409397E-06  -0.185437E-07   0.496723E-09   0.177619E-06   0.266518E-08   0.159748E-21   0.820915E-26   0.177619E-06   0.350611E-02   0.340184E-04   0.566788E-09   0.430857E-14   0.266518E-08   0.340184E-04   0.717777E-06
  2496   0.600572E+02  -0.276845E+01   0.409576E-06   0.159626E-21   0.566292E-09  -0.276845E+01   0.308366E+01  -0.185477E-07   0.818594E-26   0.429540E-14   0.409576E-06  -0.185477E-07   0.496285E-09   0.177515E-06   0.266361E-08   0.159626E-21   0.818594E-26   0.177515E-06   0.350547E-02   0.340121E-04   0.566292E-09   0.429540E-14   0.266361E-08   0.340121E-04   0.717633E-06
  2497   0.599040E+02  -0.281038E+01   0.409748E-06   0.159505E-21   0.565797E-09  -0.281038E+01   0.308739E+01  -0.185495E-07   0.815612E-26   0.427879E-14   0.409748E-06  -0.185495E-07   0.495849E-09   0.177412E-06   0.266204E-08   0.159505E-21   0.815612E-26   0.177412E-06   0.350484E-02   0.340057E-04   0.565797E-09   0.427879E-14   0.266204E-08   0.340057E-04   0.717489E-06
  2498   0.597544E+02  -0.285244E+01   0.409913E-06   0.159385E-21   0.565303E-09  -0.285244E+01   0.309084E+01  -0.185492E-07   0.811968E-26   0.425874E-14   0.409913E-06  -0.185492E-07   0.495413E-09   0.177309E-06   0.266048E-08   0.159385E-21   0.811968E-26   0.177309E-06   0.350421E-02   0.339994E-04   0.565303E-09   0.425874E-14   0.266048E-08   0.339994E-04   0.717344E-06
  2499   0.596083E+02  -0.289459E+01   0.410072E-06   0.159265E-21   0.564810E-09  -0.289459E+01   0.309398E+01  -0.185466E-07   0.807658E-26   0.423522E-14   0.410072E-06  -0.185466E-07   0.494977E-09   0.177206E-06   0.265892E-08   0.159265E-21   0.807658E-26   0.177206E-06   0.350358E-02   0.339931E-04   0.564810E-09   0.423522E-14   0.265892E-08   0.339931E-04   0.717200E-06
  2500   0.594656E+02  -0.293680E+01   0.410225E-06   0.159146E-21   0.564317E-09  -0.293680E+01   0.309683E+01  -0.185419E-07   0.802681E-26   0.420824E-14   0.410225E-06  -0.185419E-07   0.494542E-09   0.177103E-06   0.265735E-08   0.159146E-21   0.802681E-26   0.177103E-06   0.350294E-02   0.339867E-04   0.564317E-09   0.420824E-14   0.265735E-08   0.339867E-04   0.717055E-06
  2501   0.593263E+02  -0.297904E+01   0.410371E-06   0.159027E-21   0.563825E-09  -0.297904E+01   0.309938E+01  -0.185349E-07   0.797037E-26   0.417778E-14   0.410371E-06  -0.185349E-07   0.494107E-09   0.177000E-06   0.265579E-08   0.159027E-21   0.797037E-26   0.177000E-06   0.350231E-02   0.339804E-04   0.563825E-09   0.417778E-14   0.265579E-08   0.339804E-04   0.716911E-06
  2502   0.591905E+02  -0.302130E+01   0.410510E-06   0.158908E-21   0.563334E-09  -0.302130E+01   0.310162E+01  -0.185259E-07   0.790742E-26   0.414395E-14   0.410510E-06  -0.185259E-07   0.493673E-09   0.176897E-06   0.265423E-08   0.158908E-21   0.790742E-26   0.176897E-06   0.350168E-02   0.339740E-04   0.563334E-09   0.414395E-14   0.265423E-08   0.339740E-04   0.716766E-06
  2503   0.590582E+02  -0.306357E+01   0.410643E-06   0.158790E-21   0.562843E-09  -0.306357E+01   0.310356E+01  -0.185146E-07   0.783817E-26   0.410684E-14   0.410643E-06  -0.185146E-07   0.493240E-09   0.176794E-06   0.265268E-08   0.158790E-21   0.783817E-26   0.176794E-06   0.350105E-02   0.339677E-04   0.562843E-09   0.410684E-14   0.265268E-08   0.339677E-04   0.716621E-06
  2504   0.589292E+02  -0.310584E+01   0.410769E-06   0.158672E-21   0.562353E-09  -0.310584E+01   0.310519E+01  -0.185012E-07   0.776282E-26   0.406655E-14   0.410769E-06  -0.185012E-07   0.492807E-09   0.176692E-06   0.265112E-08   0.158672E-21   0.776282E-26   0.176692E-06   0.350042E-02   0.339614E-04   0.562353E-09   0.406655E-14   0.265112E-08   0.339614E-04   0.716476E-06
  2505   0.588037E+02  -0.314808E+01   0.410888E-06   0.158554E-21   0.561864E-09  -0.314808E+01   0.310653E+01  -0.184858E-07   0.768156E-26   0.402320E-14   0.410888E-06  -0.184858E-07   0.492374E-09   0.176589E-06   0.264956E-08   0.158554E-21   0.768156E-26   0.176589E-06   0.349979E-02   0.339551E-04   0.561864E-09   0.402320E-14   0.264956E-08   0.339551E-04   0.716331E-06
  2506   0.586815E+02  -0.319030E+01   0.411001E-06   0.158437E-21   0.561376E-09  -0.319030E+01   0.310755E+01  -0.184682E-07   0.759458E-26   0.397688E-14   0.411001E-06  -0.184682E-07   0.491943E-09   0.176487E-06   0.264801E-08   0.158437E-21   0.759458E-26   0.176487E-06   0.349916E-02   0.339487E-04   0.561376E-09   0.397688E-14   0.264801E-08   0.339487E-04   0.716186E-06
  2507   0.585627E+02  -0.323247E+01   0.411108E-06   0.158319E-21   0.560888E-09  -0.323247E+01   0.310826E+01  -0.184485E-07   0.750210E-26   0.392769E-14   0.411108E-06  -0.184485E-07   0.491511E-09   0.176384E-06   0.264646E-08   0.158319E-21   0.750210E-26   0.176384E-06   0.349853E-02   0.339424E-04   0.560888E-09   0.392769E-14   0.264646E-08   0.339424E-04   0.716041E-06
  2508   0.584473E+02  -0.327459E+01   0.411207E-06   0.158202E-21   0.560401E-09  -0.327459E+01   0.310868E+01  -0.184267E-07   0.740430E-26   0.387575E-14   0.411207E-06  -0.184267E-07   0.491080E-09   0.176282E-06   0.264491E-08   0.158202E-21   0.740430E-26   0.176282E-06   0.349790E-02   0.339361E-04   0.560401E-09   0.387575E-14   0.264491E-08   0.339361E-04   0.715896E-06
  2509   0.583352E+02  -0.331663E+01   0.411300E-06   0.158085E-21   0.559914E-09  -0.331663E+01   0.310879E+01  -0.184029E-07   0.730140E-26   0.382115E-14   0.411300E-06  -0.184029E-07   0.490650E-09   0.176180E-06   0.264336E-08   0.158085E-21   0.730140E-26   0.176180E-06   0.349727E-02   0.339298E-04   0.559914E-09   0.382115E-14   0.264336E-08   0.339298E-04   0.715750E-06
  2510   0.582265E+02  -0.335859E+01   0.411386E-06   0.157968E-21   0.559428E-09  -0.335859E+01   0.310859E+01  -0.183770E-07   0.719357E-26   0.376401E-14   0.411386E-06  -0.183770E-07   0.490220E-09   0.176078E-06   0.264181E-08   0.157968E-21   0.719357E-26   0.176078E-06   0.349664E-02   0.339235E-04   0.559428E-09   0.376401E-14   0.264181E-08   0.339235E-04   0.715605E-06
  2511   0.581211E+02  -0.340045E+01   0.411465E-06   0.157851E-21   0.558942E-09  -0.340045E+01   0.310809E+01  -0.183490E-07   0.708103E-26   0.370441E-14   0.411465E-06  -0.183490E-07   0.489791E-09   0.175976E-06   0.264026E-08   0.157851E-21   0.708103E-26   0.175976E-06   0.349601E-02   0.339171E-04   0.558942E-09   0.370441E-14   0.264026E-08   0.339171E-04   0.715460E-06
  2512   0.580190E+02  -0.344220E+01   0.411537E-06   0.157734E-21   0.558457E-09  -0.344220E+01   0.310728E+01  -0.183191E-07   0.696398E-26   0.364247E-14   0.411537E-06  -0.183191E-07   0.489363E-09   0.175874E-06   0.263871E-08   0.157734E-21   0.696398E-26   0.175874E-06   0.349538E-02   0.339108E-04   0.558457E-09   0.364247E-14   0.263871E-08   0.339108E-04   0.715314E-06
  2513   0.579201E+02  -0.348382E+01   0.411603E-06   0.157617E-21   0.557973E-09  -0.348382E+01   0.310617E+01  -0.182871E-07   0.684261E-26   0.357828E-14   0.411603E-06  -0.182871E-07   0.488934E-09   0.175773E-06   0.263717E-08   0.157617E-21   0.684261E-26   0.175773E-06   0.349476E-02   0.339045E-04   0.557973E-09   0.357828E-14   0.263717E-08   0.339045E-04   0.715169E-06
  2514   0.578244E+02  -0.352530E+01   0.411662E-06   0.157500E-21   0.557488E-09  -0.352530E+01   0.310475E+01  -0.182532E-07   0.671711E-26   0.351196E-14   0.411662E-06  -0.182532E-07   0.488507E-09   0.175671E-06   0.263563E-08   0.157500E-21   0.671711E-26   0.175671E-06   0.349413E-02   0.338982E-04   0.557488E-09   0.351196E-14   0.263563E-08   0.338982E-04   0.715023E-06
  2515   0.577320E+02  -0.356661E+01   0.411714E-06   0.157383E-21   0.557005E-09  -0.356661E+01   0.310303E+01  -0.182173E-07   0.658770E-26   0.344361E-14   0.411714E-06  -0.182173E-07   0.488080E-09   0.175569E-06   0.263408E-08   0.157383E-21   0.658770E-26   0.175569E-06   0.349350E-02   0.338919E-04   0.557005E-09   0.344361E-14   0.263408E-08   0.338919E-04   0.714878E-06
  2516   0.576427E+02  -0.360776E+01   0.411759E-06   0.157265E-21   0.556522E-09  -0.360776E+01   0.310100E+01  -0.181794E-07   0.645456E-26   0.337332E-14   0.411759E-06  -0.181794E-07   0.487653E-09   0.175468E-06   0.263254E-08   0.157265E-21   0.645456E-26   0.175468E-06   0.349287E-02   0.338856E-04   0.556522E-09   0.337332E-14   0.263254E-08   0.338856E-04   0.714732E-06
  2517   0.575565E+02  -0.364871E+01   0.411797E-06   0.157148E-21   0.556039E-09  -0.364871E+01   0.309867E+01  -0.181395E-07   0.631790E-26   0.330121E-14   0.411797E-06  -0.181395E-07   0.487227E-09   0.175367E-06   0.263101E-08   0.157148E-21   0.631790E-26   0.175367E-06   0.349224E-02   0.338793E-04   0.556039E-09   0.330121E-14   0.263101E-08   0.338793E-04   0.714586E-06
  2518   0.574734E+02  -0.368947E+01   0.411828E-06   0.157030E-21   0.555557E-09  -0.368947E+01   0.309604E+01  -0.180977E-07   0.617792E-26   0.322738E-14   0.411828E-06  -0.180977E-07   0.486801E-09   0.175265E-06   0.262947E-08   0.157030E-21   0.617792E-26   0.175265E-06   0.349162E-02   0.338730E-04   0.555557E-09   0.322738E-14   0.262947E-08   0.338730E-04   0.714440E-06
  2519   0.573934E+02  -0.373000E+01   0.411852E-06   0.156912E-21   0.555075E-09  -0.373000E+01   0.309310E+01  -0.180540E-07   0.603481E-26   0.315193E-14   0.411852E-06  -0.180540E-07   0.486376E-09   0.175164E-06   0.262793E-08   0.156912E-21   0.603481E-26   0.175164E-06   0.349099E-02   0.338667E-04   0.555075E-09   0.315193E-14   0.262793E-08   0.338667E-04   0.714295E-06
  2520   0.573164E+02  -0.377030E+01   0.411869E-06   0.156794E-21   0.554593E-09  -0.377030E+01   0.308986E+01  -0.180084E-07   0.588877E-26   0.307496E-14   0.411869E-06  -0.180084E-07   0.485952E-09   0.175063E-06   0.262640E-08   0.156794E-21   0.588877E-26   0.175063E-06   0.349037E-02   0.338605E-04   0.554593E-09   0.307496E-14   0.262640E-08   0.338605E-04   0.714149E-06
  2521   0.572424E+02  -0.381034E+01   0.411880E-06   0.156675E-21   0.554112E-09  -0.381034E+01   0.308632E+01  -0.179609E-07   0.574001E-26   0.299658E-14   0.411880E-06  -0.179609E-07   0.485528E-09   0.174962E-06   0.262486E-08   0.156675E-21   0.574001E-26   0.174962E-06   0.348974E-02   0.338542E-04   0.554112E-09   0.299658E-14   0.262486E-08   0.338542E-04   0.714003E-06
  2522   0.571714E+02  -0.385012E+01   0.411883E-06   0.156556E-21   0.553631E-09  -0.385012E+01   0.308249E+01  -0.179115E-07   0.558871E-26   0.291689E-14   0.411883E-06  -0.179115E-07   0.485105E-09   0.174861E-06   0.262333E-08   0.156556E-21   0.558871E-26   0.174861E-06   0.348911E-02   0.338479E-04   0.553631E-09   0.291689E-14   0.262333E-08   0.338479E-04   0.713857E-06
  2523   0.571032E+02  -0.388961E+01   0.411879E-06   0.156437E-21   0.553151E-09  -0.388961E+01   0.307836E+01  -0.178602E-07   0.543509E-26   0.283599E-14   0.411879E-06  -0.178602E-07   0.484682E-09   0.174760E-06   0.262180E-08   0.156437E-21   0.543509E-26   0.174760E-06   0.348849E-02   0.338416E-04   0.553151E-09   0.283599E-14   0.262180E-08   0.338416E-04   0.713711E-06
  2524   0.570379E+02  -0.392880E+01   0.411869E-06   0.156318E-21   0.552671E-09  -0.392880E+01   0.307394E+01  -0.178071E-07   0.527933E-26   0.275400E-14   0.411869E-06  -0.178071E-07   0.484259E-09   0.174660E-06   0.262027E-08   0.156318E-21   0.527933E-26   0.174660E-06   0.348786E-02   0.338353E-04   0.552671E-09   0.275400E-14   0.262027E-08   0.338353E-04   0.713566E-06
  2525   0.569755E+02  -0.396766E+01   0.411851E-06   0.156197E-21   0.552191E-09  -0.396766E+01   0.306922E+01  -0.177522E-07   0.512164E-26   0.267100E-14   0.411851E-06  -0.177522E-07   0.483837E-09   0.174559E-06   0.261874E-08   0.156197E-21   0.512164E-26   0.174559E-06   0.348724E-02   0.338290E-04   0.552191E-09   0.267100E-14   0.261874E-08   0.338290E-04   0.713420E-06
  2526   0.569159E+02  -0.400619E+01   0.411826E-06   0.156077E-21   0.551711E-09  -0.400619E+01   0.306420E+01  -0.176954E-07   0.496221E-26   0.258712E-14   0.411826E-06  -0.176954E-07   0.483416E-09   0.174459E-06   0.261721E-08   0.156077E-21   0.496221E-26   0.174459E-06   0.348661E-02   0.338228E-04   0.551711E-09   0.258712E-14   0.261721E-08   0.338228E-04   0.713274E-06
  2527   0.568589E+02  -0.404436E+01   0.411794E-06   0.155956E-21   0.551232E-09  -0.404436E+01   0.305890E+01  -0.176368E-07   0.480125E-26   0.250244E-14   0.411794E-06  -0.176368E-07   0.482995E-09   0.174358E-06   0.261569E-08   0.155956E-21   0.480125E-26   0.174358E-06   0.348599E-02   0.338165E-04   0.551232E-09   0.250244E-14   0.261569E-08   0.338165E-04   0.713128E-06
  2528   0.568048E+02  -0.408216E+01   0.411755E-06   0.155834E-21   0.550752E-09  -0.408216E+01   0.305332E+01  -0.175764E-07   0.463895E-26   0.241707E-14   0.411755E-06  -0.175764E-07   0.482575E-09   0.174258E-06   0.261416E-08   0.155834E-21   0.463895E-26   0.174258E-06   0.348537E-02   0.338102E-04   0.550752E-09   0.241707E-14   0.261416E-08   0.338102E-04   0.712982E-06
  2529   0.567532E+02  -0.411957E+01   0.411708E-06   0.155712E-21   0.550273E-09  -0.411957E+01   0.304744E+01  -0.175143E-07   0.447551E-26   0.233113E-14   0.411708E-06  -0.175143E-07   0.482155E-09   0.174158E-06   0.261264E-08   0.155712E-21   0.447551E-26   0.174158E-06   0.348474E-02   0.338040E-04   0.550273E-09   0.233113E-14   0.261264E-08   0.338040E-04   0.712836E-06
  2530   0.567043E+02  -0.415657E+01   0.411655E-06   0.155589E-21   0.549795E-09  -0.415657E+01   0.304129E+01  -0.174503E-07   0.431113E-26   0.224470E-14   0.411655E-06  -0.174503E-07   0.481736E-09   0.174057E-06   0.261112E-08   0.155589E-21   0.431113E-26   0.174057E-06   0.348412E-02   0.337977E-04   0.549795E-09   0.224470E-14   0.261112E-08   0.337977E-04   0.712690E-06
  2531   0.566579E+02  -0.419315E+01   0.411594E-06   0.155466E-21   0.549316E-09  -0.419315E+01   0.303486E+01  -0.173847E-07   0.414601E-26   0.215789E-14   0.411594E-06  -0.173847E-07   0.481317E-09   0.173957E-06   0.260960E-08   0.155466E-21   0.414601E-26   0.173957E-06   0.348350E-02   0.337915E-04   0.549316E-09   0.215789E-14   0.260960E-08   0.337915E-04   0.712545E-06
  2532   0.566140E+02  -0.422928E+01   0.411526E-06   0.155342E-21   0.548837E-09  -0.422928E+01   0.302815E+01  -0.173172E-07   0.398034E-26   0.207082E-14   0.411526E-06  -0.173172E-07   0.480898E-09   0.173857E-06   0.260808E-08   0.155342E-21   0.398034E-26   0.173857E-06   0.348287E-02   0.337852E-04   0.548837E-09   0.207082E-14   0.260808E-08   0.337852E-04   0.712399E-06
  2533   0.565725E+02  -0.426495E+01   0.411451E-06   0.155217E-21   0.548359E-09  -0.426495E+01   0.302116E+01  -0.172481E-07   0.381434E-26   0.198357E-14   0.411451E-06  -0.172481E-07   0.480481E-09   0.173758E-06   0.260656E-08   0.155217E-21   0.381434E-26   0.173758E-06   0.348225E-02   0.337789E-04   0.548359E-09   0.198357E-14   0.260656E-08   0.337789E-04   0.712253E-06
  2534   0.565335E+02  -0.430013E+01   0.411368E-06   0.155091E-21   0.547881E-09  -0.430013E+01   0.301390E+01  -0.171772E-07   0.364819E-26   0.189626E-14   0.411368E-06  -0.171772E-07   0.480063E-09   0.173658E-06   0.260505E-08   0.155091E-21   0.364819E-26   0.173658E-06   0.348163E-02   0.337727E-04   0.547881E-09   0.189626E-14   0.260505E-08   0.337727E-04   0.712107E-06
  2535   0.564967E+02  -0.433483E+01   0.411279E-06   0.154965E-21   0.547403E-09  -0.433483E+01   0.300636E+01  -0.171047E-07   0.348209E-26   0.180899E-14   0.411279E-06  -0.171047E-07   0.479647E-09   0.173558E-06   0.260353E-08   0.154965E-21   0.348209E-26   0.173558E-06   0.348101E-02   0.337664E-04   0.547403E-09   0.180899E-14   0.260353E-08   0.337664E-04   0.711962E-06
  2536   0.564622E+02  -0.436900E+01   0.411182E-06   0.154838E-21   0.546924E-09  -0.436900E+01   0.299856E+01  -0.170304E-07   0.331624E-26   0.172186E-14   0.411182E-06  -0.170304E-07   0.479230E-09   0.173459E-06   0.260202E-08   0.154838E-21   0.331624E-26   0.173459E-06   0.348038E-02   0.337602E-04   0.546924E-09   0.172186E-14   0.260202E-08   0.337602E-04   0.711816E-06
  2537   0.564299E+02  -0.440265E+01   0.411077E-06   0.154710E-21   0.546446E-09  -0.440265E+01   0.299049E+01  -0.169545E-07   0.315085E-26   0.163498E-14   0.411077E-06  -0.169545E-07   0.478815E-09   0.173359E-06   0.260051E-08   0.154710E-21   0.315085E-26   0.173359E-06   0.347976E-02   0.337540E-04   0.546446E-09   0.163498E-14   0.260051E-08   0.337540E-04   0.711670E-06
  2538   0.563998E+02  -0.443575E+01   0.410966E-06   0.154581E-21   0.545968E-09  -0.443575E+01   0.298215E+01  -0.168770E-07   0.298610E-26   0.154844E-14   0.410966E-06  -0.168770E-07   0.478399E-09   0.173260E-06   0.259900E-08   0.154581E-21   0.298610E-26   0.173260E-06   0.347914E-02   0.337477E-04   0.545968E-09   0.154844E-14   0.259900E-08   0.337477E-04   0.711525E-06
  2539   0.563717E+02  -0.446828E+01   0.410847E-06   0.154451E-21   0.545490E-09  -0.446828E+01   0.297355E+01  -0.167978E-07   0.282220E-26   0.146236E-14   0.410847E-06  -0.167978E-07   0.477985E-09   0.173160E-06   0.259749E-08   0.154451E-21   0.282220E-26   0.173160E-06   0.347852E-02   0.337415E-04   0.545490E-09   0.146236E-14   0.259749E-08   0.337415E-04   0.711379E-06
  2540   0.563457E+02  -0.450022E+01   0.410720E-06   0.154320E-21   0.545012E-09  -0.450022E+01   0.296470E+01  -0.167170E-07   0.265935E-26   0.137683E-14   0.410720E-06  -0.167170E-07   0.477570E-09   0.173061E-06   0.259598E-08   0.154320E-21   0.265935E-26   0.173061E-06   0.347790E-02   0.337352E-04   0.545012E-09   0.137683E-14   0.259598E-08   0.337352E-04   0.711234E-06
  2541   0.563216E+02  -0.453156E+01   0.410586E-06   0.154188E-21   0.544534E-09  -0.453156E+01   0.295560E+01  -0.166345E-07   0.249775E-26   0.129197E-14   0.410586E-06  -0.166345E-07   0.477157E-09   0.172962E-06   0.259448E-08   0.154188E-21   0.249775E-26   0.172962E-06   0.347728E-02   0.337290E-04   0.544534E-09   0.129197E-14   0.259448E-08   0.337290E-04   0.711088E-06
  2542   0.562994E+02  -0.456227E+01   0.410445E-06   0.154056E-21   0.544056E-09  -0.456227E+01   0.294624E+01  -0.165505E-07   0.233759E-26   0.120787E-14   0.410445E-06  -0.165505E-07   0.476743E-09   0.172863E-06   0.259297E-08   0.154056E-21   0.233759E-26   0.172863E-06   0.347666E-02   0.337228E-04   0.544056E-09   0.120787E-14   0.259297E-08   0.337228E-04   0.710943E-06
