#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   118    0.32146E+04   -0.33754E+02   -0.29916E-05   -0.33754E+02    0.95848E+00   -0.77783E-08   -0.29916E-05   -0.77783E-08    0.55576E-11
   119    0.32483E+04   -0.34299E+02   -0.29270E-05   -0.34299E+02    0.96697E+00   -0.76401E-08   -0.29270E-05   -0.76401E-08    0.54227E-11
   120    0.32821E+04   -0.34833E+02   -0.28640E-05   -0.34833E+02    0.97492E+00   -0.75021E-08   -0.28640E-05   -0.75021E-08    0.52920E-11
   121    0.33160E+04   -0.35356E+02   -0.28024E-05   -0.35356E+02    0.98263E+00   -0.73649E-08   -0.28024E-05   -0.73649E-08    0.51652E-11
   122    0.33499E+04   -0.35867E+02   -0.27423E-05   -0.35867E+02    0.98980E+00   -0.72287E-08   -0.27423E-05   -0.72287E-08    0.50422E-11
   123    0.33839E+04   -0.36367E+02   -0.26836E-05   -0.36367E+02    0.99652E+00   -0.70941E-08   -0.26836E-05   -0.70941E-08    0.49230E-11
   124    0.34180E+04   -0.36852E+02   -0.26263E-05   -0.36852E+02    0.10028E+01   -0.69614E-08   -0.26263E-05   -0.69614E-08    0.48073E-11
   125    0.34521E+04   -0.37325E+02   -0.25704E-05   -0.37325E+02    0.10087E+01   -0.68310E-08   -0.25704E-05   -0.68310E-08    0.46952E-11
   126    0.34863E+04   -0.37784E+02   -0.25158E-05   -0.37784E+02    0.10142E+01   -0.67033E-08   -0.25158E-05   -0.67033E-08    0.45863E-11
   127    0.35204E+04   -0.38229E+02   -0.24625E-05   -0.38229E+02    0.10192E+01   -0.65788E-08   -0.24625E-05   -0.65788E-08    0.44806E-11
   128    0.35545E+04   -0.38660E+02   -0.24105E-05   -0.38660E+02    0.10237E+01   -0.64579E-08   -0.24105E-05   -0.64579E-08    0.43780E-11
   129    0.35887E+04   -0.39075E+02   -0.23596E-05   -0.39075E+02    0.10278E+01   -0.63409E-08   -0.23596E-05   -0.63409E-08    0.42783E-11
   130    0.36229E+04   -0.39473E+02   -0.23100E-05   -0.39473E+02    0.10313E+01   -0.62283E-08   -0.23100E-05   -0.62283E-08    0.41814E-11
   131    0.36571E+04   -0.39857E+02   -0.22616E-05   -0.39857E+02    0.10344E+01   -0.61203E-08   -0.22616E-05   -0.61203E-08    0.40872E-11
   132    0.36913E+04   -0.40222E+02   -0.22143E-05   -0.40222E+02    0.10371E+01   -0.60170E-08   -0.22143E-05   -0.60170E-08    0.39955E-11
