#    L    TxT            TxE            TxP            TxW1           TxW2           ExT            ExE            ExP            ExW1           ExW2           PxT            PxE            PxP            PxW1           PxW2           W1xT           W1xE           W1xP           W1xW1          W1xW2          W2xT           W2xE           W2xP           W2xW1          W2xW2       
    68   0.322785E+04  -0.718574E+01  -0.125587E-03   0.518402E-01   0.894510E-03  -0.718574E+01   0.237563E+00  -0.247940E-05   0.562694E-07  -0.894453E-09  -0.125587E-03  -0.247940E-05   0.186291E-06   0.948132E-05   0.183798E-06   0.518402E-01   0.562694E-07   0.948132E-05   0.473495E-02   0.571644E-04   0.894510E-03  -0.894453E-09   0.183798E-06   0.571644E-04   0.179997E-05
    69   0.323681E+04  -0.749830E+01  -0.130340E-03   0.509985E-01   0.875603E-03  -0.749830E+01   0.247194E+00  -0.243508E-05   0.980968E-08  -0.168259E-08  -0.130340E-03  -0.243508E-05   0.184640E-06   0.945984E-05   0.182354E-06   0.509985E-01   0.980968E-08   0.945984E-05   0.480043E-02   0.577612E-04   0.875603E-03  -0.168259E-08   0.182354E-06   0.577612E-04   0.180574E-05
    70   0.324545E+04  -0.781748E+01  -0.134967E-03   0.501790E-01   0.857256E-03  -0.781748E+01   0.256970E+00  -0.241747E-05  -0.268596E-07  -0.240621E-08  -0.134967E-03  -0.241747E-05   0.182997E-06   0.943786E-05   0.180921E-06   0.501790E-01  -0.268596E-07   0.943786E-05   0.486527E-02   0.583421E-04   0.857256E-03  -0.240621E-08   0.180921E-06   0.583421E-04   0.181121E-05
    71   0.325377E+04  -0.814352E+01  -0.139545E-03   0.493792E-01   0.839436E-03  -0.814352E+01   0.266883E+00  -0.242035E-05  -0.485140E-07  -0.301605E-08  -0.139545E-03  -0.242035E-05   0.181364E-06   0.941514E-05   0.179501E-06   0.493792E-01  -0.485140E-07   0.941514E-05   0.492926E-02   0.589058E-04   0.839436E-03  -0.301605E-08   0.179501E-06   0.589058E-04   0.181639E-05
    72   0.326190E+04  -0.847734E+01  -0.143992E-03   0.485971E-01   0.822117E-03  -0.847734E+01   0.276929E+00  -0.243641E-05  -0.568620E-07  -0.348765E-08  -0.143992E-03  -0.243641E-05   0.179740E-06   0.939148E-05   0.178093E-06   0.485971E-01  -0.568620E-07   0.939148E-05   0.499221E-02   0.594511E-04   0.822117E-03  -0.348765E-08   0.178093E-06   0.594511E-04   0.182128E-05
    73   0.326997E+04  -0.881979E+01  -0.148184E-03   0.478305E-01   0.805276E-03  -0.881979E+01   0.287103E+00  -0.245807E-05  -0.553456E-07  -0.380272E-08  -0.148184E-03  -0.245807E-05   0.178125E-06   0.936666E-05   0.176696E-06   0.478305E-01  -0.553456E-07   0.936666E-05   0.505389E-02   0.599770E-04   0.805276E-03  -0.380272E-08   0.176696E-06   0.599770E-04   0.182589E-05
    74   0.327802E+04  -0.917063E+01  -0.152001E-03   0.470774E-01   0.788888E-03  -0.917063E+01   0.297396E+00  -0.247774E-05  -0.474066E-07  -0.394297E-08  -0.152001E-03  -0.247774E-05   0.176520E-06   0.934051E-05   0.175309E-06   0.470774E-01  -0.474066E-07   0.934051E-05   0.511411E-02   0.604824E-04   0.788888E-03  -0.394297E-08   0.175309E-06   0.604824E-04   0.183023E-05
    75   0.328605E+04  -0.952932E+01  -0.155320E-03   0.463356E-01   0.772930E-03  -0.952932E+01   0.307795E+00  -0.248785E-05  -0.364867E-07  -0.389015E-08  -0.155320E-03  -0.248785E-05   0.174923E-06   0.931280E-05   0.173932E-06   0.463356E-01  -0.364867E-07   0.931280E-05   0.517264E-02   0.609663E-04   0.772930E-03  -0.389015E-08   0.173932E-06   0.609663E-04   0.183430E-05
    76   0.329405E+04  -0.989527E+01  -0.158047E-03   0.456034E-01   0.757381E-03  -0.989527E+01   0.318287E+00  -0.248206E-05  -0.255244E-07  -0.363805E-08  -0.158047E-03  -0.248206E-05   0.173336E-06   0.928337E-05   0.172564E-06   0.456034E-01  -0.255244E-07   0.928337E-05   0.522930E-02   0.614279E-04   0.757381E-03  -0.363805E-08   0.172564E-06   0.614279E-04   0.183810E-05
    77   0.330192E+04  -0.102672E+02  -0.160202E-03   0.448802E-01   0.742228E-03  -0.102672E+02   0.328865E+00  -0.245907E-05  -0.154444E-07  -0.322889E-08  -0.160202E-03  -0.245907E-05   0.171758E-06   0.925212E-05   0.171206E-06   0.448802E-01  -0.154444E-07   0.925212E-05   0.528393E-02   0.618667E-04   0.742228E-03  -0.322889E-08   0.171206E-06   0.618667E-04   0.184166E-05
    78   0.330966E+04  -0.106451E+02  -0.161833E-03   0.441656E-01   0.727465E-03  -0.106451E+02   0.339518E+00  -0.241884E-05  -0.666779E-08  -0.271698E-08  -0.161833E-03  -0.241884E-05   0.170191E-06   0.921898E-05   0.169856E-06   0.441656E-01  -0.666779E-08   0.921898E-05   0.533640E-02   0.622827E-04   0.727465E-03  -0.271698E-08   0.169856E-06   0.622827E-04   0.184497E-05
    79   0.331734E+04  -0.110288E+02  -0.162988E-03   0.434595E-01   0.713082E-03  -0.110288E+02   0.350237E+00  -0.236132E-05   0.384114E-09  -0.215661E-08  -0.162988E-03  -0.236132E-05   0.168634E-06   0.918389E-05   0.168516E-06   0.434595E-01   0.384114E-09   0.918389E-05   0.538658E-02   0.626756E-04   0.713082E-03  -0.215661E-08   0.168516E-06   0.626756E-04   0.184805E-05
    80   0.332501E+04  -0.114189E+02  -0.163716E-03   0.427615E-01   0.699070E-03  -0.114189E+02   0.361015E+00  -0.228645E-05   0.529011E-08  -0.160208E-08  -0.163716E-03  -0.228645E-05   0.167089E-06   0.914677E-05   0.167185E-06   0.427615E-01   0.529011E-08   0.914677E-05   0.543434E-02   0.630454E-04   0.699070E-03  -0.160208E-08   0.167185E-06   0.630454E-04   0.185092E-05
    81   0.333270E+04  -0.118151E+02  -0.164071E-03   0.420714E-01   0.685422E-03  -0.118151E+02   0.371840E+00  -0.219503E-05   0.779564E-08  -0.110011E-08  -0.164071E-03  -0.219503E-05   0.165555E-06   0.910758E-05   0.165864E-06   0.420714E-01   0.779564E-08   0.910758E-05   0.547956E-02   0.633919E-04   0.685422E-03  -0.110011E-08   0.165864E-06   0.633919E-04   0.185357E-05
    82   0.334043E+04  -0.122172E+02  -0.164136E-03   0.413887E-01   0.672130E-03  -0.122172E+02   0.382705E+00  -0.209115E-05   0.831278E-08  -0.667008E-09  -0.164136E-03  -0.209115E-05   0.164034E-06   0.906631E-05   0.164552E-06   0.413887E-01   0.831278E-08   0.906631E-05   0.552217E-02   0.637155E-04   0.672130E-03  -0.667008E-09   0.164552E-06   0.637155E-04   0.185603E-05
    83   0.334818E+04  -0.126249E+02  -0.163999E-03   0.407130E-01   0.659186E-03  -0.126249E+02   0.393598E+00  -0.197977E-05   0.742027E-08  -0.311499E-09  -0.163999E-03  -0.197977E-05   0.162524E-06   0.902297E-05   0.163250E-06   0.407130E-01   0.742027E-08   0.902297E-05   0.556214E-02   0.640167E-04   0.659186E-03  -0.311499E-09   0.163250E-06   0.640167E-04   0.185830E-05
    84   0.335595E+04  -0.130375E+02  -0.163751E-03   0.400440E-01   0.646582E-03  -0.130375E+02   0.404507E+00  -0.186581E-05   0.569686E-08  -0.423044E-10  -0.163751E-03  -0.186581E-05   0.161028E-06   0.897760E-05   0.161958E-06   0.400440E-01   0.569686E-08   0.897760E-05   0.559943E-02   0.642958E-04   0.646582E-03  -0.423044E-10   0.161958E-06   0.642958E-04   0.186039E-05
    85   0.336373E+04  -0.134548E+02  -0.163479E-03   0.393813E-01   0.634310E-03  -0.134548E+02   0.415422E+00  -0.175424E-05   0.372127E-08   0.131854E-09  -0.163479E-03  -0.175424E-05   0.159544E-06   0.893020E-05   0.160676E-06   0.393813E-01   0.372127E-08   0.893020E-05   0.563399E-02   0.645533E-04   0.634310E-03   0.131854E-09   0.160676E-06   0.645533E-04   0.186231E-05
    86   0.337151E+04  -0.138762E+02  -0.163243E-03   0.387245E-01   0.622362E-03  -0.138762E+02   0.426333E+00  -0.164951E-05   0.197378E-08   0.207716E-09  -0.163243E-03  -0.164951E-05   0.158074E-06   0.888080E-05   0.159405E-06   0.387245E-01   0.197378E-08   0.888080E-05   0.566579E-02   0.647896E-04   0.622362E-03   0.207716E-09   0.159405E-06   0.647896E-04   0.186407E-05
    87   0.337929E+04  -0.143013E+02  -0.162986E-03   0.380737E-01   0.610721E-03  -0.143013E+02   0.437229E+00  -0.155425E-05   0.540707E-09   0.203874E-09  -0.162986E-03  -0.155425E-05   0.156617E-06   0.882946E-05   0.158143E-06   0.380737E-01   0.540707E-09   0.882946E-05   0.569483E-02   0.650058E-04   0.610721E-03   0.203874E-09   0.158143E-06   0.650058E-04   0.186568E-05
    88   0.338706E+04  -0.147296E+02  -0.162622E-03   0.374290E-01   0.599370E-03  -0.147296E+02   0.448098E+00  -0.147062E-05  -0.590082E-09   0.144381E-09  -0.162622E-03  -0.147062E-05   0.155173E-06   0.877626E-05   0.156891E-06   0.374290E-01  -0.590082E-09   0.877626E-05   0.572113E-02   0.652025E-04   0.599370E-03   0.144381E-09   0.156891E-06   0.652025E-04   0.186714E-05
    89   0.339485E+04  -0.151607E+02  -0.162063E-03   0.367906E-01   0.588290E-03  -0.151607E+02   0.458931E+00  -0.140075E-05  -0.143074E-08   0.532903E-10  -0.162063E-03  -0.140075E-05   0.153743E-06   0.872126E-05   0.155647E-06   0.367906E-01  -0.143074E-08   0.872126E-05   0.574470E-02   0.653809E-04   0.588290E-03   0.532903E-10   0.155647E-06   0.653809E-04   0.186847E-05
    90   0.340270E+04  -0.155944E+02  -0.161224E-03   0.361584E-01   0.577466E-03  -0.155944E+02   0.469710E+00  -0.134681E-05  -0.199340E-08  -0.453450E-10  -0.161224E-03  -0.134681E-05   0.152326E-06   0.866455E-05   0.154413E-06   0.361584E-01  -0.199340E-08   0.866455E-05   0.576556E-02   0.655418E-04   0.577466E-03  -0.453450E-10   0.154413E-06   0.655418E-04   0.186966E-05
    91   0.341062E+04  -0.160301E+02  -0.160035E-03   0.355328E-01   0.566881E-03  -0.160301E+02   0.480426E+00  -0.131036E-05  -0.229359E-08  -0.131667E-09  -0.160035E-03  -0.131036E-05   0.150923E-06   0.860619E-05   0.153187E-06   0.355328E-01  -0.229359E-08   0.860619E-05   0.578374E-02   0.656861E-04   0.566881E-03  -0.131667E-09   0.153187E-06   0.656861E-04   0.187073E-05
    92   0.341864E+04  -0.164679E+02  -0.158506E-03   0.349139E-01   0.556528E-03  -0.164679E+02   0.491067E+00  -0.129057E-05  -0.236033E-08  -0.202599E-09  -0.158506E-03  -0.129057E-05   0.149532E-06   0.854632E-05   0.151970E-06   0.349139E-01  -0.236033E-08   0.854632E-05   0.579938E-02   0.658149E-04   0.556528E-03  -0.202599E-09   0.151970E-06   0.658149E-04   0.187168E-05
    93   0.342676E+04  -0.169073E+02  -0.156661E-03   0.343019E-01   0.546405E-03  -0.169073E+02   0.501620E+00  -0.128603E-05  -0.222601E-08  -0.259263E-09  -0.156661E-03  -0.128603E-05   0.148155E-06   0.848507E-05   0.150761E-06   0.343019E-01  -0.222601E-08   0.848507E-05   0.581264E-02   0.659292E-04   0.546405E-03  -0.259263E-09   0.150761E-06   0.659292E-04   0.187251E-05
    94   0.343498E+04  -0.173481E+02  -0.154528E-03   0.336973E-01   0.536505E-03  -0.173481E+02   0.512078E+00  -0.129532E-05  -0.192303E-08  -0.302778E-09  -0.154528E-03  -0.129532E-05   0.146792E-06   0.842256E-05   0.149561E-06   0.336973E-01  -0.192303E-08   0.842256E-05   0.582369E-02   0.660301E-04   0.536505E-03  -0.302778E-09   0.149561E-06   0.660301E-04   0.187322E-05
    95   0.344334E+04  -0.177900E+02  -0.152133E-03   0.331002E-01   0.526825E-03  -0.177900E+02   0.522429E+00  -0.131702E-05  -0.148377E-08  -0.334264E-09  -0.152133E-03  -0.131702E-05   0.145441E-06   0.835894E-05   0.148371E-06   0.331002E-01  -0.148377E-08   0.835894E-05   0.583268E-02   0.661187E-04   0.526825E-03  -0.334264E-09   0.148371E-06   0.661187E-04   0.187383E-05
    96   0.345183E+04  -0.182326E+02  -0.149502E-03   0.325108E-01   0.517361E-03  -0.182326E+02   0.532661E+00  -0.134973E-05  -0.940634E-09  -0.354841E-09  -0.149502E-03  -0.134973E-05   0.144104E-06   0.829433E-05   0.147189E-06   0.325108E-01  -0.940634E-09   0.829433E-05   0.583977E-02   0.661959E-04   0.517361E-03  -0.354841E-09   0.147189E-06   0.661959E-04   0.187434E-05
    97   0.346045E+04  -0.186757E+02  -0.146662E-03   0.319296E-01   0.508108E-03  -0.186757E+02   0.542764E+00  -0.139202E-05  -0.326009E-09  -0.365629E-09  -0.146662E-03  -0.139202E-05   0.142780E-06   0.822886E-05   0.146016E-06   0.319296E-01  -0.326009E-09   0.822886E-05   0.584513E-02   0.662629E-04   0.508108E-03  -0.365629E-09   0.146016E-06   0.662629E-04   0.187474E-05
    98   0.346923E+04  -0.191189E+02  -0.143639E-03   0.313567E-01   0.499062E-03  -0.191189E+02   0.552726E+00  -0.144248E-05   0.327712E-09  -0.367749E-09  -0.143639E-03  -0.144248E-05   0.141469E-06   0.816268E-05   0.144853E-06   0.313567E-01   0.327712E-09   0.816268E-05   0.584891E-02   0.663206E-04   0.499062E-03  -0.367749E-09   0.144853E-06   0.663206E-04   0.187505E-05
    99   0.347814E+04  -0.195617E+02  -0.140459E-03   0.307924E-01   0.490219E-03  -0.195617E+02   0.562536E+00  -0.149970E-05   0.988133E-09  -0.362320E-09  -0.140459E-03  -0.149970E-05   0.140172E-06   0.809590E-05   0.143700E-06   0.307924E-01   0.988133E-09   0.809590E-05   0.585128E-02   0.663702E-04   0.490219E-03  -0.362320E-09   0.143700E-06   0.663702E-04   0.187527E-05
   100   0.348720E+04  -0.200038E+02  -0.137150E-03   0.302370E-01   0.481574E-03  -0.200038E+02   0.572187E+00  -0.156225E-05   0.162286E-08  -0.350462E-09  -0.137150E-03  -0.156225E-05   0.138887E-06   0.802867E-05   0.142556E-06   0.302370E-01   0.162286E-08   0.802867E-05   0.585240E-02   0.664127E-04   0.481574E-03  -0.350462E-09   0.142556E-06   0.664127E-04   0.187540E-05
   101   0.349642E+04  -0.204448E+02  -0.133736E-03   0.296907E-01   0.473122E-03  -0.204448E+02   0.581666E+00  -0.162873E-05   0.219951E-08  -0.333296E-09  -0.133736E-03  -0.162873E-05   0.137616E-06   0.796112E-05   0.141422E-06   0.296907E-01   0.219951E-08   0.796112E-05   0.585243E-02   0.664491E-04   0.473122E-03  -0.333296E-09   0.141422E-06   0.664491E-04   0.187544E-05
   102   0.350580E+04  -0.208845E+02  -0.130245E-03   0.291539E-01   0.464861E-03  -0.208845E+02   0.590955E+00  -0.169772E-05   0.268568E-08  -0.311942E-09  -0.130245E-03  -0.169772E-05   0.136357E-06   0.789337E-05   0.140298E-06   0.291539E-01   0.268568E-08   0.789337E-05   0.585153E-02   0.664805E-04   0.464861E-03  -0.311942E-09   0.140298E-06   0.664805E-04   0.187541E-05
   103   0.351534E+04  -0.213222E+02  -0.126703E-03   0.286267E-01   0.456785E-03  -0.213222E+02   0.600059E+00  -0.176780E-05   0.304898E-08  -0.287519E-09  -0.126703E-03  -0.176780E-05   0.135112E-06   0.782556E-05   0.139184E-06   0.286267E-01   0.304898E-08   0.782556E-05   0.584986E-02   0.665079E-04   0.456785E-03  -0.287519E-09   0.139184E-06   0.665079E-04   0.187530E-05
   104   0.352504E+04  -0.217577E+02  -0.123137E-03   0.281095E-01   0.448889E-03  -0.217577E+02   0.608950E+00  -0.183756E-05   0.325702E-08  -0.261147E-09  -0.123137E-03  -0.183756E-05   0.133880E-06   0.775783E-05   0.138080E-06   0.281095E-01   0.325702E-08   0.775783E-05   0.584758E-02   0.665324E-04   0.448889E-03  -0.261147E-09   0.138080E-06   0.665324E-04   0.187512E-05
   105   0.353489E+04  -0.221904E+02  -0.119572E-03   0.276025E-01   0.441170E-03  -0.221904E+02   0.617625E+00  -0.190558E-05   0.327740E-08  -0.233948E-09  -0.119572E-03  -0.190558E-05   0.132661E-06   0.769030E-05   0.136987E-06   0.276025E-01   0.327740E-08   0.769030E-05   0.584485E-02   0.665551E-04   0.441170E-03  -0.233948E-09   0.136987E-06   0.665551E-04   0.187487E-05
   106   0.354491E+04  -0.226198E+02  -0.116036E-03   0.271060E-01   0.433624E-03  -0.226198E+02   0.626073E+00  -0.197045E-05   0.307773E-08  -0.207040E-09  -0.116036E-03  -0.197045E-05   0.131455E-06   0.762311E-05   0.135904E-06   0.271060E-01   0.307773E-08   0.762311E-05   0.584184E-02   0.665770E-04   0.433624E-03  -0.207040E-09   0.135904E-06   0.665770E-04   0.187456E-05
   107   0.355509E+04  -0.230456E+02  -0.112554E-03   0.266203E-01   0.426246E-03  -0.230456E+02   0.634291E+00  -0.203075E-05   0.262562E-08  -0.181545E-09  -0.112554E-03  -0.203075E-05   0.130262E-06   0.755639E-05   0.134832E-06   0.266203E-01   0.262562E-08   0.755639E-05   0.583870E-02   0.665991E-04   0.426246E-03  -0.181545E-09   0.134832E-06   0.665991E-04   0.187419E-05
   108   0.356541E+04  -0.234673E+02  -0.109153E-03   0.261456E-01   0.419031E-03  -0.234673E+02   0.642258E+00  -0.208506E-05   0.188868E-08  -0.158581E-09  -0.109153E-03  -0.208506E-05   0.129081E-06   0.749027E-05   0.133770E-06   0.261456E-01   0.188868E-08   0.749027E-05   0.583560E-02   0.666225E-04   0.419031E-03  -0.158581E-09   0.133770E-06   0.666225E-04   0.187377E-05
   109   0.357590E+04  -0.238844E+02  -0.105859E-03   0.256822E-01   0.411976E-03  -0.238844E+02   0.649973E+00  -0.213197E-05   0.834510E-09  -0.139269E-09  -0.105859E-03  -0.213197E-05   0.127914E-06   0.742488E-05   0.132720E-06   0.256822E-01   0.834510E-09   0.742488E-05   0.583269E-02   0.666482E-04   0.411976E-03  -0.139269E-09   0.132720E-06   0.666482E-04   0.187329E-05
   110   0.358655E+04  -0.242964E+02  -0.102699E-03   0.252304E-01   0.405075E-03  -0.242964E+02   0.657415E+00  -0.217007E-05  -0.569281E-09  -0.124730E-09  -0.102699E-03  -0.217007E-05   0.126760E-06   0.736037E-05   0.131681E-06   0.252304E-01  -0.569281E-09   0.736037E-05   0.583014E-02   0.666773E-04   0.405075E-03  -0.124730E-09   0.131681E-06   0.666773E-04   0.187277E-05
   111   0.359735E+04  -0.247031E+02  -0.996938E-04   0.247903E-01   0.398326E-03  -0.247031E+02   0.664582E+00  -0.219829E-05  -0.233988E-08  -0.115791E-09  -0.996938E-04  -0.219829E-05   0.125618E-06   0.729683E-05   0.130653E-06   0.247903E-01  -0.233988E-08   0.729683E-05   0.582809E-02   0.667108E-04   0.398326E-03  -0.115791E-09   0.130653E-06   0.667108E-04   0.187220E-05
   112   0.360831E+04  -0.251038E+02  -0.968384E-04   0.243618E-01   0.391724E-03  -0.251038E+02   0.671471E+00  -0.221694E-05  -0.443369E-08  -0.112121E-09  -0.968384E-04  -0.221694E-05   0.124489E-06   0.723431E-05   0.129636E-06   0.243618E-01  -0.443369E-08   0.723431E-05   0.582658E-02   0.667485E-04   0.391724E-03  -0.112121E-09   0.129636E-06   0.667485E-04   0.187160E-05
   113   0.361943E+04  -0.254982E+02  -0.941235E-04   0.239447E-01   0.385266E-03  -0.254982E+02   0.678064E+00  -0.222668E-05  -0.679188E-08  -0.113095E-09  -0.941235E-04  -0.222668E-05   0.123373E-06   0.717281E-05   0.128630E-06   0.239447E-01  -0.679188E-08   0.717281E-05   0.582565E-02   0.667905E-04   0.385266E-03  -0.113095E-09   0.128630E-06   0.667905E-04   0.187095E-05
   114   0.363070E+04  -0.258857E+02  -0.915393E-04   0.235386E-01   0.378948E-03  -0.258857E+02   0.684353E+00  -0.222819E-05  -0.935565E-08  -0.118088E-09  -0.915393E-04  -0.222819E-05   0.122269E-06   0.711235E-05   0.127635E-06   0.235386E-01  -0.935565E-08   0.711235E-05   0.582532E-02   0.668367E-04   0.378948E-03  -0.118088E-09   0.127635E-06   0.668367E-04   0.187026E-05
   115   0.364212E+04  -0.262660E+02  -0.890759E-04   0.231434E-01   0.372768E-03  -0.262660E+02   0.690341E+00  -0.222212E-05  -0.120662E-07  -0.126477E-09  -0.890759E-04  -0.222212E-05   0.121178E-06   0.705294E-05   0.126651E-06   0.231434E-01  -0.120662E-07   0.705294E-05   0.582563E-02   0.668869E-04   0.372768E-03  -0.126477E-09   0.126651E-06   0.668869E-04   0.186954E-05
   116   0.365369E+04  -0.266385E+02  -0.867236E-04   0.227587E-01   0.366722E-03  -0.266385E+02   0.696020E+00  -0.220914E-05  -0.148647E-07  -0.137638E-09  -0.867236E-04  -0.220914E-05   0.120099E-06   0.699460E-05   0.125678E-06   0.227587E-01  -0.148647E-07   0.699460E-05   0.582660E-02   0.669411E-04   0.366722E-03  -0.137638E-09   0.125678E-06   0.669411E-04   0.186877E-05
   117   0.366542E+04  -0.270029E+02  -0.844724E-04   0.223844E-01   0.360806E-03  -0.270029E+02   0.701371E+00  -0.218991E-05  -0.176923E-07  -0.150946E-09  -0.844724E-04  -0.218991E-05   0.119032E-06   0.693734E-05   0.124715E-06   0.223844E-01  -0.176923E-07   0.693734E-05   0.582826E-02   0.669992E-04   0.360806E-03  -0.150946E-09   0.124715E-06   0.669992E-04   0.186796E-05
   118   0.367728E+04  -0.273585E+02  -0.823126E-04   0.220202E-01   0.355018E-03  -0.273585E+02   0.706401E+00  -0.216510E-05  -0.204903E-07  -0.165778E-09  -0.823126E-04  -0.216510E-05   0.117978E-06   0.688117E-05   0.123763E-06   0.220202E-01  -0.204903E-07   0.688117E-05   0.583064E-02   0.670610E-04   0.355018E-03  -0.165778E-09   0.123763E-06   0.670610E-04   0.186712E-05
   119   0.368928E+04  -0.277052E+02  -0.802343E-04   0.216658E-01   0.349354E-03  -0.277052E+02   0.711099E+00  -0.213537E-05  -0.231997E-07  -0.181508E-09  -0.802343E-04  -0.213537E-05   0.116935E-06   0.682610E-05   0.122821E-06   0.216658E-01  -0.231997E-07   0.682610E-05   0.583376E-02   0.671266E-04   0.349354E-03  -0.181508E-09   0.122821E-06   0.671266E-04   0.186624E-05
